,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
45,46,46,46,May 24,@,WSN,"L,1-4",34,33,1,8,3,0,0,1,1,0,11,0,0,0,0,2,0,0,0.242,0.295,0.357,0.652,6,14,L,G.Gonzalez(61)
46,47,47,47,May 25,@,NYM,"L,3-6",37,33,3,6,1,0,0,3,3,0,10,0,0,1,0,0,0,0,0.24,0.294,0.354,0.648,7,15,R,B.Colon(52)
47,48,48,48,May 26,@,NYM,"L,4-5",40,38,4,11,0,1,0,4,2,0,12,0,0,0,0,2,0,1,0.241,0.295,0.354,0.649,6,16,R,J.deGrom(67)
48,49,49,49,May 27,@,NYM,"L,0-7",33,33,0,8,1,0,0,0,0,0,8,0,0,0,0,2,0,0,0.241,0.294,0.352,0.646,6,14,R,N.Syndergaard(72)
49,50,50,50,May 29,,COL,"L,1-4",32,32,1,2,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0.238,0.29,0.347,0.636,4,13,R,C.Bettis(85)
50,51,51,51,May 30,,COL,"L,2-5",37,35,2,8,2,0,1,2,2,0,5,0,0,0,1,1,1,0,0.238,0.289,0.347,0.636,8,15,R,E.Butler(62)
51,52,52,52,May 31,,COL,"L,1-4",35,34,1,7,2,0,0,1,1,0,8,0,0,0,0,0,0,0,0.237,0.288,0.345,0.634,7,15,R,J.Lyles(48)
52,54,53,53,Jun 2,,CIN,"W,5-4",36,35,5,9,4,0,2,5,0,0,5,0,1,0,2,0,0,0,0.238,0.288,0.349,0.637,6,15,R,J.Cueto(60)
53,55,54,54,Jun 3,,CIN,"W,5-4",43,38,5,7,1,0,1,4,4,0,10,0,0,1,1,0,0,0,0.236,0.287,0.348,0.635,7,17,R,M.Leake(75)
54,56,55,55,Jun 4,,CIN,"L,4-6",34,31,4,7,3,1,0,4,2,0,5,0,0,1,0,1,1,0,0.236,0.287,0.349,0.635,3,13,R,A.DeSclafani(47)
55,57,56,56,Jun 5,,SFG,"L,4-5",35,31,4,6,1,0,2,4,4,0,7,0,0,0,0,1,1,0,0.236,0.287,0.35,0.636,4,15,R,T.Lincecum(48)
56,58,57,57,Jun 6,,SFG,"L,5-7",33,31,5,6,0,0,2,5,1,0,13,1,0,0,0,1,0,0,0.235,0.286,0.35,0.636,1,15,L,M.Bumgarner(61)
57,59,58,58,Jun 7,,SFG,"W,6-4",34,31,6,10,3,0,2,6,2,0,7,0,1,0,0,1,0,1,0.236,0.287,0.355,0.642,4,15,R,R.Vogelsong(43)
58,60,59,59,Jun 8,@,CIN,"L,4-6",39,35,4,10,5,0,0,3,3,1,6,0,1,0,0,1,0,0,0.237,0.288,0.356,0.644,8,12,R,M.Leake(45)
59,61,60,60,Jun 9,@,CIN,"L,2-11",38,35,2,11,1,0,0,2,2,0,8,0,0,1,0,2,1,0,0.239,0.289,0.356,0.645,9,14,R,A.DeSclafani(51)
60,62,61,61,Jun 10,@,CIN,"L,2-5",37,35,2,10,2,0,0,2,2,0,4,0,0,0,0,0,1,0,0.239,0.29,0.356,0.645,8,13,R,J.Moscot(52)
61,63,62,62,Jun 12,@,PIT,"L,0-1",52,47,0,11,1,0,0,0,3,1,7,1,1,0,0,1,0,1,0.239,0.29,0.353,0.643,13,19,L,J.Locke(61)
62,64,63,63,Jun 13,@,PIT,"L,3-4",37,35,3,9,3,0,0,3,1,0,8,0,0,1,0,0,2,0,0.24,0.289,0.353,0.643,7,14,R,G.Cole(63)
63,65,64,64,Jun 14,@,PIT,"L,0-1",38,37,0,6,1,0,0,0,1,0,4,0,0,0,0,0,2,2,0.238,0.288,0.35,0.638,5,14,R,A.Burnett(80)
64,66,65,65,Jun 15,@,BAL,"L,0-4",30,29,0,4,1,0,0,0,1,0,11,0,0,0,0,1,0,0,0.237,0.286,0.348,0.634,3,10,L,W.Chen(82)
65,67,66,66,Jun 16,@,BAL,"L,3-19",35,32,3,6,1,0,1,3,3,0,5,0,0,0,1,2,1,0,0.236,0.286,0.347,0.633,5,9,R,C.Tillman(52)
66,68,67,67,Jun 17,,BAL,"L,4-6",36,35,4,9,1,1,1,3,1,0,9,0,0,0,0,1,2,0,0.236,0.286,0.349,0.634,5,16,R,U.Jimenez(52)
67,69,68,68,Jun 18,,BAL,"W,2-1",29,26,2,5,0,0,1,2,2,0,4,0,1,0,0,2,1,0,0.236,0.285,0.348,0.633,3,15,R,B.Norris(54)
68,70,69,69,Jun 19,,STL,"L,4-12",42,38,4,11,1,0,1,4,4,0,8,0,0,0,1,1,0,0,0.237,0.286,0.349,0.635,11,15,L,T.Lyons(45)
69,71,70,70,Jun 20,,STL,"L,1-10",35,30,1,6,0,0,1,1,4,0,4,0,1,0,0,2,0,0,0.236,0.287,0.348,0.635,7,12,R,J.Lackey(64)
70,72,71,71,Jun 21,,STL,"W,9-2",39,37,9,13,3,0,1,9,2,0,8,0,0,0,0,0,1,0,0.238,0.288,0.351,0.639,6,14,R,M.Wacha(37)
71,73,72,72,Jun 22,@,NYY,"W,11-8",47,44,11,18,3,0,2,10,1,0,6,2,0,0,0,1,1,0,0.241,0.291,0.356,0.647,9,10,R,M.Pineda(5)
72,74,73,73,Jun 23,@,NYY,"W,11-6",45,38,11,11,4,1,2,11,4,0,11,3,0,0,1,1,0,0,0.242,0.293,0.36,0.652,7,10,L,C.Sabathia(26)
73,75,74,74,Jun 24,@,NYY,"L,2-10",37,34,2,6,3,0,0,2,3,0,3,0,0,0,1,0,0,0,0.241,0.292,0.358,0.65,8,11,R,I.Nova(67)
74,76,75,75,Jun 26,,WSN,"L,2-5",33,33,2,7,3,0,1,2,0,0,7,0,0,0,0,0,0,0,0.241,0.291,0.359,0.65,4,13,R,M.Scherzer(71)
75,77,76,76,Jun 28 (1),,WSN,"L,2-3",34,33,2,5,0,0,1,2,1,0,11,0,0,0,1,0,2,0,0.24,0.29,0.357,0.647,5,15,R,S.Strasburg(69)
76,78,77,77,Jun 28 (2),,WSN,"W,8-5",41,38,8,16,1,0,0,8,1,0,2,0,1,1,1,1,1,0,0.242,0.292,0.359,0.65,9,15,R,T.Roark(3)
77,79,78,78,Jun 29,,MIL,"L,4-7",36,34,4,9,4,0,0,2,2,0,7,0,0,0,0,0,1,1,0.243,0.292,0.359,0.651,5,13,R,J.Nelson(40)
78,80,79,79,Jun 30,,MIL,"L,3-4",41,34,3,8,0,0,1,2,4,0,8,2,1,0,2,1,4,0,0.242,0.293,0.358,0.651,11,15,R,T.Jungmann(54)
79,82,80,80,Jul 1,,MIL,"L,5-9",40,37,5,10,4,1,0,5,3,0,6,0,0,0,1,0,0,1,0.243,0.293,0.359,0.652,8,14,R,K.Lohse(41)
80,83,81,81,Jul 2,,MIL,"L,7-8",51,48,7,16,2,0,1,7,3,0,8,0,0,0,0,1,0,0,0.244,0.294,0.361,0.655,11,17,R,M.Garza(38)
81,84,82,82,Jul 3,@,ATL,"L,1-2",37,33,1,9,1,0,0,1,3,0,5,0,1,0,2,1,0,1,0.245,0.295,0.36,0.655,9,13,R,J.Teheran(62)
82,85,83,83,Jul 4,@,ATL,"L,5-9",39,35,5,11,2,0,2,5,3,0,7,0,1,0,0,2,0,0,0.246,0.296,0.362,0.658,7,13,L,A.Wood(38)
83,86,84,84,Jul 5,@,ATL,"W,4-0",44,40,4,12,2,0,0,4,3,0,12,0,0,1,0,0,3,1,0.246,0.296,0.362,0.659,10,13,R,S.Miller(65)
84,87,85,85,Jul 6,@,LAD,"L,7-10",45,36,7,11,1,0,3,7,6,0,12,2,0,1,0,0,2,0,0.247,0.298,0.365,0.663,11,14,R,Y.Garcia(42)
85,88,86,86,Jul 7,@,LAD,"W,7-2",42,38,7,10,1,0,1,7,4,0,8,0,0,0,1,0,2,0,0.247,0.299,0.365,0.664,8,13,L,B.Anderson(44)
86,89,87,87,Jul 8,@,LAD,"L,0-5",36,35,0,8,2,0,0,0,0,0,13,1,0,0,0,0,0,0,0.247,0.298,0.364,0.662,9,14,L,C.Kershaw(84)
87,90,88,88,Jul 9,@,LAD,"L,0-6",29,29,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0.245,0.296,0.361,0.657,2,12,R,Z.Greinke(88)
88,91,89,89,Jul 10,@,SFG,"L,2-15",39,35,2,10,1,0,1,2,2,0,9,2,0,0,0,1,1,0,0.246,0.297,0.362,0.658,10,15,L,M.Bumgarner(50)
89,92,90,90,Jul 11,@,SFG,"L,5-8",38,35,5,9,3,1,2,5,3,0,7,0,0,0,0,1,0,0,0.246,0.297,0.364,0.661,6,17,R,R.Vogelsong(45)
90,93,91,91,Jul 12,@,SFG,"L,2-4",32,32,2,9,1,0,0,2,0,0,11,0,0,0,0,3,0,1,0.246,0.297,0.363,0.66,3,14,R,C.Heston(63)
91,94,92,92,Jul 17,,MIA,"W,6-3",33,30,6,7,1,0,1,4,2,0,7,0,1,0,2,1,0,1,0.246,0.297,0.364,0.66,3,14,R,J.Fernandez(61)
92,95,93,93,Jul 18,,MIA,"W,3-1",32,29,3,5,1,0,0,3,2,0,5,0,1,0,2,1,1,0,0.245,0.296,0.362,0.658,5,14,R,T.Koehler(57)
93,96,94,94,Jul 19,,MIA,"W,8-7",36,33,8,10,3,0,3,8,2,0,4,1,0,0,0,1,0,0,0.246,0.297,0.365,0.662,4,16,R,D.Haren(39)
94,97,95,95,Jul 20,,TBR,"W,5-3",32,28,5,9,1,1,0,4,4,0,4,0,0,0,0,2,0,1,0.247,0.298,0.366,0.664,3,15,L,M.Moore(38)
95,98,96,96,Jul 21,,TBR,"L,0-1",33,29,0,4,1,0,0,0,3,0,9,1,0,0,1,1,0,1,0.246,0.297,0.364,0.661,6,13,R,N.Karns(63)
96,99,97,97,Jul 22,,TBR,"W,5-4",45,40,5,12,2,0,0,4,3,0,8,0,2,0,3,2,0,0,0.246,0.298,0.364,0.662,11,16,R,J.Odorizzi(52)
97,100,98,98,Jul 24,@,CHC,"W,5-3",41,39,5,12,3,1,1,5,0,0,8,1,1,0,0,0,3,0,0.247,0.298,0.366,0.664,6,16,L,J.Lester(61)
98,101,99,99,Jul 25,@,CHC,"W,5-0",42,37,5,11,7,0,1,3,4,0,8,0,1,0,0,0,0,0,0.248,0.299,0.368,0.667,10,10,R,J.Arrieta(53)
99,102,100,100,Jul 26,@,CHC,"W,11-5",46,43,11,17,3,3,2,11,3,0,8,0,0,0,0,1,1,0,0.25,0.301,0.373,0.673,8,12,R,J.Hammel(23)
100,103,101,101,Jul 28,@,TOR,"W,3-2",32,30,3,6,3,0,0,3,2,0,10,0,0,0,0,1,0,1,0.249,0.3,0.372,0.672,2,9,L,F.Doubront(39)
101,104,102,102,Jul 29,@,TOR,"L,2-8",35,34,2,7,1,0,0,1,1,0,5,0,0,0,0,1,0,0,0.249,0.3,0.371,0.67,6,9,R,R.Dickey(67)
102,105,103,103,Jul 30,,ATL,"W,4-1",35,33,4,12,0,0,1,4,1,0,6,0,1,0,0,1,1,0,0.25,0.3,0.371,0.672,7,14,R,S.Miller(37)
103,106,104,104,Jul 31,,ATL,"W,9-3",41,34,9,11,1,0,1,9,5,1,4,1,0,1,0,0,1,0,0.25,0.301,0.372,0.674,8,11,R,W.Perez(8)
104,108,105,105,Aug 1,,ATL,"W,12-2",42,38,12,15,4,0,3,12,3,1,7,0,0,1,0,0,0,0,0.252,0.303,0.376,0.679,6,14,R,M.Wisler(22)
105,109,106,106,Aug 2,,ATL,"L,2-6",37,35,2,10,2,0,0,2,0,0,9,1,1,0,0,1,0,0,0.252,0.303,0.376,0.679,8,15,R,J.Teheran(60)
106,110,107,107,Aug 4,,LAD,"W,6-2",37,34,6,10,2,0,1,6,3,1,10,0,0,0,1,1,1,0,0.253,0.303,0.376,0.68,7,15,L,A.Wood(47)
107,111,108,108,Aug 5,,LAD,"L,3-4",36,34,3,6,1,0,1,3,2,0,12,0,0,0,2,1,1,0,0.252,0.303,0.375,0.678,6,15,L,B.Anderson(63)
108,112,109,109,Aug 6,,LAD,"L,8-10",41,39,8,12,2,0,1,8,2,0,10,0,0,0,1,0,0,0,0.253,0.303,0.376,0.679,6,14,R,Z.Greinke(44)
109,113,110,110,Aug 7,@,SDP,"W,4-3",47,44,4,8,0,0,4,4,3,0,15,0,0,0,0,0,0,0,0.252,0.302,0.377,0.679,7,17,R,J.Shields(57)
