,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
52,54,53,53,Jun 3,,ATL,"W,3-1",31,28,3,6,1,0,0,3,3,1,5,0,0,0,0,1,0,1,0.257,0.323,0.416,0.739,4,11,R,T.Hudson(54)
53,55,54,54,Jun 4,,ATL,"L,0-1",35,30,0,6,2,0,0,0,5,1,5,0,0,0,0,2,0,1,0.256,0.323,0.413,0.736,8,12,R,K.Davies(68)
54,56,55,55,Jun 5,,ATL,"W,5-2",37,30,5,11,3,0,2,5,4,1,4,0,2,1,1,0,0,0,0.258,0.325,0.417,0.742,8,12,R,S.Greisinger(46)
55,57,56,56,Jun 6,,BAL,"L,3-4",36,31,3,9,2,0,1,3,2,0,9,0,2,1,0,2,0,0,0.259,0.325,0.418,0.743,6,15,R,S.Ponson(52)
56,58,57,57,Jun 7,,BAL,"W,6-5",36,30,6,7,2,0,2,5,5,0,1,1,0,0,0,0,0,1,0.258,0.326,0.419,0.745,6,15,R,H.Penn(51)
57,59,58,58,Jun 8,,BAL,"W,6-1",34,32,6,10,4,1,0,5,2,0,4,0,0,0,0,2,0,0,0.259,0.326,0.42,0.746,4,11,L,B.Chen(49)
58,60,59,59,Jun 10,,TBD,"W,7-2",36,28,7,7,1,2,0,7,4,2,3,1,0,3,0,0,0,0,0.259,0.326,0.42,0.747,5,11,R,H.Nomo(42)
59,61,60,60,Jun 11,,TBD,"W,18-2",52,46,18,20,3,1,1,18,4,0,8,1,0,1,3,0,0,0,0.263,0.33,0.425,0.755,10,14,L,S.Kazmir(16)
60,62,61,61,Jun 12,,TBD,"L,5-7",53,47,5,12,4,0,1,4,4,1,6,1,1,0,0,2,0,0,0.263,0.33,0.424,0.754,9,19,L,M.Hendrickson(49)
61,63,62,62,Jun 14,@,NYY,"L,0-9",32,31,0,5,1,0,0,0,1,0,6,0,0,0,0,0,0,0,0.261,0.328,0.421,0.749,5,11,R,M.Mussina(82)
62,64,63,63,Jun 15,@,NYY,"L,5-7",40,38,5,9,0,0,2,5,2,0,9,0,0,0,0,1,0,0,0.261,0.327,0.42,0.747,5,9,R,K.Brown(42)
63,65,64,64,Jun 16,@,NYY,"L,1-6",33,33,1,5,0,0,1,1,0,0,11,0,0,0,1,0,0,0,0.259,0.325,0.418,0.742,5,9,L,R.Johnson(84)
64,66,65,65,Jun 17,@,BOS,"L,5-6",41,34,5,8,3,0,0,4,5,0,7,2,0,0,0,0,3,0,0.259,0.325,0.416,0.741,9,9,R,W.Miller(48)
65,67,66,66,Jun 18,@,BOS,"W,2-0",44,35,2,10,2,0,0,2,5,0,5,3,1,0,1,2,0,0,0.259,0.327,0.415,0.742,15,9,R,T.Wakefield(65)
66,68,67,67,Jun 19,@,BOS,"L,0-8",32,31,0,4,0,1,0,0,1,0,12,0,0,0,0,0,0,0,0.257,0.325,0.412,0.737,5,11,R,M.Clement(79)
67,69,68,68,Jun 20,,WSN,"L,4-7",36,34,4,10,1,0,0,4,1,0,5,1,0,0,1,4,0,0,0.258,0.325,0.411,0.736,5,13,R,L.Hernández(50)
68,70,69,69,Jun 21,,WSN,"W,11-4",41,34,11,14,6,0,1,11,6,1,3,0,1,0,0,1,0,1,0.26,0.327,0.415,0.742,6,15,R,R.Drese(21)
69,71,70,70,Jun 22,,WSN,"L,4-5",36,33,4,7,0,0,3,4,2,0,6,0,1,0,0,0,0,0,0.26,0.327,0.416,0.742,5,14,R,J.Patterson(45)
70,72,71,71,Jun 23,@,STL,"W,11-7",46,38,11,12,0,0,1,7,4,0,7,1,0,3,3,0,0,0,0.26,0.327,0.415,0.743,8,11,R,M.Morris(29)
71,73,72,72,Jun 24,@,STL,"L,1-8",32,29,1,5,0,0,0,1,1,0,5,1,1,0,0,2,0,0,0.259,0.326,0.412,0.739,4,11,R,J.Suppan(73)
72,74,73,73,Jun 25,@,STL,"L,0-8",29,29,0,4,0,0,0,0,0,0,11,0,0,0,0,2,0,0,0.258,0.324,0.409,0.733,2,12,R,C.Carpenter(90)
73,75,74,74,Jun 26,@,STL,"W,5-4",37,33,5,7,1,0,3,5,2,0,1,1,1,0,0,0,0,2,0.257,0.324,0.411,0.734,2,15,R,J.Marquis(49)
74,76,75,75,Jun 28,@,WSN,"L,1-2",33,32,1,5,2,0,0,1,0,0,4,1,0,0,0,0,0,0,0.256,0.322,0.408,0.73,5,11,R,R.Drese(72)
75,77,76,76,Jun 29,@,WSN,"L,2-3",39,33,2,8,1,0,1,2,4,1,5,2,0,0,0,0,2,1,0.256,0.322,0.408,0.73,10,15,R,J.Patterson(55)
76,78,77,77,Jun 30,@,WSN,"L,5-7",42,39,5,12,3,0,0,5,2,1,8,1,0,0,0,0,0,0,0.257,0.323,0.407,0.73,10,18,R,E.Loaiza(47)
77,80,78,78,Jul 1,@,MIL,"L,4-8",36,33,4,10,2,1,1,4,3,1,5,0,0,0,0,3,0,0,0.257,0.323,0.409,0.732,5,12,R,T.Ohka(33)
78,81,79,79,Jul 2,@,MIL,"L,3-5",41,33,3,6,2,0,0,3,6,1,8,2,0,0,0,0,0,0,0.256,0.324,0.407,0.73,11,13,R,V.Santos(46)
79,82,80,80,Jul 3,@,MIL,"W,11-10",48,39,11,16,5,0,2,10,6,0,10,1,1,1,0,1,1,0,0.259,0.326,0.411,0.737,10,16,L,D.Davis(45)
80,83,81,81,Jul 4,,PHI,"L,1-12",36,34,1,7,3,0,0,1,1,0,7,1,0,0,0,0,0,0,0.258,0.325,0.409,0.735,8,16,R,C.Lidle(65)
81,84,82,82,Jul 5,,PHI,"W,3-0",35,32,3,9,3,0,1,3,2,0,5,0,1,0,0,0,0,0,0.258,0.325,0.41,0.735,8,9,R,J.Lieber(50)
82,85,83,83,Jul 6,,PHI,"L,0-5",35,31,0,5,4,0,0,0,4,0,5,0,0,0,0,1,0,0,0.257,0.324,0.409,0.733,8,14,R,V.Padilla(62)
83,86,84,84,Jul 7,,PHI,"W,2-1",32,27,2,4,2,0,1,2,5,0,5,0,0,0,0,0,1,1,0.256,0.324,0.408,0.732,6,14,R,B.Myers(51)
84,87,85,85,Jul 8,,NYM,"W,6-5",43,38,6,10,3,0,0,6,3,1,4,0,1,1,3,2,0,0,0.256,0.324,0.407,0.731,8,16,R,V.Zambrano(71)
85,88,86,86,Jul 9,,NYM,"W,11-4",41,34,11,12,2,0,2,11,5,1,9,0,1,1,0,0,0,0,0.257,0.325,0.409,0.734,6,14,L,K.Ishii(43)
86,89,87,87,Jul 10,,NYM,"L,1-6",34,33,1,6,0,0,0,1,1,0,13,0,0,0,0,0,0,0,0.256,0.324,0.407,0.73,6,14,R,P.Martinez(71)
87,90,88,88,Jul 14,@,CHC,"L,1-5",34,30,1,2,0,0,0,1,4,0,10,0,0,0,2,1,0,0,0.255,0.322,0.403,0.726,6,13,R,M.Prior(83)
88,91,89,89,Jul 15,@,CHC,"L,1-11",32,31,1,4,1,0,1,1,1,0,6,0,0,0,1,1,0,0,0.253,0.321,0.402,0.722,4,17,R,K.Wood(69)
89,92,90,90,Jul 16,@,CHC,"W,3-0",35,32,3,5,1,0,1,3,1,0,6,1,0,1,1,0,1,0,0.252,0.32,0.4,0.72,5,11,R,G.Maddux(67)
90,93,91,91,Jul 17,@,CHC,"L,2-8",37,33,2,8,1,0,0,2,4,0,4,0,0,0,1,2,0,0,0.252,0.32,0.399,0.719,8,16,R,C.Zambrano(70)
91,94,92,92,Jul 18,,HOU,"L,1-11",37,30,1,6,0,0,0,1,6,0,6,0,1,0,0,2,0,0,0.252,0.32,0.397,0.717,9,15,R,B.Backe(62)
92,95,93,93,Jul 19 (1),,HOU,"L,3-9",40,36,3,8,0,0,2,3,3,0,9,0,0,1,1,0,0,0,0.251,0.319,0.397,0.716,10,14,R,E.Astacio(57)
93,96,94,94,Jul 19 (2),,HOU,"L,4-6",36,35,4,8,3,0,0,2,1,0,9,0,0,0,1,1,0,0,0.251,0.318,0.396,0.715,5,14,L,W.Rodriguez(51)
94,97,95,95,Jul 20,,HOU,"L,0-8",39,35,0,9,1,0,0,0,3,0,8,1,0,0,0,1,0,0,0.251,0.319,0.395,0.714,12,13,L,A.Pettitte(73)
95,98,96,96,Jul 21,,COL,"W,8-1",37,34,8,13,0,0,1,8,3,0,5,0,0,0,0,2,0,0,0.252,0.32,0.396,0.716,5,12,L,J.Francis(19)
96,99,97,97,Jul 22,,COL,"L,3-5",46,42,3,13,1,0,0,3,3,0,10,1,0,0,0,0,3,0,0.253,0.32,0.395,0.715,13,17,R,J.Wright(53)
97,100,98,98,Jul 23,,COL,"W,5-3",37,31,5,7,2,0,0,5,6,1,8,0,0,0,1,1,1,0,0.253,0.321,0.394,0.715,8,14,R,B.Kim(50)
98,101,99,99,Jul 24,,COL,"W,3-0",33,30,3,8,3,1,1,3,1,0,5,0,1,1,0,0,0,0,0.253,0.32,0.395,0.716,6,10,R,S.Chacon(53)
99,102,100,100,Jul 26,@,FLA,"W,6-3",45,40,6,16,2,0,0,6,5,2,7,0,0,0,0,2,5,1,0.255,0.322,0.396,0.718,12,15,R,B.Moehler(30)
100,103,101,101,Jul 27,@,FLA,"L,1-3",37,33,1,7,1,1,0,1,4,1,13,0,0,0,0,1,2,0,0.254,0.322,0.395,0.717,9,15,R,I.Valdez(53)
101,104,102,102,Jul 28,@,FLA,"L,0-3",32,31,0,4,1,1,0,0,1,0,8,0,0,0,0,0,0,0,0.253,0.321,0.393,0.714,5,11,L,D.Willis(77)
102,105,103,103,Jul 29,@,ATL,"L,1-2",34,29,1,7,1,0,0,1,3,1,5,0,1,1,0,2,0,0,0.253,0.32,0.392,0.713,6,15,L,H.Ramirez(68)
103,106,104,104,Jul 30,@,ATL,"L,6-9",36,32,6,5,0,0,1,6,4,0,12,0,0,0,1,0,0,1,0.252,0.32,0.391,0.711,3,14,R,K.Davies(61)
104,107,105,105,Jul 31,@,ATL,"L,4-5",39,37,4,10,1,0,0,4,2,0,5,0,0,0,0,0,1,0,0.252,0.32,0.39,0.71,8,13,R,J.Smoltz(56)
105,109,106,106,Aug 1,@,ATL,"W,4-1",39,36,4,8,0,0,2,4,2,0,8,1,0,0,3,1,1,1,0.252,0.319,0.39,0.709,8,11,R,T.Hudson(45)
106,110,107,107,Aug 2,,SDP,"L,3-11",35,34,3,9,4,0,1,3,1,0,10,0,0,0,0,2,0,0,0.252,0.319,0.391,0.71,5,16,R,J.Peavy(60)
107,111,108,108,Aug 3,,SDP,"W,9-8",42,36,9,10,4,0,1,8,5,0,2,1,0,0,0,0,0,0,0.253,0.32,0.392,0.711,7,15,R,C.Park(21)
108,112,109,109,Aug 4,,SDP,"L,7-12",43,39,7,13,4,0,1,6,2,0,5,1,0,1,1,1,0,0,0.253,0.32,0.393,0.713,9,16,R,B.Lawrence(50)
109,113,110,110,Aug 5,,LAD,"L,6-12",41,36,6,9,2,0,1,5,4,0,8,0,0,1,1,0,1,0,0.253,0.32,0.393,0.713,8,14,R,D.Lowe(55)
110,114,111,111,Aug 6,,LAD,"W,9-4",40,39,9,15,4,1,1,9,1,0,7,0,0,0,2,2,3,0,0.255,0.321,0.395,0.716,7,14,L,O.Perez(38)
111,115,112,112,Aug 7,,LAD,"L,4-6",35,34,4,9,2,0,0,4,1,0,5,0,0,0,0,1,0,0,0.255,0.321,0.395,0.715,4,14,R,J.Weaver(72)
112,116,113,113,Aug 9,@,COL,"W,12-4",48,46,12,19,3,0,1,12,1,0,5,0,0,1,1,0,0,0,0.257,0.322,0.396,0.718,9,14,R,J.Acevedo(1)
113,117,114,114,Aug 10,@,COL,"L,5-6",42,36,5,7,1,1,0,5,5,1,6,0,1,0,1,1,0,0,0.256,0.321,0.395,0.717,7,16,R,A.Cook(50)
114,118,115,115,Aug 11,@,COL,"W,11-3",45,42,11,17,2,2,1,11,1,0,3,0,1,1,2,2,2,0,0.258,0.322,0.398,0.72,7,13,L,J.Francis(0)
115,119,116,116,Aug 12,@,HOU,"L,5-6",40,37,5,11,1,0,2,5,3,1,6,0,0,0,1,2,0,0,0.258,0.323,0.398,0.721,8,14,R,R.Oswalt(41)
116,120,117,117,Aug 13,@,HOU,"W,1-0",32,30,1,4,0,0,1,1,2,0,10,0,0,0,0,1,1,0,0.257,0.322,0.397,0.719,4,12,R,R.Clemens(87)
117,121,118,118,Aug 14,@,HOU,"W,8-0",40,36,8,10,0,0,4,8,2,0,10,2,0,0,0,1,2,0,0.257,0.322,0.399,0.721,5,9,R,E.Astacio(48)
118,122,119,119,Aug 16,@,NYM,"L,2-6",36,32,2,8,0,1,0,2,2,0,3,0,1,1,1,2,0,0,0.257,0.322,0.398,0.72,7,12,R,K.Benson(56)
119,123,120,120,Aug 17,@,NYM,"L,1-5",36,35,1,9,2,0,1,1,1,1,6,0,0,0,0,1,0,0,0.257,0.321,0.398,0.72,8,13,L,T.Glavine(56)
120,124,121,121,Aug 18,@,NYM,"W,5-0",37,34,5,11,3,0,1,5,1,0,3,2,0,0,0,1,0,1,0.258,0.322,0.399,0.721,5,13,R,V.Zambrano(46)
121,125,122,122,Aug 19,@,PHI,"W,11-2",48,42,11,13,3,0,2,11,3,0,8,2,0,1,3,0,0,0,0.258,0.322,0.401,0.723,10,14,R,R.Tejeda(24)
122,126,123,123,Aug 20,@,PHI,"L,1-6",34,31,1,6,1,0,0,1,2,0,5,0,0,1,0,0,0,1,0.258,0.322,0.399,0.721,6,14,R,B.Myers(74)
123,127,124,124,Aug 21,@,PHI,"L,3-4",37,36,3,9,0,0,1,3,1,1,7,0,0,0,0,0,0,0,0.258,0.321,0.399,0.72,7,15,L,E.Brito(58)
124,128,125,125,Aug 22,,STL,"L,1-3",32,28,1,3,0,0,0,1,2,0,4,0,1,1,2,1,0,0,0.257,0.32,0.397,0.717,4,14,L,M.Mulder(73)
125,129,126,126,Aug 23,,STL,"W,10-0",45,37,10,16,0,1,1,10,5,0,9,1,0,2,0,1,0,0,0.258,0.322,0.398,0.72,11,17,R,J.Marquis(14)
126,130,127,127,Aug 24,,STL,"L,3-8",32,30,3,4,1,1,0,3,2,0,5,0,0,0,0,1,0,0,0.257,0.321,0.397,0.718,2,15,R,C.Carpenter(64)
127,131,128,128,Aug 25,,STL,"L,3-6",39,39,3,12,1,1,0,3,0,0,4,0,0,0,0,0,0,0,0.258,0.321,0.397,0.718,9,13,R,M.Morris(53)
128,132,129,129,Aug 26,,CIN,"L,1-6",36,33,1,8,2,1,0,1,1,0,7,1,1,0,0,0,0,1,0.258,0.32,0.397,0.717,8,14,R,A.Harang(63)
129,133,130,130,Aug 27,,CIN,"L,2-4",41,38,2,9,1,0,1,2,3,0,8,0,0,0,1,2,1,0,0.258,0.32,0.396,0.717,9,18,L,E.Milton(72)
130,134,131,131,Aug 28,,CIN,"L,2-7",38,32,2,8,2,0,1,2,4,1,9,1,1,0,0,0,3,1,0.258,0.32,0.396,0.717,9,14,R,L.Hudson(65)
131,135,132,132,Aug 30,@,MIL,"W,6-0",38,34,6,8,3,0,0,6,4,0,9,0,0,0,0,0,1,0,0.257,0.32,0.396,0.716,5,11,L,D.Davis(51)
132,136,133,133,Aug 31,@,MIL,"L,5-6",38,36,5,11,2,0,2,5,2,0,8,0,0,0,0,1,0,0,0.258,0.321,0.397,0.717,6,14,R,T.Ohka(38)
133,138,134,134,Sep 2,,CHC,"L,3-7",38,38,3,12,2,0,0,3,0,0,13,0,0,0,0,0,1,0,0.258,0.321,0.397,0.717,8,17,R,G.Maddux(55)
134,139,135,135,Sep 3,,CHC,"L,5-9",37,32,5,6,3,0,0,5,4,0,10,0,0,1,1,0,0,0,0.258,0.32,0.396,0.716,5,18,R,C.Zambrano(54)
135,140,136,136,Sep 4,,CHC,"L,0-2",33,29,0,4,0,0,0,0,2,0,9,1,1,0,0,1,0,0,0.257,0.32,0.394,0.714,6,15,R,J.Williams(73)
