,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
33,34,34,34,May 10,,BAL,"L,5-9",9.0,9,9,9,0,8,2,1,4,5.13,48,167,85,4.0,2.0,1,0,33,4,0,0,2,1,0,0,4,Randy Marsh,"P.Wilson (4-39), J.Wallace (0), R.Meacham (1-L), A.Prieto (30)"
34,35,35,35,May 11,@,CLE,"L,6-10",8.0,13,10,8,2,0,7,1,0,5.23,37,146,94,0.0,0.0,0,0,36,1,1,0,0,1,1,1,3,Mike Winters,"B.Rekar (4-4-L), D.Wheeler (18), T.Phelps (18)"
35,36,36,36,May 12,@,CLE,"L,0-8",8.0,10,8,8,0,5,3,3,1,5.33,38,134,73,0.0,0.0,1,1,31,4,0,0,0,1,1,2,3,Ted Barrett,"B.Rose (7-21-L), T.Phelps (0), T.Fiore (99)"
36,37,37,37,May 13,@,CLE,"W,7-0",9.0,8,0,0,0,3,7,0,0,5.18,36,148,93,0.0,0.0,1,0,33,0,0,0,0,0,0,2,3,Alfonso Marquez,"T.Sturtze (4-70-W), R.Meacham (2), E.Yan (4)"
37,38,38,38,May 15,@,KCR,"L,2-6",8.0,14,6,6,0,1,2,1,0,5.22,36,132,93,3.0,2.0,1,1,34,2,0,0,0,1,0,2,3,Gary Cederstrom,"P.Wilson (4-36-L), D.Wheeler (3), D.Creek (5)"
38,39,39,39,May 16,@,KCR,"L,5-9",8.1,13,9,6,3,1,4,1,1,5.25,41,142,91,1.0,0.0,2,0,38,2,1,1,0,1,2,0,3,Tim Welke,"B.Rekar (4-48), R.Meacham (2-H), E.Yan (2-BL)"
39,40,40,40,May 17,@,KCR,"L,2-4",8.0,7,4,4,0,1,3,0,0,5.23,32,118,77,0.0,0.0,0,0,31,2,1,0,0,0,0,0,3,Angel Hernandez,"B.Rose (4-32-L), T.Phelps (4), T.Fiore (4)"
40,41,41,41,May 18,,DET,"L,2-18",9.0,19,18,12,6,4,10,1,1,5.4,52,196,119,1.0,1.0,2,0,46,3,2,0,0,1,1,1,4,Mike Everitt,"T.Sturtze (4-11-L), D.Wheeler (2), J.Wallace (7), T.Fiore (0)"
41,42,42,42,May 19,,DET,"L,5-10",9.0,17,10,10,0,4,7,3,0,5.51,47,171,100,1.0,1.0,2,0,43,4,0,0,0,0,0,0,3,Rocky Roe,"A.Lopez (9-30-L), R.Meacham (2), D.Creek (3)"
42,43,43,43,May 20,,DET,"W,10-2",9.0,6,2,2,0,1,11,0,0,5.43,34,150,100,0.0,0.0,0,0,32,2,0,0,1,0,1,1,3,Jim Reynolds,"P.Wilson (4-60-W), T.Phelps (2), E.Yan (3)"
43,44,44,44,May 22,,TEX,"L,2-5",9.0,9,5,5,0,4,3,2,1,5.42,39,144,86,5.0,3.0,0,0,33,3,0,0,0,1,0,1,4,Jeff Kellogg,"B.Rekar (5-47-L), D.Creek (2), R.Meacham (2), M.Callaway (99)"
44,45,45,45,May 23,,TEX,"W,10-6",9.0,12,6,5,1,8,13,1,0,5.41,47,207,119,3.0,0.0,0,0,39,3,0,0,0,0,0,0,6,Mike Reilly,"B.Rose (5-29), J.Wallace (4), D.Wheeler (4-W), D.Creek (0-H), T.Phelps (2-H), E.Yan (2)"
45,46,46,46,May 24,,TEX,"L,3-9",9.0,9,9,8,1,3,4,2,1,5.47,41,156,97,0.0,0.0,0,0,37,5,0,0,0,0,1,0,2,Matt Hollowell,"T.Sturtze (5-33-L), M.Callaway (1)"
46,47,47,47,May 25,,ANA,"L,4-6",9.0,11,6,6,0,2,2,2,1,5.48,38,127,81,0.0,0.0,2,1,34,4,0,0,0,1,0,1,2,Tim McClelland,"A.Lopez (5-38-L), R.Meacham (2)"
47,48,48,48,May 26,,ANA,"L,4-10",9.0,12,10,10,0,10,5,2,0,5.58,47,203,106,0.0,0.0,3,0,34,3,0,1,0,3,0,1,5,Chris Guccione,"P.Wilson (5-12-L), D.Wheeler (2), J.Wallace (2), D.Creek (2), E.Yan (2)"
48,49,49,49,May 27,,ANA,"W,4-3",10.0,8,3,3,0,2,8,0,1,5.51,41,155,101,0.0,0.0,1,0,37,1,1,0,1,0,1,1,3,Ed Rapuano,"B.Rekar (4-63), T.Phelps (3-H), E.Yan (0-BW)"
49,50,50,50,May 28,,ANA,"L,1-3",9.0,8,3,3,0,2,7,1,1,5.46,37,148,99,3.0,0.0,0,1,33,2,0,0,0,1,0,0,4,Paul Emmel,"R.Rupe (18-68), R.Meacham (2-L), D.Creek (1), D.Wheeler (1)"
50,51,51,51,May 29,@,OAK,"W,5-1",9.0,6,1,1,0,7,5,0,0,5.37,38,170,88,0.0,0.0,1,0,31,1,0,0,0,0,0,1,2,Dana DeMuth,"T.Sturtze (4-60-W), T.Phelps (1-Sv)"
51,52,52,52,May 30,@,OAK,"L,2-15",8.0,17,15,13,2,6,4,3,0,5.53,48,189,102,2.0,1.0,0,0,41,2,0,0,0,1,1,0,3,Kerwin Danley,"A.Lopez (4-2-L), J.Wallace (3), B.Rose (6)"
52,53,53,53,May 31,@,OAK,"L,1-10",8.0,14,10,10,0,3,4,4,0,5.63,40,153,96,0.0,0.0,0,1,37,1,0,0,0,0,0,0,4,Greg Gibson,"P.Wilson (4-7-L), D.Wheeler (2), R.Meacham (2), E.Yan (3)"
53,55,54,54,Jun 1,@,SEA,"L,4-8",8.0,9,8,8,0,7,6,0,0,5.69,40,148,87,1.0,1.0,2,0,33,5,0,0,0,0,0,0,3,Gerry Davis,"B.Rekar (4-39-L), R.Meacham (0), D.Creek (3)"
54,56,55,55,Jun 2,@,SEA,"L,4-7",8.0,9,7,7,0,6,5,0,2,5.72,39,165,96,0.0,0.0,0,0,31,3,0,0,0,0,0,2,3,Rich Rieker,"R.Rupe (4-21-L), J.Wallace (2), E.Yan (1)"
55,57,56,56,Jun 3,@,SEA,"L,4-8",8.0,9,8,7,1,7,5,1,0,5.76,38,158,87,0.0,0.0,2,0,29,2,0,1,1,1,0,0,3,Scott Higgins,"T.Sturtze (4-51-L), T.Phelps (4), D.Wheeler (2)"
56,58,57,57,Jun 5,@,TOR,"L,1-13",8.0,16,13,12,1,4,4,3,0,5.88,45,142,85,1.0,0.0,0,1,40,3,0,0,0,1,2,0,4,Angel Hernandez,"A.Lopez (5-16-L), D.Wheeler (1), D.Creek (3), J.Wallace (2)"
57,59,58,58,Jun 6,@,TOR,"W,6-2",9.0,8,2,2,0,5,9,0,0,5.81,39,145,87,0.0,0.0,0,0,33,4,0,0,0,1,0,1,3,Hunter Wendelstedt,"J.Kennedy (99-50-W), R.Meacham (4-H), E.Yan (3)"
58,60,59,59,Jun 7,@,TOR,"L,7-8",8.0,13,8,5,3,0,6,0,0,5.81,38,133,84,2.0,2.0,0,0,37,4,0,0,1,0,1,0,4,Jim Wolf,"B.Rekar (5-31), D.Creek (1-H), T.Phelps (3-L), E.Yan (0-BSv)"
59,61,60,60,Jun 8,,NYM,"W,7-5",9.0,9,5,5,0,2,7,1,0,5.8,38,150,99,1.0,0.0,0,0,35,2,0,0,1,0,0,0,3,Jeff Nelson,"R.Rupe (5-75-W), R.Meacham (1), E.Yan (0-Sv)"
60,62,61,61,Jun 9,,NYM,"W,5-2",9.0,10,2,2,0,4,2,2,0,5.73,39,141,82,2.0,0.0,0,0,35,1,0,0,0,0,1,2,3,Joe Brinkman,"T.Sturtze (5-52-W), D.Creek (1-H), T.Phelps (1-Sv)"
61,63,62,62,Jun 10,,NYM,"L,0-10",9.0,13,10,5,5,4,9,2,0,5.72,45,177,111,2.0,0.0,1,0,40,1,0,0,1,0,1,0,2,Matt Hollowell,"A.Lopez (4-26-L), P.Wilson (9)"
62,64,63,63,Jun 12,,PHI,"W,9-5",9.0,7,5,5,0,2,8,2,0,5.71,37,140,100,1.0,0.0,0,0,35,1,0,0,0,0,2,1,4,Terry Craft,"J.Kennedy (5-60-W), T.Phelps (2-H), D.Wheeler (6), D.Creek (2)"
63,65,64,64,Jun 13,,PHI,"W,5-3",9.0,9,3,3,0,0,7,0,0,5.66,35,124,81,0.0,0.0,1,1,34,2,1,0,0,1,0,0,2,Bill Miller,"B.Rekar (5-59-W), E.Yan (4-Sv)"
64,66,65,65,Jun 14,,PHI,"W,6-3",9.0,5,3,2,1,2,10,1,0,5.61,33,142,92,2.0,0.0,2,0,30,1,0,0,0,1,0,1,3,Jim McKean,"R.Rupe (5-68-W), T.Phelps (1-H), E.Yan (0-Sv)"
65,67,66,66,Jun 15,@,FLA,"L,4-7",8.0,11,7,7,0,5,9,1,0,5.64,38,153,97,2.0,2.0,2,0,32,1,1,0,0,1,0,2,3,Ron Kulpa,"T.Sturtze (5-32-L), D.Creek (2), J.Wallace (9)"
66,68,67,67,Jun 16,@,FLA,"L,0-11",8.0,13,11,6,5,2,6,1,0,5.65,38,149,93,0.0,0.0,2,0,35,1,0,0,0,1,1,1,2,Mark Hirschbeck,"A.Lopez (5-27-L), R.Meacham (7)"
67,69,68,68,Jun 17,@,FLA,"L,4-6",8.0,9,6,5,1,1,9,0,1,5.65,35,121,85,2.0,2.0,0,0,32,4,0,0,1,0,1,1,4,Wally Bell,"J.Kennedy (4-30-L), P.Wilson (6), D.Creek (1), T.Phelps (2)"
68,70,69,69,Jun 19,,BOS,"L,4-5",9.0,7,5,5,0,3,8,2,2,5.64,40,160,100,4.0,1.0,1,0,33,2,0,0,1,1,0,0,3,Rick Reed,"B.Rekar (5-53-L), D.Creek (1), P.Wilson (1)"
69,71,70,70,Jun 20,,BOS,"L,2-8",9.0,9,8,8,0,5,8,1,1,5.68,40,156,95,3.0,3.0,0,0,33,2,0,0,0,1,0,0,4,Mark Wegner,"R.Rupe (5-58-L), T.Phelps (2), R.Meacham (3), J.Wallace (4)"
70,72,71,71,Jun 21,,BOS,"L,4-7",9.0,10,7,7,0,4,6,2,0,5.7,41,163,96,1.0,0.0,0,0,37,2,0,0,0,0,0,0,4,Laz Diaz,"T.Sturtze (5-65), V.Zambrano (99), E.Yan (6-BL), J.Colome (99)"
71,73,72,72,Jun 22,,NYY,"L,3-6",9.0,8,6,5,1,4,5,1,1,5.69,38,153,89,5.0,2.0,1,0,32,2,0,0,0,1,1,2,3,John Hirschbeck,"A.Lopez (5-44-L), D.Creek (2), P.Wilson (2)"
72,74,73,73,Jun 23,,NYY,"L,1-2",9.0,6,2,2,0,3,5,1,0,5.64,35,150,87,2.0,1.0,1,1,32,3,0,0,0,0,0,0,5,Bill Welke,"J.Kennedy (5-64), J.Wallace (2-L), V.Zambrano (1), D.Creek (0), T.Phelps (2)"
73,75,74,74,Jun 24,,NYY,"W,5-4",9.0,9,4,3,1,2,7,1,1,5.6,38,152,96,2.0,0.0,0,1,32,2,0,0,1,2,1,1,3,Mike Fichter,"B.Rekar (4-59), D.Creek (0), T.Phelps (0-W)"
