,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
76,77,77,Jul 2,,LAA,"W,9-1",40,37,9,12,2,0,5,9,2,0,14,1,0,0,0,0,1,0,0.24,0.318,0.425,0.743,7,12,L,P.Sandoval(38)
77,78,78,Jul 3,,LAA,"W,4-2",38,35,4,10,2,0,2,4,3,0,6,0,0,0,0,0,0,0,0.24,0.318,0.426,0.744,8,9,L,J.Suarez(52)
78,79,79,Jul 4,,KCR,"W,7-6",39,32,7,7,0,1,1,7,6,0,5,0,0,1,0,0,0,0,0.24,0.319,0.425,0.744,6,11,R,J.Heasley(61)
79,80,80,Jul 5,,KCR,"W,9-7",40,35,9,13,2,0,4,9,4,0,5,0,0,1,1,0,0,1,0.242,0.32,0.43,0.75,7,9,R,Z.Greinke(23)
80,81,81,Jul 6,,KCR,"L,4-7",38,33,4,7,2,0,1,4,5,0,6,0,0,0,0,1,0,0,0.241,0.32,0.429,0.749,7,10,R,B.Keller(43)
81,82,82,Jul 7,,KCR,"W,5-2",40,29,5,8,2,0,2,5,10,1,8,0,0,1,0,2,0,0,0.242,0.322,0.431,0.752,11,10,L,K.Bubic(47)
82,83,83,Jul 8,@,OAK,"W,8-3",44,41,8,14,5,0,2,8,3,0,13,0,0,0,1,1,0,0,0.243,0.323,0.433,0.756,9,9,R,P.Blackburn(29)
83,84,84,Jul 9,@,OAK,"L,2-3",35,31,2,5,1,0,0,2,2,0,5,1,1,0,0,1,0,0,0.242,0.322,0.431,0.752,6,10,L,Z.Logue(54)
84,85,85,Jul 10,@,OAK,"W,6-1",38,34,6,9,4,0,1,6,3,0,4,0,0,1,0,1,1,0,0.243,0.322,0.431,0.753,5,10,L,C.Irvin(56)
85,86,86,Jul 12,@,LAA,"W,6-5",43,36,6,8,2,0,1,5,7,1,9,0,0,0,1,0,2,0,0.242,0.322,0.43,0.752,10,10,R,N.Syndergaard(43)
86,87,87,Jul 13,@,LAA,"L,1-7",34,31,1,4,1,0,0,1,3,0,15,0,0,0,1,0,2,1,0.241,0.321,0.427,0.748,6,10,R,S.Ohtani(70)
87,88,88,Jul 14,@,LAA,"W,3-2",40,34,3,7,0,0,0,3,4,0,10,2,0,0,0,2,0,1,0.241,0.321,0.425,0.745,8,12,L,R.Detmers(57)
88,89,89,Jul 15,,OAK,"L,1-5",33,29,1,4,1,0,0,1,3,0,8,0,0,1,0,1,0,0,0.24,0.32,0.422,0.742,5,9,L,C.Irvin(65)
89,90,90,Jul 16,,OAK,"W,5-0",32,30,5,6,0,0,1,5,2,0,4,0,0,0,0,0,0,0,0.239,0.319,0.421,0.74,3,9,L,J.Koenig(46)
90,91,91,Jul 17,,OAK,"L,3-4",37,36,3,8,1,0,2,3,1,0,8,0,0,0,1,0,0,0,0.239,0.318,0.421,0.739,7,10,R,A.Oller(41)
91,92,92,Jul 21 (1),,NYY,"W,3-2",36,34,3,10,2,0,0,3,2,1,10,0,0,0,0,2,0,0,0.24,0.318,0.42,0.739,7,11,L,J.Montgomery(58)
92,93,93,Jul 21 (2),,NYY,"W,7-5",36,32,7,7,2,0,3,7,1,0,5,2,0,0,1,0,1,0,0.24,0.318,0.422,0.74,5,9,R,D.Germán(28)
93,94,94,Jul 22,@,SEA,"W,5-2",37,35,5,10,2,0,3,5,1,0,4,0,0,1,0,1,1,0,0.24,0.318,0.424,0.741,5,9,L,M.Gonzales(32)
94,95,95,Jul 23,@,SEA,"W,3-1",36,32,3,7,3,0,0,2,2,0,10,1,1,0,0,0,0,0,0.24,0.318,0.422,0.74,6,10,R,L.Gilbert(61)
95,96,96,Jul 24,@,SEA,"W,8-5",40,37,8,12,3,0,2,8,3,0,7,0,0,0,0,2,0,0,0.241,0.318,0.424,0.742,5,9,L,R.Ray(16)
96,97,97,Jul 25,@,OAK,"L,5-7",38,34,5,7,3,0,2,3,3,0,7,1,0,0,0,1,2,0,0.24,0.318,0.425,0.743,6,10,R,A.Oller(47)
97,98,98,Jul 26,@,OAK,"L,3-5",36,33,3,7,2,0,1,2,3,2,8,0,0,0,0,1,0,0,0.24,0.317,0.424,0.741,6,11,R,F.Montas(44)
98,99,99,Jul 27,@,OAK,"L,2-4",34,32,2,5,2,1,1,2,2,1,5,0,0,0,0,0,0,0,0.239,0.316,0.424,0.74,5,9,L,C.Irvin(64)
99,100,100,Jul 28,,SEA,"W,4-2",33,30,4,6,3,0,1,3,2,0,8,1,0,0,0,0,1,0,0.239,0.316,0.423,0.739,5,9,R,L.Gilbert(58)
100,101,101,Jul 29,,SEA,"W,11-1",47,38,11,15,2,0,4,11,7,0,5,1,0,1,0,0,0,0,0.241,0.318,0.427,0.745,12,13,L,R.Ray(31)
101,102,102,Jul 30,,SEA,"L,4-5",39,35,4,9,3,0,1,4,4,0,3,0,0,0,0,0,0,0,0.241,0.318,0.427,0.746,8,10,R,C.Flexen(51)
102,103,103,Jul 31,,SEA,"W,3-2",39,35,3,7,1,0,0,2,3,1,11,1,0,0,0,0,2,0,0.241,0.318,0.425,0.743,9,13,R,G.Kirby(52)
103,104,104,Aug 1,,BOS,"L,2-3",36,32,2,6,2,0,0,2,3,0,9,0,0,1,0,1,0,0,0.24,0.317,0.424,0.741,7,11,R,N.Eovaldi(63)
104,105,105,Aug 2,,BOS,"L,1-2",37,35,1,9,2,0,0,1,2,0,8,0,0,0,0,0,1,1,0.24,0.317,0.422,0.74,9,11,R,K.Crawford(59)
105,106,106,Aug 3,,BOS,"W,6-1",36,34,6,12,4,0,1,6,0,0,6,1,0,1,0,0,0,0,0.241,0.318,0.424,0.741,6,9,L,R.Hill(32)
106,107,107,Aug 4,@,CLE,"W,6-0",44,38,6,11,2,0,2,6,6,0,6,0,0,0,0,1,0,0,0.242,0.318,0.425,0.743,11,11,R,Z.Plesac(32)
107,108,108,Aug 5,@,CLE,"W,9-3",41,38,9,14,2,0,2,9,2,0,4,0,0,1,0,2,0,0,0.243,0.319,0.426,0.745,5,10,R,H.Gaddis(14)
108,109,109,Aug 6,@,CLE,"L,1-4",33,32,1,6,4,0,0,1,1,0,8,0,0,0,0,1,0,0,0.243,0.318,0.425,0.743,5,9,R,C.Quantrill(69)
109,110,110,Aug 7,@,CLE,"L,0-1",29,28,0,2,0,0,0,0,1,0,10,0,0,0,0,1,0,0,0.241,0.317,0.423,0.739,2,12,R,T.McKenzie(85)
110,111,111,Aug 9,,TEX,"W,7-5",33,29,7,7,2,0,1,7,3,0,4,0,0,1,0,1,1,0,0.241,0.317,0.422,0.739,2,10,L,M.Pérez(26)
111,112,112,Aug 10,,TEX,"L,4-8",44,38,4,8,0,0,2,4,5,0,10,1,0,0,0,0,0,0,0.241,0.317,0.422,0.738,11,12,R,G.Otto(52)
112,113,113,Aug 11,,TEX,"W,7-3",37,33,7,10,1,0,2,7,3,0,5,0,0,1,0,0,0,0,0.242,0.317,0.423,0.74,6,9,L,C.Ragans(29)
