,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
66,67,67,Jun 15,@,CLE,"L,5-12",40,35,5,9,3,0,2,5,4,0,11,1,0,0,0,0,0,0,0.251,0.333,0.42,0.753,8,11,R,J.Tomlin(42)
67,68,68,Jun 16,@,CIN,"W,3-1",40,32,3,7,2,0,1,3,7,0,7,1,0,0,0,0,0,1,0.25,0.333,0.42,0.753,10,11,R,T.Adleman(54)
68,69,69,Jun 17,@,CIN,"W,10-2",45,39,10,12,3,0,4,10,5,0,9,0,0,1,2,1,0,0,0.251,0.334,0.424,0.758,8,14,R,A.Wojciechowski(29)
69,70,70,Jun 18,@,CIN,"W,8-7",42,37,8,10,4,0,2,8,5,0,8,0,0,0,0,0,0,0,0.251,0.334,0.426,0.76,7,16,R,B.Arroyo(28)
70,71,71,Jun 19,,NYM,"W,10-6",44,41,10,17,1,0,4,10,3,0,12,0,0,0,0,0,1,0,0.254,0.336,0.431,0.768,10,12,R,Z.Wheeler(14)
71,72,72,Jun 20,,NYM,"W,12-0",46,38,12,13,3,0,5,12,7,1,7,1,0,0,1,0,0,0,0.256,0.338,0.437,0.776,10,13,R,R.Gsellman(14)
72,73,73,Jun 21,,NYM,"W,8-2",37,31,8,7,2,0,3,8,5,2,9,0,0,1,1,0,1,0,0.255,0.338,0.439,0.777,5,15,R,T.Pill(43)
73,74,74,Jun 22,,NYM,"W,6-3",38,29,6,6,1,0,3,6,9,1,10,0,0,0,1,1,3,1,0.255,0.339,0.44,0.779,8,16,L,S.Matz(57)
74,75,75,Jun 23,,COL,"W,6-1",39,32,6,11,2,1,1,6,5,0,5,0,0,2,0,1,0,0,0.256,0.34,0.442,0.782,9,15,L,K.Freeland(32)
75,76,76,Jun 24,,COL,"W,4-0",39,29,4,6,2,0,1,3,10,0,8,0,0,0,0,1,0,0,0.255,0.341,0.441,0.782,11,14,R,T.Chatwood(33)
76,77,77,Jun 25,,COL,"W,12-6",43,36,12,13,5,0,3,7,7,0,10,0,0,0,0,0,2,0,0.257,0.343,0.446,0.788,7,17,L,T.Anderson(30)
77,78,78,Jun 26,,LAA,"L,0-4",34,31,0,5,3,0,0,0,3,0,8,0,0,0,0,1,0,0,0.256,0.341,0.443,0.785,7,12,R,R.Nolasco(66)
78,79,79,Jun 27,,LAA,"W,4-0",31,27,4,4,2,0,1,4,4,0,7,0,0,0,0,0,0,1,0.255,0.341,0.442,0.783,3,11,R,J.Chavez(57)
79,80,80,Jun 28,@,LAA,"L,2-3",35,30,2,4,0,0,2,2,5,0,6,0,0,0,0,1,0,0,0.253,0.34,0.441,0.781,6,9,R,A.Meyer(69)
80,81,81,Jun 29,@,LAA,"W,6-2",38,36,6,9,2,0,3,6,1,0,6,0,0,1,1,0,0,0,0.253,0.339,0.443,0.781,5,10,R,J.Ramirez(35)
81,82,82,Jun 30,@,SDP,"W,10-4",48,40,10,16,0,0,3,10,7,0,8,1,0,0,0,2,0,1,0.255,0.341,0.445,0.786,11,14,L,C.Richard(16)
82,83,83,Jul 1,@,SDP,"W,8-0",45,40,8,14,2,0,3,8,4,1,11,1,0,0,1,1,0,0,0.257,0.342,0.448,0.79,10,12,L,D.Overton(31)
83,84,84,Jul 2,@,SDP,"L,3-5",42,35,3,9,2,0,1,3,4,0,10,2,1,0,0,0,0,0,0.257,0.343,0.447,0.79,12,16,R,J.Chacin(62)
84,85,85,Jul 4,,ARI,"W,4-3",36,33,4,9,3,0,1,4,3,0,9,0,0,0,0,0,1,0,0.257,0.342,0.447,0.79,8,14,L,P.Corbin(44)
85,86,86,Jul 5,,ARI,"W,1-0",31,27,1,4,3,0,0,1,3,1,10,1,0,0,0,1,0,0,0.256,0.342,0.445,0.787,6,13,R,Z.Godley(64)
86,87,87,Jul 6,,ARI,"W,5-4",40,30,5,8,2,0,1,5,10,2,16,0,0,0,0,0,0,1,0.256,0.343,0.445,0.788,11,17,L,R.Ray(67)
87,88,88,Jul 7,,KCR,"W,4-1",37,33,4,10,2,0,1,4,4,0,11,0,0,0,0,1,0,0,0.256,0.343,0.445,0.789,9,14,R,J.Hammel(48)
88,89,89,Jul 8,,KCR,"W,5-4",40,34,5,8,2,0,2,5,5,0,8,0,0,1,0,0,1,0,0.256,0.343,0.446,0.789,8,18,R,I.Kennedy(52)
89,90,90,Jul 9,,KCR,"W,5-2",30,30,5,6,0,1,3,5,0,0,9,0,0,0,0,0,0,0,0.256,0.342,0.447,0.789,1,9,L,D.Duffy(54)
90,91,91,Jul 14,@,MIA,"W,6-4",36,34,6,10,1,0,3,5,2,0,5,0,0,0,0,1,0,2,0.256,0.342,0.449,0.79,3,17,R,D.Straily(42)
91,92,92,Jul 15,@,MIA,"W,7-1",43,36,7,12,3,2,2,7,6,0,10,0,0,1,0,2,0,0,0.257,0.343,0.451,0.794,9,15,R,J.Urena(25)
92,93,93,Jul 16,@,MIA,"W,3-2",39,32,3,7,0,1,1,3,6,0,8,0,0,1,0,0,0,0,0.257,0.343,0.451,0.793,9,16,L,C.O'Grady(49)
93,94,94,Jul 18,@,CHW,"W,1-0",39,32,1,9,3,0,0,1,6,2,7,1,0,0,0,4,1,0,0.257,0.343,0.45,0.793,11,11,R,M.Gonzalez(58)
94,95,95,Jul 19,@,CHW,"W,9-1",39,34,9,13,3,0,4,9,5,0,9,0,0,0,0,1,1,0,0.258,0.345,0.454,0.798,7,11,L,C.Rodon(28)
95,96,96,Jul 20,,ATL,"L,3-6",37,34,3,7,4,0,1,3,3,0,7,0,0,0,0,0,0,0,0.258,0.344,0.453,0.797,7,16,R,M.Foltynewicz(52)
96,97,97,Jul 21,,ATL,"L,3-12",35,33,3,7,2,1,0,3,2,0,6,0,0,0,0,1,0,0,0.257,0.343,0.452,0.795,5,16,L,J.Garcia(54)
97,98,98,Jul 22,,ATL,"W,6-2",37,36,6,12,0,1,3,5,1,0,7,0,0,0,0,1,1,0,0.258,0.343,0.454,0.797,7,14,R,J.Teheran(48)
98,99,99,Jul 23,,ATL,"W,5-4",41,35,5,8,1,0,2,5,6,1,11,0,0,0,0,0,0,0,0.258,0.343,0.454,0.797,8,18,L,S.Newcomb(58)
99,100,100,Jul 24,,MIN,"W,6-4",33,32,6,11,0,1,3,6,0,0,9,0,1,0,0,1,0,0,0.258,0.343,0.456,0.799,3,15,R,B.Colon(41)
100,101,101,Jul 25,,MIN,"W,6-2",35,31,6,11,3,0,0,6,1,0,7,1,2,0,0,1,1,0,0.259,0.344,0.456,0.8,5,12,R,J.Berrios(34)
101,102,102,Jul 26,,MIN,"W,6-5",39,36,6,11,1,0,2,6,2,0,8,0,0,1,0,0,0,0,0.26,0.343,0.457,0.8,7,16,R,E.Santana(51)
102,103,103,Jul 28,,SFG,"W,6-4",34,29,6,6,2,0,2,6,5,0,8,0,0,0,0,0,0,1,0.259,0.343,0.457,0.8,4,12,L,M.Moore(55)
103,104,104,Jul 29,,SFG,"W,2-1",32,29,2,8,3,0,0,2,3,0,5,0,0,0,0,2,0,1,0.26,0.343,0.456,0.799,6,15,L,T.Blach(54)
104,105,105,Jul 30,,SFG,"W,3-2",49,42,3,11,2,0,0,3,7,3,8,0,0,0,0,0,1,0,0.26,0.344,0.454,0.798,15,19,L,M.Bumgarner(73)
105,106,106,Aug 1,@,ATL,"W,3-2",35,32,3,8,2,0,1,2,1,0,7,1,1,0,1,0,1,1,0.259,0.343,0.454,0.797,5,13,R,L.Sims(51)
106,107,107,Aug 2,@,ATL,"L,3-5",34,31,3,6,1,0,1,3,1,0,9,1,1,0,0,0,1,0,0.259,0.342,0.453,0.795,4,15,R,J.Teheran(51)
107,108,108,Aug 3,@,ATL,"W,7-4",45,33,7,9,1,0,1,6,9,1,11,1,1,1,0,1,0,0,0.259,0.343,0.452,0.796,11,14,L,S.Newcomb(44)
108,109,109,Aug 4,@,NYM,"W,6-0",38,32,6,7,2,0,3,5,5,0,11,0,0,1,0,1,1,0,0.259,0.343,0.453,0.796,5,13,R,J.deGrom(50)
109,110,110,Aug 5,@,NYM,"W,7-4",40,36,7,8,1,0,5,7,4,1,8,0,0,0,0,0,0,0,0.258,0.343,0.455,0.798,6,17,R,S.Lugo(52)
110,111,111,Aug 6,@,NYM,"W,8-0",39,35,8,10,2,1,2,8,4,0,12,0,0,0,0,1,3,0,0.259,0.343,0.456,0.799,4,13,L,S.Matz(41)
111,112,112,Aug 8,@,ARI,"L,3-6",35,33,3,9,2,0,2,3,2,0,8,0,0,0,0,3,0,0,0.259,0.343,0.457,0.8,5,14,R,Z.Godley(50)
112,113,113,Aug 9,@,ARI,"W,3-2",36,30,3,5,3,0,1,3,6,0,9,0,0,0,0,1,0,1,0.258,0.342,0.456,0.798,6,14,R,Z.Greinke(58)
113,114,114,Aug 10,@,ARI,"W,8-6",41,37,8,9,2,0,1,7,3,0,6,1,0,0,1,0,1,0,0.258,0.342,0.455,0.797,6,16,L,A.Banda(45)
114,115,115,Aug 11,,SDP,"L,3-4",40,33,3,8,3,0,0,3,5,1,9,2,0,0,0,1,0,0,0.258,0.342,0.454,0.797,10,12,L,C.Richard(45)
115,116,116,Aug 12,,SDP,"W,6-3",38,31,6,8,1,0,2,5,6,0,6,0,0,1,0,0,1,0,0.258,0.343,0.455,0.797,8,17,R,J.Chacin(54)
116,117,117,Aug 13,,SDP,"W,6-4",32,30,6,5,1,0,3,6,1,0,2,1,0,0,1,0,0,0,0.257,0.342,0.455,0.797,2,14,R,L.Perdomo(44)
117,118,118,Aug 15,,CHW,"W,6-1",39,31,6,9,1,0,0,6,6,0,7,1,0,1,0,0,1,0,0.257,0.342,0.454,0.796,9,14,R,M.Gonzalez(59)
118,119,119,Aug 16,,CHW,"W,5-4",34,30,5,9,3,0,1,4,4,0,4,0,0,0,0,2,1,1,0.258,0.343,0.454,0.797,4,14,L,C.Rodon(60)
119,120,120,Aug 18,@,DET,"W,8-5",43,35,8,12,6,0,0,8,6,1,7,0,0,2,0,1,1,0,0.258,0.343,0.455,0.798,8,10,R,J.Zimmermann(23)
120,121,121,Aug 19,@,DET,"W,3-0",35,31,3,6,0,0,1,3,3,0,6,1,0,0,1,2,0,0,0.258,0.343,0.454,0.796,5,10,R,M.Fulmer(73)
121,122,122,Aug 20,@,DET,"L,1-6",31,30,1,3,0,0,1,1,1,0,10,0,0,0,0,0,0,0,0.257,0.341,0.452,0.793,3,9,R,J.Verlander(82)
122,123,123,Aug 21,@,PIT,"W,6-5",54,47,6,10,2,0,2,6,6,0,10,1,0,0,1,0,0,0,0.256,0.341,0.451,0.792,12,20,R,G.Cole(42)
123,124,124,Aug 22,@,PIT,"W,8-5",43,35,8,10,2,0,1,8,7,0,6,0,1,0,0,0,1,0,0.256,0.342,0.451,0.792,8,16,R,J.Taillon(33)
124,125,125,Aug 23,@,PIT,"L,0-1",41,36,0,8,1,0,0,0,4,1,7,1,0,0,0,2,0,0,0.256,0.341,0.449,0.79,11,9,R,T.Williams(69)
125,126,126,Aug 24,@,PIT,"W,5-2",47,38,5,14,3,0,3,5,8,0,6,0,1,0,0,0,1,0,0.257,0.343,0.451,0.794,15,15,R,C.Kuhl(39)
126,127,127,Aug 25,,MIL,"W,3-1",36,32,3,8,0,0,2,3,4,0,10,0,0,0,0,0,2,0,0.257,0.343,0.451,0.794,9,14,R,C.Anderson(51)
127,128,128,Aug 26,,MIL,"L,0-3",32,32,0,5,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0.256,0.341,0.449,0.791,5,16,R,Z.Davies(78)
128,129,129,Aug 27,,MIL,"L,2-3",35,30,2,4,1,0,0,2,3,0,9,2,0,0,0,0,0,0,0.255,0.341,0.447,0.788,6,17,R,J.Nelson(62)
129,130,130,Aug 29,@,ARI,"L,6-7",40,37,6,10,3,0,2,6,2,0,10,1,0,0,0,0,0,0,0.256,0.341,0.448,0.789,7,16,R,Z.Godley(48)
130,131,131,Aug 30,@,ARI,"L,4-6",40,33,4,6,0,0,1,4,5,0,12,2,0,0,0,0,0,0,0.255,0.341,0.447,0.787,9,17,L,R.Ray(70)
131,132,132,Aug 31,@,ARI,"L,1-8",35,32,1,5,2,0,0,1,3,0,8,0,0,0,0,0,0,0,0.254,0.34,0.445,0.785,7,17,R,Z.Greinke(64)
132,133,133,Sep 1,@,SDP,"W,1-0",38,34,1,9,1,0,0,1,4,1,12,0,0,0,0,0,1,1,0.254,0.34,0.444,0.784,10,14,R,D.Lamet(63)
133,134,134,Sep 2 (1),@,SDP,"L,5-6",37,34,5,10,3,0,2,5,3,1,6,0,0,0,0,1,0,1,0.255,0.34,0.445,0.785,5,20,L,C.Richard(45)
134,135,135,Sep 2 (2),@,SDP,"L,2-7",37,33,2,7,2,0,0,2,4,0,7,0,0,0,0,1,0,0,0.254,0.34,0.443,0.783,8,21,R,J.Lyles(42)
135,136,136,Sep 3,@,SDP,"L,4-6",34,33,4,7,2,1,2,4,0,0,8,0,0,1,1,1,0,0,0.254,0.339,0.444,0.783,3,15,R,J.Chacin(65)
136,137,137,Sep 4,,ARI,"L,0-13",31,30,0,3,0,0,0,0,1,0,16,0,0,0,0,0,0,0,0.253,0.337,0.442,0.779,4,16,L,R.Ray(87)
137,138,138,Sep 5,,ARI,"L,1-3",34,32,1,6,0,0,1,1,1,0,8,0,1,0,0,1,0,1,0.253,0.337,0.441,0.777,3,15,R,Z.Greinke(70)
138,139,139,Sep 6,,ARI,"L,1-3",33,29,1,4,1,0,0,1,3,0,7,1,0,0,1,2,0,1,0.252,0.336,0.439,0.775,5,20,R,T.Walker(61)
139,140,140,Sep 7,,COL,"L,1-9",35,32,1,6,4,0,0,1,3,0,8,0,0,0,0,0,0,0,0.251,0.336,0.438,0.774,7,21,R,J.Gray(61)
140,141,141,Sep 8,,COL,"L,4-5",41,35,4,7,1,0,1,4,6,1,7,0,0,0,1,0,1,0,0.251,0.335,0.437,0.773,10,17,R,G.Marquez(37)
141,142,142,Sep 9,,COL,"L,5-6",37,36,5,8,3,0,2,5,1,0,10,0,0,0,2,1,0,0,0.251,0.335,0.437,0.772,5,17,R,C.Bettis(46)
142,143,143,Sep 10,,COL,"L,1-8",37,34,1,8,0,0,1,1,3,0,12,0,0,0,0,1,0,0,0.251,0.335,0.437,0.771,9,22,R,T.Chatwood(60)
143,144,144,Sep 11,@,SFG,"L,6-8",44,36,6,8,1,0,1,6,8,1,6,0,0,0,1,0,1,0,0.251,0.335,0.436,0.771,11,21,R,C.Stratton(52)
144,145,145,Sep 12,@,SFG,"W,5-3",45,36,5,9,4,0,1,5,7,3,13,1,0,1,0,0,0,0,0.251,0.335,0.436,0.771,13,15,R,J.Cueto(37)
145,146,146,Sep 13,@,SFG,"W,4-1",40,32,4,7,4,1,1,4,5,1,10,2,1,0,1,1,2,1,0.25,0.335,0.436,0.772,9,12,L,M.Moore(37)
146,147,147,Sep 15,@,WSN,"W,7-0",39,36,7,9,3,0,3,7,3,0,9,0,0,0,0,0,1,0,0.25,0.335,0.437,0.772,5,13,R,E.Jackson(17)
