,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
74,75,75,Jun 21,@,MIA,"W,4-0",35,32,4,7,2,0,1,4,3,0,9,0,0,0,0,1,1,0,0.232,0.31,0.348,0.658,4,12,R,T.Koehler(66)
75,76,76,Jun 22,@,MIA,"W,11-5",46,39,11,17,5,0,1,11,3,0,5,0,2,2,0,1,0,0,0.235,0.313,0.352,0.665,8,13,R,A.DeSclafani(18)
76,77,77,Jun 24,,OAK,"W,10-1",37,34,10,12,2,0,4,10,1,0,8,1,1,0,0,0,0,1,0.236,0.313,0.358,0.671,3,11,L,S.Kazmir(18)
77,78,78,Jun 25,,OAK,"L,5-8",37,36,5,11,1,0,2,5,0,0,8,1,0,0,0,1,0,0,0.237,0.314,0.36,0.673,5,17,L,B.Mills(47)
78,79,79,Jun 26,@,PIT,"L,2-5",36,33,2,9,2,0,1,2,2,0,5,1,0,0,0,2,0,0,0.238,0.314,0.36,0.674,7,15,R,V.Worley(60)
79,80,80,Jun 27,@,PIT,"L,2-3",42,39,2,9,1,0,0,2,2,0,8,0,1,0,0,1,0,2,0.238,0.313,0.359,0.672,7,14,R,B.Cumpton(60)
80,81,81,Jun 28,@,PIT,"W,5-3",40,36,5,9,3,0,0,4,4,1,11,0,0,0,0,0,5,0,0.238,0.313,0.359,0.672,8,12,R,G.Cole(29)
81,82,82,Jun 29,@,PIT,"L,2-5",40,39,2,13,3,0,0,2,1,1,9,0,0,0,0,1,0,0,0.239,0.314,0.359,0.673,11,13,R,E.Volquez(62)
82,83,83,Jun 30,@,ATL,"L,3-5",35,33,3,8,1,0,1,3,1,0,10,0,0,1,0,1,0,0,0.239,0.313,0.359,0.672,5,14,L,A.Wood(54)
83,84,84,Jul 1,@,ATL,"L,4-5",38,36,4,10,0,0,2,4,1,0,13,0,1,0,0,0,0,0,0.24,0.313,0.36,0.673,7,13,L,M.Minor(33)
84,85,85,Jul 2,@,ATL,"L,1-3",34,30,1,5,0,0,0,1,3,0,8,0,0,1,0,0,1,1,0.239,0.312,0.358,0.671,6,15,R,J.Teheran(67)
85,86,86,Jul 4,,TEX,"W,6-5",37,30,6,7,3,0,1,6,6,1,10,0,1,0,0,0,0,0,0.239,0.313,0.359,0.672,7,16,R,Y.Darvish(45)
86,87,87,Jul 5,,TEX,"L,3-5",38,36,3,9,3,0,1,3,2,0,10,0,0,0,1,1,0,0,0.239,0.312,0.36,0.672,8,14,R,C.Lewis(53)
87,88,88,Jul 6,,TEX,"W,8-4",36,29,8,7,3,0,2,8,6,0,4,0,1,0,0,0,2,1,0.239,0.313,0.362,0.675,4,16,R,N.Tepesch(38)
88,89,89,Jul 7,,ATL,"W,4-3",44,39,4,7,2,0,2,4,5,2,6,0,0,0,0,1,0,0,0.238,0.313,0.362,0.675,8,16,L,M.Minor(67)
89,90,90,Jul 8,,ATL,"W,8-3",42,40,8,18,5,0,1,8,2,0,3,0,0,0,0,1,0,0,0.241,0.315,0.366,0.68,10,13,R,J.Teheran(18)
90,91,91,Jul 9,,ATL,"W,4-1",29,26,4,6,2,0,1,4,2,0,4,0,0,1,0,2,0,0,0.241,0.314,0.366,0.68,1,13,R,E.Santana(51)
91,92,92,Jul 10,,ATL,"L,1-3",37,32,1,5,1,0,0,1,5,0,4,0,0,0,0,0,1,0,0.24,0.314,0.364,0.678,9,14,R,A.Harang(63)
92,93,93,Jul 11,,MIA,"W,7-1",35,34,7,12,2,1,2,7,0,0,5,0,1,0,0,1,0,0,0.241,0.314,0.367,0.681,4,12,R,H.Alvarez(30)
93,94,94,Jul 12,,MIA,"W,5-4",34,28,5,6,2,0,1,5,4,0,6,0,2,0,1,1,0,0,0.241,0.314,0.368,0.682,5,14,R,T.Koehler(57)
94,95,95,Jul 13,,MIA,"W,9-1",45,38,9,15,5,0,0,9,6,1,5,0,0,1,0,0,3,0,0.243,0.316,0.369,0.685,12,12,L,B.Hand(37)
95,96,96,Jul 18,@,SDP,"W,5-4",42,35,5,8,2,0,0,5,6,2,7,1,0,0,0,0,1,0,0.243,0.316,0.369,0.685,10,14,R,I.Kennedy(40)
96,97,97,Jul 19,@,SDP,"L,0-6",34,31,0,5,1,0,0,0,3,0,10,0,0,0,1,1,0,1,0.242,0.316,0.367,0.683,7,15,R,T.Ross(72)
97,98,98,Jul 20,@,SDP,"L,1-2",35,29,1,3,1,0,0,1,3,0,7,2,1,0,0,0,0,0,0.241,0.315,0.365,0.68,7,15,R,O.Despaigne(73)
98,99,99,Jul 21,@,SEA,"L,2-5",39,37,2,10,0,0,0,2,2,0,12,0,0,0,0,0,0,0,0.241,0.315,0.364,0.679,10,10,L,R.Elias(60)
99,100,100,Jul 22,@,SEA,"W,3-1",36,31,3,6,0,1,1,3,3,0,11,2,0,0,0,2,1,0,0.24,0.315,0.364,0.679,6,9,R,E.Ramirez(67)
100,101,101,Jul 23,@,SEA,"W,3-2",38,29,3,4,1,0,0,3,7,0,8,1,0,1,0,1,1,0,0.24,0.315,0.362,0.677,8,10,R,T.Walker(54)
101,102,102,Jul 24,@,MIL,"L,1-9",31,28,1,2,0,0,1,1,2,0,4,0,1,0,0,0,0,0,0.238,0.313,0.361,0.674,3,13,R,M.Garza(77)
102,103,103,Jul 25,@,MIL,"W,3-2",35,35,3,8,1,0,1,3,0,0,11,0,0,0,0,0,0,0,0.238,0.313,0.361,0.673,5,14,R,Y.Gallardo(79)
103,104,104,Jul 26,@,MIL,"L,2-5",38,34,2,8,4,0,1,2,4,0,10,0,0,0,0,1,1,0,0.238,0.313,0.361,0.674,9,13,R,W.Peralta(48)
104,105,105,Jul 27,@,MIL,"W,2-0",36,33,2,7,4,0,1,2,2,0,7,1,0,0,2,3,0,0,0.238,0.312,0.362,0.674,7,13,R,J.Nelson(63)
105,106,106,Jul 28,,PHI,"W,7-1",36,32,7,9,5,0,1,7,3,0,5,0,1,0,1,1,0,0,0.238,0.313,0.363,0.676,5,13,R,A.Burnett(25)
106,107,107,Jul 29,,PHI,"L,0-6",33,33,0,7,1,0,0,0,0,0,9,0,0,0,0,1,0,0,0.238,0.312,0.362,0.674,6,13,L,C.Hamels(78)
107,108,108,Jul 30,,PHI,"W,11-2",44,39,11,15,2,0,2,10,4,2,8,0,1,0,1,0,1,0,0.24,0.313,0.365,0.678,9,13,R,K.Kendrick(44)
108,109,109,Aug 1,,SFG,"L,1-5",28,27,1,2,0,0,1,1,1,0,5,0,0,0,0,1,0,0,0.238,0.312,0.363,0.675,0,11,R,R.Vogelsong(83)
109,110,110,Aug 2,,SFG,"W,4-2",29,27,4,4,2,0,0,4,0,0,5,1,0,1,0,0,0,0,0.238,0.311,0.362,0.673,1,11,R,J.Peavy(57)
110,111,111,Aug 3,,SFG,"L,0-9",30,29,0,2,1,0,0,0,1,0,10,0,0,0,1,1,0,0,0.236,0.309,0.36,0.67,3,16,L,M.Bumgarner(92)
111,112,112,Aug 4,,SFG,"L,3-4",38,35,3,9,1,0,1,3,3,1,5,0,0,0,0,0,1,0,0.237,0.309,0.36,0.67,8,17,R,T.Hudson(43)
112,113,113,Aug 5,@,WSN,"W,6-1",40,35,6,11,1,1,0,6,2,0,8,2,1,0,0,1,1,0,0.237,0.31,0.361,0.671,7,14,L,G.Gonzalez(48)
113,114,114,Aug 6,@,WSN,"L,1-7",34,34,1,8,0,0,0,1,0,0,8,0,0,0,1,2,0,0,0.237,0.31,0.36,0.669,6,13,R,D.Fister(71)
114,115,115,Aug 7,@,WSN,"L,3-5",50,46,3,9,2,0,0,3,2,1,10,0,1,1,0,0,0,0,0.237,0.309,0.358,0.667,8,20,R,J.Zimmermann(52)
115,116,116,Aug 8,@,PHI,"W,5-4",39,37,5,12,2,0,1,5,2,0,10,0,0,0,0,1,0,1,0.238,0.309,0.359,0.668,7,11,R,A.Burnett(36)
116,117,117,Aug 9,@,PHI,"W,2-1",43,38,2,8,1,0,0,2,4,0,8,1,0,0,0,2,0,1,0.237,0.309,0.358,0.667,8,14,L,C.Hamels(65)
117,118,118,Aug 10,@,PHI,"L,6-7",42,36,6,13,0,1,2,6,4,0,5,0,1,1,1,1,0,1,0.238,0.31,0.36,0.67,9,13,R,K.Kendrick(23)
118,119,119,Aug 11,@,PHI,"W,5-3",37,34,5,7,2,0,1,5,2,0,8,1,0,0,0,0,1,0,0.238,0.31,0.36,0.67,5,12,R,D.Buchanan(56)
119,120,120,Aug 12,,WSN,"L,1-7",37,35,1,9,1,0,0,1,0,0,3,1,0,1,0,0,0,0,0.238,0.309,0.359,0.669,9,15,R,D.Fister(66)
120,121,121,Aug 13,,WSN,"L,2-3",37,36,2,9,0,0,1,1,0,0,6,1,0,0,2,1,1,0,0.238,0.309,0.359,0.668,8,14,R,J.Zimmermann(65)
