,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
44,45,45,May 22,@,SFG,"L,2-9",8.0,8,9,9,0,6,2,1,0,3.57,39,163,93,3.0,2.0,0,0,30,2,0,0,2,1,1,1,4,Eric Cooper,"M.Mulder (4-49-L), J.Hancock (1), T.Johnson (1), B.Looper (1)"
45,46,46,May 23,@,SFG,"W,8-5",9.0,6,5,5,0,3,3,1,0,3.6,36,122,73,2.0,1.0,0,0,32,1,1,0,1,0,0,0,2,Bill Miller,"J.Marquis (4-53-W), J.Isringhausen (2-Sv)"
46,47,47,May 24,@,SFG,"W,10-4",9.0,10,4,4,0,3,3,0,1,3.61,37,124,76,2.0,0.0,1,0,33,3,1,0,0,0,0,3,5,Gerry Davis,"B.Thompson (2-40), T.Johnson (1), A.Wainwright (4-W), R.Flores (2), B.Looper (1)"
47,48,48,May 26,@,SDP,"L,1-7",8.0,10,7,7,0,2,4,3,0,3.69,36,145,91,0.0,0.0,2,0,34,3,0,0,0,0,0,0,2,Ron Kulpa,"J.Suppan (4-27-L), J.Hancock (3)"
48,49,49,May 27,@,SDP,"W,4-3",9.0,13,3,3,0,2,8,2,0,3.68,39,147,91,0.0,0.0,0,1,37,3,0,0,0,0,0,1,5,Dale Scott,"S.Ponson (19-48-W), A.Wainwright (2-H), R.Flores (2-H), B.Looper (2-H), J.Isringhausen (3-Sv)"
49,50,50,May 28,@,SDP,"L,8-10",8.0,16,10,10,0,4,4,3,2,3.81,46,150,88,0.0,0.0,2,0,40,3,0,0,0,0,0,0,3,Dan Iassogna,"M.Mulder (5-13-L), B.Thompson (3), T.Johnson (3)"
50,51,51,May 29,,HOU,"W,3-1",9.0,4,1,1,0,2,4,0,3,3.76,36,132,80,0.0,0.0,0,0,30,0,0,0,1,0,0,0,3,Bruce Dreckman,"J.Marquis (5-67-W), A.Wainwright (1-H), J.Isringhausen (1-Sv)"
51,52,52,May 30,,HOU,"L,3-6",9.0,8,6,6,0,1,9,1,0,3.8,36,143,96,2.0,2.0,0,0,35,3,0,0,0,0,0,0,3,Rob Drake,"A.Reyes (9-57), J.Hancock (3-BL), B.Looper (2)"
52,53,53,May 31,,HOU,"W,4-3",11.0,10,3,3,0,3,9,0,0,3.77,45,171,110,0.0,0.0,0,0,41,5,0,1,1,0,0,1,4,Gary Darling,"J.Suppan (4-44), A.Wainwright (1), J.Isringhausen (1), B.Looper (0-W)"
53,54,54,Jun 2,,CHC,"L,4-5",14.0,16,5,3,2,7,8,1,0,3.72,60,222,126,2.0,0.0,0,3,52,2,0,2,1,0,2,3,8,Andy Fletcher,"S.Ponson (5-47), R.Flores (5), A.Wainwright (1), T.Johnson (4-H), B.Looper (1-H), J.Isringhausen (1-BSv), B.Thompson (4), J.Hancock (2-L)"
