,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
83,84,84,Jul 1,,SFG,"L,6-9",43,37,6,13,2,1,1,6,4,1,9,0,1,1,0,1,2,0,0.228,0.305,0.396,0.701,10,14,L,D.Holland(35)
84,85,85,Jul 2,,STL,"L,3-6",36,33,3,8,0,1,0,3,2,0,8,0,1,0,1,2,0,0,0.228,0.305,0.395,0.7,6,14,R,C.Martinez(61)
85,86,86,Jul 3,,STL,"W,4-2",32,29,4,6,2,0,1,4,2,1,8,1,0,0,0,1,1,0,0.228,0.305,0.394,0.699,4,14,R,J.Flaherty(54)
86,87,87,Jul 4,,STL,"L,4-8",42,34,4,8,0,0,0,1,6,1,8,1,1,0,1,1,0,0,0.228,0.306,0.393,0.698,11,16,R,M.Mikolas(49)
87,88,88,Jul 5,,SDP,"L,3-6",39,36,3,11,2,0,1,3,2,0,8,1,0,0,0,1,0,0,0.229,0.306,0.393,0.7,9,15,L,E.Lauer(49)
88,89,89,Jul 6,,SDP,"W,3-1",35,30,3,6,2,0,0,3,3,0,7,2,0,0,0,0,1,0,0.229,0.306,0.392,0.698,8,13,L,J.Lucchesi(58)
89,90,90,Jul 7,,SDP,"W,20-5",50,41,20,18,4,0,5,19,7,0,10,1,0,1,1,1,0,0,0.232,0.31,0.399,0.709,6,16,R,T.Ross(10)
90,91,91,Jul 8,,SDP,"L,3-4",63,57,3,11,4,0,0,3,4,0,18,2,0,0,0,3,1,0,0.231,0.309,0.396,0.705,12,22,L,C.Richard(43)
91,92,92,Jul 10,@,COL,"W,5-3",41,34,5,8,3,0,3,5,7,0,10,0,0,0,0,0,0,0,0.231,0.31,0.399,0.708,9,15,L,T.Anderson(66)
92,93,93,Jul 11,@,COL,"L,2-19",35,32,2,6,0,0,1,2,3,0,10,0,0,0,0,1,0,0,0.231,0.309,0.397,0.706,6,16,R,G.Marquez(60)
93,94,94,Jul 12,@,COL,"L,1-5",37,33,1,7,2,1,0,1,2,1,7,1,1,0,0,0,2,0,0.23,0.309,0.397,0.705,9,15,L,K.Freeland(55)
