,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
39,40,40,May 15,,ANA,"W,10-4",9.0,10,4,3,1,4,5,1,1,3.79,41,153,103,2.0,0.0,0,1,36,0,0,0,0,0,1,1,3,Randy Marsh,"J.Weaver (5-48-W), C.Hammond (5), M.Rivera (4)"
40,41,41,May 16,,TEX,"L,5-8",12.0,13,8,8,0,10,14,0,1,3.86,58,233,129,2.0,0.0,2,0,47,5,0,1,0,0,0,1,6,Mike DiMuro,"R.Clemens (5-40), S.Hitchcock (2), A.Osuna (1), C.Hammond (0), M.Rivera (0), J.Acevedo (2-L)"
41,42,42,May 17,,TEX,"L,2-5",9.0,8,5,2,3,1,7,0,1,3.82,39,145,93,0.0,0.0,0,0,36,1,0,0,0,1,2,0,2,Andy Fletcher,"A.Pettitte (5-54-L), J.Anderson (19)"
42,43,43,May 18,,TEX,"L,1-5",9.0,9,5,4,1,1,7,1,0,3.82,38,135,86,1.0,1.0,1,0,36,2,0,0,1,0,1,0,3,Joe Brinkman,"M.Mussina (4-55-L), A.Osuna (1), C.Hammond (1)"
43,44,44,May 19,@,BOS,"W,7-3",9.0,12,3,3,0,1,5,0,0,3.8,40,136,86,4.0,1.0,0,0,38,3,2,0,0,1,0,0,4,Rick Reed,"D.Wells (4-55-W), A.Osuna (0-H), C.Hammond (0), J.Anderson (1)"
44,45,45,May 20,@,BOS,"L,7-10",8.0,11,10,10,0,8,3,1,1,3.95,42,153,88,4.0,2.0,0,1,30,6,0,1,0,3,0,1,4,Tim Tschida,"J.Weaver (4-31), J.Contreras (31-BL), S.Hitchcock (3), J.Acevedo (3)"
45,46,46,May 21,@,BOS,"W,4-2",9.0,9,2,2,0,2,7,1,0,3.91,37,139,93,1.0,0.0,2,0,35,1,0,0,0,0,1,1,4,Dan Iassogna,"R.Clemens (4-52-W), C.Hammond (1-H), A.Osuna (1-H), M.Rivera (4-Sv)"
46,47,47,May 22,,TOR,"L,3-8",9.0,13,8,8,0,2,13,3,0,3.99,42,164,107,1.0,0.0,0,0,39,1,1,1,0,1,0,0,3,Wally Bell,"A.Pettitte (4-19-L), S.Hitchcock (1), J.Contreras (1)"
47,48,48,May 23,,TOR,"L,2-6",9.0,9,6,5,1,5,7,0,0,4.02,42,167,109,0.0,0.0,0,0,36,1,0,1,0,1,1,0,3,Terry Craft,"M.Mussina (4-46-L), J.Anderson (3), J.Acevedo (2)"
48,49,49,May 24,,TOR,"L,2-5",9.0,10,5,5,0,1,7,0,0,4.04,37,127,83,2.0,0.0,0,0,36,7,0,0,0,0,0,1,2,Marty Foster,"D.Wells (4-32-L), J.Contreras (1)"
49,50,50,May 25,,TOR,"L,3-5",9.0,8,5,4,1,2,7,0,1,4.03,37,140,90,2.0,0.0,0,2,33,3,0,0,0,1,1,0,3,Fieldin Culbreth,"J.Weaver (4-39-L), C.Hammond (3), S.Hitchcock (2)"
50,51,51,May 26,,BOS,"L,4-8",9.0,14,8,8,0,5,9,0,0,4.11,46,200,124,1.0,1.0,1,0,39,2,0,2,1,1,0,0,3,Bill Miller,"R.Clemens (4-24-L), A.Osuna (4), J.Anderson (2)"
51,52,52,May 27,,BOS,"W,11-3",9.0,7,3,3,0,1,7,1,0,4.09,35,139,89,0.0,0.0,0,0,34,3,0,0,0,0,0,0,3,Paul Emmel,"A.Pettitte (4-66-W), A.Osuna (0-H), M.Rivera (5)"
52,53,53,May 28,,BOS,"W,6-5",9.0,9,5,5,0,2,4,1,0,4.11,35,133,84,2.0,2.0,0,0,33,0,0,0,0,0,0,0,2,Joe West,"M.Mussina (4-64), M.Rivera (0-BW)"
53,54,54,May 30,@,DET,"W,6-0",9.0,4,0,0,0,1,9,0,0,4.03,32,108,67,0.0,0.0,1,0,31,2,0,0,0,0,1,1,3,Ron Kulpa,"J.Contreras (5-78-W), A.Osuna (2), C.Hammond (4)"
54,55,55,May 31,@,DET,"L,2-4",8.0,12,4,4,0,1,2,1,2,4.04,39,103,66,0.0,0.0,0,0,33,1,0,0,3,0,0,0,2,Mike Winters,"J.Weaver (5-46-L), C.Hammond (0)"
55,56,56,Jun 1,@,DET,"W,10-9",17.0,14,9,7,2,2,14,1,1,4.03,70,247,172,3.0,2.0,2,0,65,1,1,0,1,1,2,0,7,Chris Guccione,"R.Clemens (5-43), S.Hitchcock (6-H), A.Osuna (1-BSv), C.Hammond (0), M.Rivera (3), D.Wells (7-W), J.Acevedo (8-Sv)"
56,57,57,Jun 3,@,CIN,"L,3-4",8.2,8,4,3,1,1,13,0,0,4.01,35,149,96,0.0,0.0,0,0,34,1,0,0,0,0,1,1,3,Ed Montague,"A.Pettitte (6-65), C.Hammond (1), A.Osuna (1-L)"
57,58,58,Jun 4,@,CIN,"L,2-6",8.0,9,6,6,0,1,8,4,0,4.06,34,117,82,0.0,0.0,3,0,33,1,0,0,0,0,0,0,3,Brian Gorman,"M.Mussina (6-34-L), J.Anderson (8), S.Hitchcock (2)"
58,59,59,Jun 5,@,CIN,"W,10-2",9.0,6,2,2,0,4,10,1,2,4.02,37,147,88,0.0,0.0,2,0,31,0,0,0,0,0,0,2,3,Bruce Dreckman,"J.Contreras (5-62-W), A.Osuna (1), M.Rivera (3)"
59,60,60,Jun 6,@,CHC,"W,5-3",9.0,9,3,3,0,0,6,2,0,4.0,36,106,79,0.0,0.0,0,0,36,0,0,0,0,0,0,0,3,Laz Diaz,"D.Wells (4-57-W), A.Osuna (0-H), M.Rivera (0-Sv)"
60,61,61,Jun 7,@,CHC,"L,2-5",8.0,7,5,5,0,1,5,1,0,4.03,32,113,74,3.0,3.0,1,0,29,2,0,0,2,0,0,0,4,Dan Iassogna,"R.Clemens (5-63-L), J.Acevedo (5-BSv), J.Weaver (6), C.Hammond (3)"
61,62,62,Jun 8,@,CHC,"L,7-8",8.0,13,8,7,1,1,7,2,0,4.08,38,127,91,1.0,1.0,0,0,35,3,1,0,2,0,1,0,5,Jim Reynolds,"A.Pettitte (4-19-L), J.Weaver (0), S.Hitchcock (3), J.Acevedo (0), C.Hammond (0)"
62,63,63,Jun 10,,HOU,"W,5-3",9.0,9,3,3,0,1,9,2,0,4.07,35,134,90,0.0,0.0,0,0,34,2,0,1,0,0,0,1,4,Marvin Hudson,"M.Mussina (5-58-W), A.Osuna (3-H), C.Hammond (1-H), M.Rivera (3-Sv)"
