,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
57,58,58,Jun 8,@,MIN,"L,7-8",9.1,16,8,8,0,7,7,2,0,4.31,48,198,116,2.0,0.0,2,0,40,2,2,1,1,0,1,2,5,Gary Darling,"T.Wood (4-43), R.Wells (1-BSv), J.Asencio (2), J.Russell (0), S.Camp (0-BL)"
58,59,59,Jun 9,@,MIN,"L,3-11",8.0,16,11,11,0,4,2,1,0,4.43,42,170,101,5.0,1.0,0,1,38,4,0,0,0,0,0,1,4,Paul Emmel,"J.Samardzija (4-11-L), C.Coleman (1), J.Asencio (0), M.Corpas (1)"
59,60,60,Jun 10,@,MIN,"W,8-2",9.0,8,2,2,0,1,6,0,1,4.39,37,152,103,0.0,0.0,1,0,33,1,0,0,1,1,1,0,2,Scott Barry,"R.Dempster (4-79-W), J.Russell (1)"
60,61,61,Jun 12,,DET,"W,4-3",9.0,8,3,3,0,2,9,0,0,4.37,36,143,92,4.0,2.0,0,0,33,1,0,0,1,0,0,1,5,Todd Tichenor,"P.Maholm (5-58), C.Coleman (2-BSv), J.Russell (1), C.Marmol (5-W), S.Camp (3-Sv)"
61,62,62,Jun 13,,DET,"L,4-8",9.0,12,8,6,2,3,10,1,1,4.39,43,154,105,0.0,0.0,1,0,39,1,1,0,0,0,1,0,4,Larry Vanover,"M.Garza (5-47-L), M.Corpas (3), J.Asencio (3), C.Marmol (0)"
62,63,63,Jun 14,,DET,"L,3-5",9.0,11,5,5,0,2,5,1,2,4.4,39,132,82,2.0,0.0,0,0,33,3,1,0,2,0,0,3,4,Tony Randazzo,"T.Wood (5-47-L), R.Wells (5), J.Russell (1), S.Camp (1)"
63,64,64,Jun 15,,BOS,"W,3-0",9.0,6,0,0,0,3,4,0,0,4.33,38,152,98,0.0,0.0,4,0,35,0,0,0,0,0,2,0,3,Chad Fairchild,"R.Dempster (4-68-W), J.Russell (0-H), C.Marmol (1-Sv)"
64,65,65,Jun 16,,BOS,"L,3-4",9.0,8,4,4,0,5,8,1,1,4.33,38,162,95,2.0,1.0,0,1,32,3,0,0,0,0,0,0,3,Alfonso Marquez,"J.Samardzija (6-51-L), R.Wells (1), M.Corpas (2)"
65,66,66,Jun 17,,BOS,"L,4-7",9.0,12,7,5,2,3,7,1,0,4.34,41,157,99,2.0,2.0,2,1,36,2,0,1,1,1,1,1,4,Brian O'Nora,"P.Maholm (4-53), S.Camp (2-L), J.Russell (1), J.Asencio (3)"
66,67,67,Jun 18,@,CHW,"W,12-3",9.0,6,3,3,0,1,9,2,0,4.32,34,121,83,0.0,0.0,0,0,33,0,0,0,0,0,0,0,3,Dan Iassogna,"M.Garza (4-55-W), S.Camp (0), M.Corpas (1)"
67,68,68,Jun 19,@,CHW,"W,2-1",9.0,4,1,1,0,7,6,0,0,4.27,36,148,84,2.0,0.0,1,0,29,1,0,0,0,0,0,2,5,CB Bucknor,"T.Wood (4-61-W), S.Camp (0-H), J.Russell (1-H), M.Corpas (0-H), C.Marmol (3-Sv)"
68,69,69,Jun 20,@,CHW,"L,0-7",8.0,10,7,7,0,5,1,1,1,4.31,40,141,82,2.0,0.0,1,0,33,0,0,0,1,0,0,0,5,Bill Miller,"R.Wells (3-35-L), J.Asencio (2), S.Maine (34), C.Coleman (7), M.Corpas (0)"
69,70,70,Jun 22,@,ARI,"L,1-6",8.0,10,6,6,0,4,9,1,0,4.35,38,139,93,2.0,0.0,0,0,34,1,1,0,0,0,0,0,5,Gary Darling,"J.Samardzija (5-37-L), S.Camp (2), J.Asencio (1), S.Maine (1), C.Coleman (1)"
70,71,71,Jun 23,@,ARI,"L,5-10",8.0,16,10,9,1,3,6,2,2,4.42,46,175,112,2.0,0.0,1,0,41,5,1,0,0,0,1,0,6,Paul Emmel,"P.Maholm (5-13-L), J.Asencio (0), C.Coleman (0), S.Maine (0), C.Marmol (3), S.Camp (0)"
71,72,72,Jun 24,@,ARI,"L,1-5",8.0,7,5,4,1,2,8,1,0,4.42,32,125,83,2.0,0.0,0,1,30,0,1,0,0,0,1,1,3,Scott Barry,"M.Garza (5-61-L), M.Corpas (3), J.Russell (4)"
72,73,73,Jun 25,,NYM,"W,6-1",9.0,6,1,1,0,1,8,1,0,4.37,35,117,89,0.0,0.0,1,0,34,2,0,0,0,0,1,0,3,Gerry Davis,"T.Wood (5-72-W), S.Camp (1), J.Russell (0)"
73,74,74,Jun 26,,NYM,"W,5-3",9.0,8,3,3,0,6,6,0,0,4.35,42,170,96,2.0,1.0,2,1,34,1,0,0,1,1,2,0,5,Phil Cuzzi,"R.Wells (5-34), S.Maine (2-W), J.Russell (0-H), S.Camp (0-H), C.Marmol (2-Sv)"
74,75,75,Jun 27,,NYM,"L,1-17",9.0,16,17,17,0,7,4,4,0,4.53,48,155,91,0.0,0.0,1,0,40,6,0,0,0,1,0,2,5,Manny Gonzalez,"J.Samardzija (4-12-L), C.Coleman (3), J.Asencio (3), R.Dolis (30), M.Corpas (2)"
75,76,76,Jun 29,,HOU,"W,4-0",9.0,4,0,0,0,1,7,0,2,4.47,33,111,75,2.0,0.0,0,1,30,1,0,0,0,0,0,0,2,Tim Welke,"P.Maholm (5-80-W), C.Marmol (2-Sv)"
76,77,77,Jun 30,,HOU,"W,3-2",9.0,10,2,2,0,4,6,0,0,4.43,35,147,101,2.0,0.0,0,1,31,1,0,0,0,0,0,3,6,Laz Diaz,"M.Garza (5-40-W), S.Maine (3-H), M.Corpas (2-H), J.Russell (3-H), S.Camp (3-H), C.Marmol (0-Sv)"
77,78,78,Jul 1,,HOU,"W,3-0",9.0,4,0,0,0,0,6,0,0,4.38,31,125,85,1.0,0.0,0,0,31,2,0,0,0,0,0,0,3,Mike Everitt,"T.Wood (5-77-W), S.Camp (0-H), C.Marmol (0-Sv)"
78,79,79,Jul 2,@,ATL,"W,4-1",9.0,6,1,1,0,1,11,0,0,4.33,32,127,83,0.0,0.0,2,0,31,2,0,0,0,0,0,1,3,Jim Joyce,"J.Samardzija (4-75-W), S.Camp (0-H), J.Russell (1-Sv)"
79,80,80,Jul 3,@,ATL,"L,3-10",8.0,10,10,10,0,9,5,1,0,4.41,41,166,91,3.0,3.0,1,0,31,2,1,1,0,1,0,2,4,Mike DiMuro,"C.Volstad (46-26-L), M.Corpas (2), R.Dolis (5), J.Asencio (5)"
80,81,81,Jul 4,@,ATL,"W,5-1",9.0,8,1,1,0,2,9,0,1,4.37,35,139,93,0.0,0.0,1,0,32,1,1,0,0,0,0,2,3,Jim Reynolds,"P.Maholm (4-56-W), J.Russell (1-H), C.Marmol (2)"
81,82,82,Jul 5,@,ATL,"L,3-7",8.0,9,7,7,0,5,11,4,0,4.41,37,157,108,0.0,0.0,0,0,31,0,0,0,0,1,0,1,3,James Hoye,"M.Garza (4-35-L), S.Maine (4), M.Corpas (1)"
82,83,83,Jul 6,@,NYM,"W,8-7",9.0,9,7,6,1,7,5,2,0,4.43,41,155,96,1.0,0.0,0,1,33,3,0,0,0,1,1,1,4,Angel Campos,"T.Wood (4-51-W), S.Camp (3), J.Russell (1), C.Marmol (1)"
83,84,84,Jul 7,@,NYM,"L,1-3",8.0,9,3,3,0,2,4,2,0,4.41,33,112,72,1.0,0.0,1,0,31,0,0,0,0,0,0,2,3,Paul Nauert,"J.Samardzija (4-53-L), S.Maine (1), M.Corpas (1)"
84,85,85,Jul 8,@,NYM,"W,7-0",9.0,8,0,0,0,0,5,0,0,4.36,33,102,69,0.0,0.0,1,0,33,0,1,0,0,0,0,2,5,Doug Eddings,"R.Dempster (22-63-W), P.Maholm (3), M.Corpas (0), J.Russell (1), S.Camp (1)"
85,86,86,Jul 13,,ARI,"W,8-1",9.0,7,1,1,0,1,6,0,0,4.32,33,130,85,0.0,0.0,0,0,32,2,0,0,0,0,0,2,3,Ted Barrett,"P.Maholm (4-65-W), M.Corpas (4), S.Camp (4)"
86,87,87,Jul 14,,ARI,"W,4-1",9.0,7,1,1,0,5,7,1,0,4.28,36,141,87,0.0,0.0,0,0,31,2,0,0,0,0,0,3,4,Marvin Hudson,"R.Dempster (5-66-W), J.Russell (5), S.Camp (0-H), C.Marmol (7-Sv)"
87,88,88,Jul 15,,ARI,"W,3-1",9.0,7,1,1,0,2,8,1,0,4.24,35,140,86,0.0,0.0,0,0,33,0,0,0,0,0,0,1,4,Brian Runge,"M.Garza (9-73-W), S.Camp (0-H), J.Russell (0-H), C.Marmol (0-Sv)"
88,89,89,Jul 17,,MIA,"L,5-9",9.0,12,9,9,0,5,8,3,0,4.3,44,165,101,1.0,1.0,0,0,39,1,0,0,0,0,0,0,4,Jim Wolf,"T.Wood (10-20-L), R.Dolis (13), J.Asencio (13), S.Maine (9)"
89,90,90,Jul 18,,MIA,"W,5-1",7.1,8,1,1,0,4,12,1,0,4.27,34,141,96,0.0,0.0,0,1,30,1,1,0,0,0,0,0,4,Derryl Cousins,"J.Samardzija (10-57), M.Corpas (4), J.Russell (2-W), S.Camp (2)"
90,91,91,Jul 19,,MIA,"W,4-2",9.0,6,2,2,0,2,6,0,1,4.24,34,132,83,0.0,0.0,0,2,31,0,1,0,0,0,0,0,2,Ron Kulpa,"P.Maholm (5-71-W), C.Marmol (3-Sv)"
91,92,92,Jul 20,@,STL,"L,1-4",8.0,10,4,4,0,3,4,1,0,4.25,37,139,91,0.0,0.0,1,0,34,2,0,0,0,0,0,0,3,Gary Cederstrom,"R.Dempster (5-42-L), M.Corpas (1), S.Maine (2)"
92,93,93,Jul 21,@,STL,"L,0-12",8.0,17,12,12,0,5,6,0,0,4.34,45,146,94,6.0,6.0,1,0,39,9,1,1,1,0,0,1,5,Mike Muchlinski,"M.Garza (5-56), J.Germano (13-L), J.Russell (2), M.Corpas (0), R.Dolis (3)"
93,94,94,Jul 22,@,STL,"L,0-7",8.0,12,7,6,1,4,5,2,0,4.36,40,146,93,2.0,0.0,0,0,34,3,0,1,1,1,0,0,3,Fieldin Culbreth,"T.Wood (4-30-L), J.Beliveau (99), S.Maine (1)"
94,95,95,Jul 23,@,PIT,"W,2-0",9.0,2,0,0,0,1,7,0,0,4.31,29,112,82,0.0,0.0,0,1,28,0,0,0,0,0,0,0,2,Joe West,"J.Samardzija (4-84-W), C.Marmol (3-Sv)"
95,96,96,Jul 24,@,PIT,"W,5-1",9.0,5,1,1,0,2,7,1,0,4.28,32,126,77,0.0,0.0,0,0,30,1,0,0,0,0,0,2,2,Sam Holbrook,"P.Maholm (4-76-W), C.Marmol (0)"
96,97,97,Jul 25,@,PIT,"L,2-3",8.0,5,3,3,0,0,8,2,0,4.27,29,115,82,0.0,0.0,0,0,29,1,0,0,0,0,0,0,4,Andy Fletcher,"R.Dempster (4-56-L), S.Maine (2), M.Corpas (3), S.Camp (6)"
97,98,98,Jul 27,,STL,"L,6-9",9.0,10,9,9,0,4,7,5,1,4.32,40,154,93,0.0,0.0,2,0,34,0,1,0,0,1,0,1,5,Brian Knight,"T.Wood (4-21-L), J.Beliveau (4), M.Corpas (1), J.Russell (5), S.Camp (1)"
98,99,99,Jul 28,,STL,"W,3-2",9.0,5,2,2,0,7,9,0,0,4.3,38,151,91,0.0,0.0,1,0,30,0,0,0,0,1,0,1,4,Angel Campos,"J.Samardzija (4-59), J.Russell (0-W), S.Camp (0-H), C.Marmol (3-Sv)"
99,100,100,Jul 29,,STL,"W,4-2",10.0,7,2,2,0,5,7,1,0,4.27,42,168,93,3.0,0.0,0,0,36,2,0,1,0,1,1,0,5,Mike Winters,"P.Maholm (4-63), M.Corpas (1-H), S.Camp (0-BSv), C.Marmol (0), J.Russell (0-W)"
100,101,101,Jul 30,,PIT,"W,14-4",9.0,8,4,4,0,4,4,0,0,4.26,36,134,86,3.0,0.0,0,1,31,0,0,0,1,0,0,1,4,Tim Tschida,"J.Germano (8-52-W), J.Beliveau (2), M.Corpas (0), S.Maine (4)"
101,102,102,Jul 31,,PIT,"L,0-5",9.0,8,5,5,0,5,11,1,0,4.27,40,165,98,3.0,0.0,1,0,34,2,0,0,0,1,1,0,4,Jeff Nelson,"C.Coleman (33-35-L), S.Maine (0), J.Beliveau (0), S.Camp (1)"
