,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
55,56,56,Jun 3,@,SDP,"W,11-3",9.0,6,3,3,0,6,8,0,0,3.65,38,168,95,2.0,0.0,0,0,30,1,0,1,1,1,1,2,5,Jerry Layne,"R.Ortiz (4-50-W), A.Fultz (2-H), T.Worrell (2-H), C.Zerbe (0), J.Witasick (2)"
56,57,57,Jun 4,@,SDP,"W,3-1",9.0,9,1,1,0,3,4,0,0,3.61,37,131,78,1.0,0.0,0,0,34,1,0,0,0,0,0,1,4,Hunter Wendelstedt,"K.Rueter (4-48-W), T.Worrell (0-H), F.Rodriguez (2-H), R.Nen (4-Sv)"
57,58,58,Jun 5,@,SDP,"W,12-2",9.0,8,2,2,0,3,5,1,0,3.58,38,133,83,0.0,0.0,0,0,34,0,1,0,0,1,0,0,3,Mike DiMuro,"R.Jensen (4-56-W), A.Fultz (1), C.Zerbe (1)"
58,59,59,Jun 7,@,NYY,"L,1-2",8.0,7,2,1,1,3,9,0,0,3.54,35,145,87,0.0,0.0,0,0,32,0,0,0,0,0,1,0,2,Phil Cuzzi,"L.Hernández (5-62-L), F.Rodriguez (2)"
59,60,60,Jun 8,@,NYY,"W,4-3",9.0,2,3,3,0,4,13,1,0,3.53,32,135,84,0.0,0.0,0,1,28,0,0,0,0,0,0,0,2,Jerry Crawford,"J.Schmidt (5-75-W), R.Nen (3-Sv)"
60,61,61,Jun 9,@,NYY,"L,2-4",8.0,6,4,4,0,5,10,0,1,3.55,36,154,94,2.0,2.0,1,0,30,1,0,0,0,0,0,0,3,Joe West,"R.Ortiz (5-71), F.Rodriguez (1-L), R.Nen (0-BSv)"
61,62,62,Jun 10,@,TOR,"L,5-6",8.0,8,6,6,0,6,4,1,0,3.59,36,147,78,3.0,1.0,0,0,29,0,0,0,0,1,0,2,3,Mike Reilly,"K.Rueter (5-17-L), J.Witasick (6), T.Worrell (5)"
62,63,63,Jun 11,@,TOR,"W,9-2",9.0,9,2,2,0,4,10,2,0,3.57,40,150,89,0.0,0.0,0,0,36,1,0,1,0,0,0,0,4,Jeff Kellogg,"R.Jensen (5-54-W), T.Worrell (0), A.Fultz (5), C.Zerbe (5)"
63,64,64,Jun 12,@,TOR,"W,6-3",9.0,12,3,3,0,3,5,1,0,3.56,39,143,87,3.0,2.0,2,0,36,3,0,0,0,0,0,2,3,Jerry Meals,"L.Hernández (4-52-W), F.Rodriguez (2), R.Nen (2-Sv)"
64,65,65,Jun 14,,OAK,"L,2-3",9.0,7,3,3,0,1,8,1,0,3.55,34,125,90,0.0,0.0,0,0,33,2,0,0,0,0,0,1,2,Laz Diaz,"J.Schmidt (5-62-L), T.Worrell (2)"
