,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
53,54,54,Jun 6,,SDP,"L,7-9",42,34,7,11,3,1,1,7,6,1,6,0,2,0,0,0,0,1,0.241,0.315,0.394,0.709,8,15,R,A.Cashner(22)
54,55,55,Jun 7,,SDP,"W,4-0",34,33,4,10,2,0,2,4,0,0,6,0,1,0,0,0,0,0,0.242,0.314,0.397,0.711,6,12,R,O.Despaigne(41)
55,56,56,Jun 8,,PHI,"W,6-4",36,34,6,11,2,0,2,5,2,0,9,0,0,0,0,0,2,1,0.244,0.315,0.4,0.715,6,14,L,C.Hamels(41)
56,57,57,Jun 9,,PHI,"W,11-2",41,39,11,13,1,0,5,10,2,0,8,0,0,0,2,0,0,0,0.245,0.316,0.407,0.723,6,15,R,A.Harang(33)
57,58,58,Jun 10,,PHI,"W,5-2",36,35,5,11,1,0,1,5,1,0,7,0,0,0,0,0,0,0,0.247,0.317,0.407,0.724,7,15,R,J.Williams(40)
58,59,59,Jun 11,@,CHC,"L,3-6",35,33,3,6,1,1,1,3,2,0,6,0,0,0,0,0,0,0,0.246,0.315,0.406,0.721,5,14,L,T.Wada(41)
59,60,60,Jun 12,@,CHC,"W,5-4",45,40,5,9,3,0,1,5,4,1,12,1,0,0,2,0,3,1,0.245,0.315,0.406,0.721,10,14,R,J.Hammel(42)
60,61,61,Jun 13,@,CHC,"L,3-4",37,35,3,9,1,0,2,3,1,0,11,1,0,0,0,0,1,0,0.245,0.315,0.407,0.721,7,14,R,K.Hendricks(62)
61,62,62,Jun 14,@,CHC,"L,1-2",43,39,1,7,4,0,0,1,4,1,7,0,0,0,0,0,5,0,0.244,0.314,0.404,0.718,9,15,L,J.Lester(67)
62,63,63,Jun 15,@,DET,"L,0-6",28,28,0,2,0,0,0,0,0,0,7,0,0,0,0,0,1,1,0.242,0.311,0.4,0.711,1,11,R,A.Sanchez(90)
63,64,64,Jun 16,@,DET,"W,5-2",36,33,5,9,1,0,3,4,2,0,6,0,1,0,0,1,0,1,0.242,0.311,0.403,0.713,4,9,L,K.Ryan(50)
64,65,65,Jun 17,,DET,"W,8-4",57,51,8,16,3,1,2,8,4,0,14,0,2,0,0,0,0,0,0.244,0.312,0.405,0.717,11,19,L,D.Price(56)
65,66,66,Jun 19,,MIA,"W,5-0",35,32,5,9,4,0,1,5,3,0,8,0,0,0,0,1,1,0,0.245,0.312,0.407,0.719,6,13,R,D.Haren(61)
66,67,67,Jun 20,,MIA,"L,0-5",32,30,0,5,1,0,0,0,2,0,3,0,0,0,1,3,0,0,0.243,0.311,0.404,0.715,5,15,L,J.Nicolino(69)
67,68,68,Jun 21,,MIA,"W,5-2",35,31,5,11,0,0,2,5,2,0,3,1,1,0,0,3,0,0,0.245,0.313,0.406,0.719,6,12,R,D.Phelps(34)
68,69,69,Jun 23,@,PIT,"L,6-7",45,41,6,14,1,0,1,5,3,1,9,0,0,1,1,0,2,0,0.247,0.314,0.407,0.72,12,16,L,J.Locke(30)
69,70,70,Jun 24,@,PIT,"W,5-2",41,36,5,12,3,0,1,5,4,0,8,0,1,0,0,1,2,1,0.248,0.315,0.408,0.723,9,13,R,G.Cole(30)
70,71,71,Jun 25,@,PIT,"W,5-4",58,54,5,17,0,1,2,5,3,1,12,1,0,0,1,1,2,2,0.249,0.316,0.409,0.725,14,19,R,A.Burnett(53)
71,72,72,Jun 26,@,NYM,"L,1-2",31,31,1,5,0,0,0,1,0,0,5,0,0,0,0,0,2,1,0.248,0.314,0.406,0.72,3,12,R,N.Syndergaard(73)
72,73,73,Jun 27 susp,@,NYM,"L,1-2",52,47,1,10,2,0,0,1,4,1,7,0,1,0,1,1,0,1,0.248,0.314,0.403,0.717,12,20,R,M.Harvey(63)
73,74,74,Jun 28,@,NYM,"L,2-7",34,30,2,6,0,0,2,2,3,0,7,0,1,0,0,2,0,0,0.247,0.313,0.403,0.716,5,14,L,S.Matz(64)
74,75,75,Jun 29,,MIN,"W,11-7",46,38,11,17,4,0,0,11,6,0,6,0,1,1,0,1,6,0,0.25,0.316,0.405,0.722,11,14,R,M.Pelfrey(4)
75,76,76,Jun 30,,MIN,"L,5-8",40,38,5,11,1,0,2,3,2,0,5,0,0,0,1,1,0,0,0.251,0.316,0.406,0.723,8,14,R,P.Hughes(45)
76,77,77,Jul 1,,MIN,"W,2-1",33,29,2,6,1,0,0,1,3,0,7,0,0,1,0,0,0,0,0.25,0.316,0.405,0.72,7,10,R,T.May(58)
77,78,78,Jul 3,,MIL,"L,1-12",34,31,1,6,1,0,0,1,3,0,2,0,0,0,1,2,0,0,0.25,0.315,0.403,0.718,6,17,R,M.Fiers(71)
78,79,79,Jul 4,,MIL,"L,3-7",40,39,3,11,3,0,2,3,1,0,5,0,0,0,1,0,0,0,0.25,0.315,0.404,0.719,10,18,R,J.Nelson(45)
79,80,80,Jul 5,,MIL,"L,1-6",33,30,1,4,2,0,0,1,3,0,5,0,0,0,0,1,1,0,0.249,0.314,0.402,0.716,5,14,R,T.Jungmann(72)
