,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
55,56,56,Jun 5,@,NYM,"W,7-6",40,38,7,14,1,1,1,7,2,0,4,0,0,0,0,2,1,1,0.264,0.33,0.419,0.749,6,17,R,M.Ginter(54)
56,57,57,Jun 6,@,NYM,"L,2-5",42,36,2,10,1,0,0,2,6,0,7,0,0,0,0,0,1,1,0.264,0.331,0.417,0.748,13,14,L,A.Leiter(64)
57,58,58,Jun 8,@,CLE,"W,7-5",43,38,7,12,2,0,4,7,5,0,7,0,0,0,1,2,0,0,0.265,0.332,0.422,0.754,9,10,L,C.Lee(49)
58,59,59,Jun 9,@,CLE,"L,1-8",31,31,1,6,2,0,1,1,0,0,5,0,0,0,0,2,0,0,0.264,0.33,0.421,0.751,3,13,R,J.Westbrook(70)
59,60,60,Jun 10,@,CLE,"W,4-1",43,39,4,12,3,0,1,4,4,0,7,0,0,0,1,1,1,0,0.265,0.331,0.422,0.753,12,10,R,J.Davis(49)
60,61,61,Jun 11,@,DET,"L,4-8",34,30,4,5,1,0,1,4,4,0,3,0,0,0,0,2,0,0,0.264,0.33,0.42,0.75,3,9,R,G.Knotts(46)
61,62,62,Jun 12,@,DET,"L,2-6",34,30,2,7,0,0,1,2,2,0,3,2,0,0,0,3,2,0,0.263,0.33,0.419,0.748,5,9,L,N.Robertson(75)
62,63,63,Jun 13,@,DET,"W,9-2",47,41,9,15,3,0,1,9,5,0,5,0,0,1,1,1,1,0,0.265,0.332,0.421,0.752,11,10,R,J.Johnson(26)
63,64,64,Jun 15,,CHW,"L,5-7",39,35,5,7,1,0,3,5,2,0,4,0,2,0,1,1,0,0,0.264,0.33,0.422,0.752,4,17,R,J.Garland(47)
64,65,65,Jun 16,,CHW,"W,4-0",35,32,4,13,2,0,1,4,2,0,3,0,1,0,0,2,1,2,0.266,0.332,0.424,0.755,7,10,L,S.Schoeneweis(37)
65,66,66,Jun 17,,CHW,"W,2-1",41,38,2,6,1,1,1,2,3,1,10,0,0,0,0,0,1,0,0.264,0.33,0.422,0.752,7,18,R,E.Loaiza(71)
66,67,67,Jun 18,,TEX,"L,1-8",34,32,1,8,0,0,1,1,2,0,3,0,0,0,1,4,0,0,0.264,0.329,0.421,0.75,6,17,R,J.Wasdin(60)
67,68,68,Jun 19,,TEX,"L,6-7",37,36,6,9,1,1,0,4,1,0,13,0,0,0,0,0,0,0,0.264,0.329,0.419,0.748,4,18,R,J.Benoit(52)
68,69,69,Jun 20,,TEX,"L,2-4",47,41,2,7,0,1,0,2,4,0,5,0,2,0,3,0,0,0,0.262,0.327,0.416,0.743,12,14,L,K.Rogers(67)
69,70,70,Jun 22,,ATL,"W,4-3",33,30,4,6,1,0,0,3,3,0,9,0,0,0,0,0,0,0,0.261,0.326,0.414,0.74,5,12,R,J.Wright(57)
70,71,71,Jun 23,,ATL,"W,6-0",35,33,6,10,0,1,3,6,2,0,6,0,0,0,0,1,0,0,0.262,0.327,0.417,0.743,5,14,R,J.Thomson(35)
71,72,72,Jun 24,,ATL,"L,4-9",42,37,4,10,2,0,0,4,4,0,7,0,1,0,1,0,1,0,0.262,0.327,0.415,0.742,11,14,L,M.Hampton(43)
72,73,73,Jun 25,@,TBD,"L,0-2",35,28,0,2,1,0,0,0,6,0,5,1,0,0,0,1,0,0,0.26,0.326,0.412,0.738,8,10,R,D.Brazelton(76)
73,74,74,Jun 26,@,TBD,"L,4-6",39,33,4,7,3,1,0,4,3,0,5,3,0,0,0,1,0,0,0.259,0.326,0.411,0.737,8,9,L,M.Hendrickson(36)
74,75,75,Jun 27,@,TBD,"W,11-4",47,42,11,17,7,0,1,11,2,1,4,1,1,1,0,0,0,0,0.262,0.328,0.415,0.743,9,10,R,C.Gaudin(23)
75,76,76,Jun 28,@,ATL,"L,1-6",31,29,1,3,1,0,0,1,2,0,6,0,0,0,0,1,0,0,0.26,0.326,0.412,0.738,3,13,R,J.Thomson(63)
76,77,77,Jun 29,@,ATL,"W,5-4",36,33,5,8,2,0,2,5,2,1,6,0,1,0,1,0,0,1,0.26,0.326,0.413,0.738,4,13,L,M.Hampton(36)
