,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
45,46,46,May 26,@,SFG,"L,3-4",38,35,3,10,0,0,0,3,2,1,3,0,1,0,1,2,0,0,0.25,0.315,0.428,0.743,8,15,L,K.Rueter(41)
46,47,47,May 27,@,SFG,"L,4-5",46,39,4,10,1,0,1,3,6,1,6,1,0,0,0,1,0,0,0.25,0.317,0.426,0.743,12,17,R,D.Hermanson(45)
47,48,48,May 28,@,LAD,"W,6-3",39,34,6,8,0,0,2,6,4,0,8,0,0,1,1,1,1,0,0.25,0.317,0.426,0.743,6,12,L,W.Alvarez(48)
48,49,49,May 29,@,LAD,"L,0-10",32,30,0,3,3,0,0,0,2,0,10,0,0,0,0,0,0,0,0.247,0.314,0.422,0.736,5,16,R,J.Lima(84)
49,50,50,May 30,@,LAD,"L,0-3",35,29,0,4,1,0,0,0,5,0,6,1,0,0,0,1,1,1,0.245,0.313,0.418,0.731,8,15,L,K.Ishii(63)
50,51,51,May 31,,SFG,"L,4-8",38,36,4,11,2,0,1,4,2,0,3,0,0,0,0,2,0,0,0.246,0.314,0.418,0.732,7,16,L,K.Rueter(45)
51,52,52,Jun 1,,SFG,"W,6-5",40,33,6,8,1,0,3,6,6,1,5,1,0,0,0,0,0,0,0.246,0.315,0.421,0.736,9,13,R,D.Hermanson(51)
52,53,53,Jun 2,,SFG,"W,8-6",37,33,8,12,4,1,1,7,3,0,6,0,1,0,0,1,0,0,0.248,0.317,0.425,0.741,5,15,R,B.Tomko(24)
53,54,54,Jun 3,,SFG,"W,11-5",43,39,11,16,3,1,1,11,2,0,5,1,1,0,1,1,1,0,0.252,0.32,0.428,0.748,8,13,R,J.Williams(29)
54,55,55,Jun 4,,LAD,"L,3-7",39,32,3,7,1,0,0,3,7,0,5,0,0,0,0,0,0,1,0.251,0.32,0.425,0.746,9,15,L,K.Ishii(43)
55,56,56,Jun 5,,LAD,"L,3-10",38,36,3,10,3,1,0,3,1,0,2,0,1,0,0,0,0,0,0.252,0.32,0.425,0.745,8,17,L,O.Perez(40)
56,57,57,Jun 6,,LAD,"W,6-5",35,32,6,13,4,1,0,6,1,0,4,0,1,1,0,2,0,1,0.254,0.321,0.428,0.75,5,18,R,J.Weaver(52)
57,58,58,Jun 8,@,BAL,"W,8-1",42,40,8,14,5,0,0,5,2,0,7,0,0,0,0,1,0,0,0.256,0.323,0.429,0.752,7,11,R,S.Ponson(37)
58,59,59,Jun 9,@,BAL,"L,2-8",37,32,2,7,3,0,0,1,4,0,9,0,0,1,0,0,0,0,0.256,0.322,0.427,0.749,8,10,L,E.DuBose(56)
59,60,60,Jun 10,@,BAL,"W,3-0",32,31,3,4,0,0,1,3,1,0,2,0,0,0,0,0,0,0,0.254,0.32,0.424,0.744,2,9,R,D.Cabrera(58)
60,61,61,Jun 11,@,TOR,"W,3-2",40,37,3,10,4,0,0,3,3,1,8,0,0,0,0,0,0,0,0.254,0.32,0.423,0.743,10,12,R,P.Hentgen(69)
61,62,62,Jun 12,@,TOR,"L,4-15",37,35,4,8,1,0,2,4,2,0,8,0,0,0,0,0,0,0,0.254,0.319,0.423,0.743,6,12,R,R.Halladay(59)
62,63,63,Jun 13,@,TOR,"W,5-3",39,35,5,8,1,0,1,3,4,0,6,0,0,0,1,0,0,1,0.253,0.319,0.422,0.741,7,9,L,T.Lilly(53)
63,64,64,Jun 15,,NYY,"L,2-4",35,32,2,6,2,0,1,2,2,0,9,1,0,0,0,1,1,0,0.252,0.318,0.421,0.739,6,17,R,J.Contreras(59)
64,65,65,Jun 16,,NYY,"L,4-9",38,35,4,9,1,0,1,4,3,0,5,0,0,0,0,1,0,0,0.252,0.318,0.42,0.738,7,16,R,T.Sturtze(49)
65,66,66,Jun 17,,NYY,"W,6-1",36,34,6,11,4,0,1,6,2,0,5,0,0,0,0,1,0,0,0.253,0.319,0.422,0.741,6,11,R,J.Lieber(46)
66,67,67,Jun 18,,TBD,"L,2-6",35,33,2,9,1,1,0,2,1,0,5,0,0,1,0,2,0,0,0.254,0.318,0.421,0.739,6,13,L,J.Halama(48)
67,68,68,Jun 19,,TBD,"L,4-11",38,36,4,11,3,0,0,4,2,0,5,0,0,0,1,3,0,0,0.254,0.319,0.421,0.739,7,16,R,D.Brazelton(24)
68,69,69,Jun 20,,TBD,"L,1-2",33,31,1,7,1,0,0,0,2,0,3,0,0,0,0,3,0,0,0.254,0.318,0.418,0.736,5,13,L,M.Hendrickson(57)
69,70,70,Jun 21,@,SDP,"L,1-3",36,32,1,7,2,0,0,1,3,0,5,0,1,0,0,1,0,0,0.254,0.318,0.417,0.734,8,13,R,I.Valdez(58)
70,71,71,Jun 22,@,SDP,"L,1-2",38,35,1,7,1,0,1,1,2,1,10,0,1,0,0,0,0,1,0.253,0.317,0.415,0.732,7,16,R,A.Eaton(72)
71,72,72,Jun 23,@,SDP,"L,3-4",35,35,3,13,4,1,0,3,0,0,2,0,0,0,0,3,0,0,0.254,0.317,0.417,0.734,5,12,L,D.Wells(55)
72,73,73,Jun 25,@,DET,"L,1-2",29,28,1,1,0,1,0,1,1,0,7,0,0,0,0,0,0,0,0.252,0.315,0.413,0.728,1,10,R,J.Johnson(80)
73,74,74,Jun 26,@,DET,"L,6-7",42,36,6,10,4,1,0,6,6,2,9,0,0,0,0,0,1,1,0.252,0.316,0.414,0.73,9,9,R,J.Bonderman(37)
74,75,75,Jun 27,@,DET,"L,5-9",36,34,5,9,1,0,1,5,1,0,4,0,1,0,0,1,0,0,0.253,0.315,0.413,0.729,4,9,L,M.Maroth(29)
75,76,76,Jun 28,,SDP,"L,5-10",43,40,5,13,4,0,2,4,3,0,10,0,0,0,1,1,0,0,0.254,0.316,0.416,0.732,11,19,L,D.Wells(41)
76,77,77,Jun 29,,SDP,"L,2-3",39,36,2,9,2,0,1,2,3,0,9,0,0,0,0,0,0,0,0.254,0.316,0.416,0.732,10,11,R,B.Sweeney(60)
77,78,78,Jun 30,,SDP,"W,8-5",40,34,8,10,2,0,2,8,6,0,4,0,0,0,1,1,0,0,0.254,0.317,0.417,0.734,8,13,R,B.Lawrence(45)
78,79,79,Jul 1,,SDP,"W,7-5",37,32,7,9,3,0,2,6,5,0,4,0,0,0,0,1,0,0,0.254,0.318,0.419,0.737,6,15,R,I.Valdez(23)
79,80,80,Jul 2,,MIN,"L,5-6",39,38,5,12,2,0,0,5,1,0,2,0,0,0,1,2,0,0,0.255,0.318,0.418,0.736,7,15,R,K.Lohse(29)
80,81,81,Jul 3,,MIN,"L,4-8",35,34,4,7,0,1,2,4,1,0,8,0,0,0,0,0,0,0,0.255,0.317,0.418,0.735,4,15,L,T.Mulholland(40)
81,82,82,Jul 4,,MIN,"W,6-2",37,35,6,12,1,3,1,5,2,1,4,0,0,0,0,1,0,0,0.256,0.318,0.421,0.739,7,9,R,C.Silva(40)
82,83,83,Jul 5,@,LAD,"L,5-6",40,35,5,10,1,0,1,5,2,0,7,0,3,0,0,1,0,1,0.256,0.318,0.421,0.739,5,19,L,W.Alvarez(53)
83,84,84,Jul 6,@,LAD,"L,1-4",37,34,1,8,1,0,1,1,3,0,7,0,0,0,0,1,0,0,0.256,0.318,0.42,0.738,9,13,R,J.Lima(63)
84,85,85,Jul 7,@,LAD,"L,0-11",29,28,0,1,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0.254,0.315,0.416,0.732,2,12,L,K.Ishii(89)
85,86,86,Jul 8,@,SFG,"W,8-4",45,38,8,13,5,0,3,8,5,1,5,1,0,1,0,1,0,0,0.255,0.317,0.42,0.737,10,14,R,D.Hermanson(33)
86,87,87,Jul 9,@,SFG,"L,3-8",42,31,3,5,1,0,0,3,8,0,6,2,0,1,0,0,0,0,0.254,0.317,0.418,0.735,12,14,R,J.Williams(52)
