,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
53,54,54,Jun 3,@,TOR,"W,5-4",36,32,5,8,2,0,2,3,2,0,6,1,0,1,0,1,0,1,0.276,0.333,0.452,0.785,4,11,R,C.Carpenter(44)
54,55,55,Jun 4,@,NYY,"L,6-7",43,39,6,12,3,0,3,6,3,0,12,1,0,0,0,0,0,0,0.276,0.333,0.455,0.789,10,12,R,R.Mendoza(41)
55,56,56,Jun 5,,DET,"W,4-3",72,62,4,12,0,0,4,4,6,4,20,3,1,0,0,0,2,0,0.274,0.332,0.453,0.785,17,14,R,C.Holt(59)
56,57,57,Jun 6,,DET,"L,3-7",36,35,3,12,4,0,0,3,1,0,7,0,0,0,0,3,0,0,0.275,0.333,0.453,0.786,6,9,R,D.Mlicki(47)
57,58,58,Jun 7,,DET,"W,8-1",44,34,8,10,1,1,2,8,10,2,5,0,0,0,0,0,0,0,0.275,0.335,0.455,0.79,12,10,R,V.Santos(21)
58,59,59,Jun 8,,PHI,"W,3-2",30,29,3,8,1,0,3,3,0,0,7,1,0,0,0,2,0,0,0.275,0.335,0.457,0.792,3,10,L,R.Wolf(61)
59,60,60,Jun 9,,PHI,"L,2-5",36,33,2,6,3,1,0,2,3,0,3,0,0,0,2,1,0,1,0.274,0.333,0.455,0.789,7,10,L,O.Daal(67)
60,61,61,Jun 10,,PHI,"W,5-4",36,30,5,9,3,0,2,5,6,1,6,0,0,0,0,1,0,0,0.274,0.335,0.457,0.792,7,9,R,R.Person(51)
61,62,62,Jun 12,,FLA,"W,4-2",33,30,4,7,2,0,2,4,3,0,7,0,0,0,0,1,1,0,0.274,0.334,0.458,0.792,5,9,R,R.Dempster(43)
62,63,63,Jun 13,,FLA,"L,2-4",37,36,2,11,1,0,0,2,0,0,6,1,0,0,0,2,1,0,0.274,0.334,0.456,0.79,8,10,R,M.Clement(51)
63,64,64,Jun 14,,FLA,"W,6-4",34,32,6,10,2,0,1,6,1,0,5,0,0,1,0,0,0,0,0.275,0.334,0.456,0.79,4,11,R,C.Smith(47)
64,65,65,Jun 15,@,ATL,"W,9-5",48,41,9,13,2,2,0,8,4,2,10,1,0,2,1,0,1,1,0.276,0.335,0.456,0.791,9,18,R,G.Maddux(54)
65,66,66,Jun 16,@,ATL,"L,0-8",31,29,0,2,0,0,0,0,2,0,11,0,0,0,0,0,0,0,0.273,0.332,0.451,0.784,4,11,R,J.Burkett(85)
66,67,67,Jun 17,@,ATL,"W,4-3",41,31,4,7,3,0,0,4,7,2,10,0,2,1,1,0,0,0,0.272,0.333,0.45,0.782,10,13,L,O.Perez(42)
67,68,68,Jun 19,@,TBD,"W,5-4",40,33,5,7,2,0,2,4,3,0,8,2,1,1,0,0,1,0,0.272,0.332,0.45,0.782,8,9,R,B.Rekar(53)
68,69,69,Jun 20,@,TBD,"W,8-2",40,33,8,9,2,0,1,8,5,0,8,1,0,1,0,0,0,0,0.272,0.333,0.449,0.782,5,10,R,R.Rupe(58)
69,70,70,Jun 21,@,TBD,"W,7-4",41,37,7,10,2,0,2,6,4,0,6,0,0,0,0,0,0,0,0.272,0.333,0.45,0.783,7,13,R,T.Sturtze(65)
70,71,71,Jun 22,,TOR,"L,3-4",33,31,3,7,2,0,1,3,1,0,4,0,1,0,0,1,1,0,0.271,0.332,0.449,0.781,3,11,R,E.Loaiza(56)
71,72,72,Jun 23,,TOR,"L,6-9",44,41,6,16,2,0,4,6,3,0,7,0,0,0,1,2,0,0,0.273,0.334,0.454,0.787,11,12,L,C.Michalak(20)
72,73,73,Jun 24,,TOR,"L,2-5",37,34,2,8,1,0,1,2,2,0,9,0,1,0,0,0,0,0,0.272,0.333,0.452,0.785,8,9,R,S.Parris(54)
73,74,74,Jun 25,,TBD,"W,12-8",41,35,12,12,4,0,1,10,5,0,5,0,0,1,1,1,0,0,0.273,0.334,0.454,0.788,5,9,R,R.Rupe(14)
74,75,75,Jun 26,,TBD,"W,7-6",40,31,7,8,1,1,1,7,9,0,6,0,0,0,0,0,0,0,0.273,0.335,0.454,0.789,9,9,R,T.Sturtze(44)
75,76,76,Jun 27,,TBD,"L,7-9",46,37,7,12,5,0,1,7,9,0,6,0,0,0,1,3,0,0,0.274,0.337,0.455,0.792,12,11,R,A.Lopez(37)
76,77,77,Jun 28,,TBD,"L,3-4",35,33,3,8,2,0,0,3,1,0,9,0,0,1,0,1,0,0,0.273,0.336,0.453,0.789,5,13,L,J.Kennedy(50)
77,78,78,Jun 29,@,TOR,"L,4-8",40,30,4,8,3,0,2,4,8,1,5,1,1,0,0,2,0,0,0.273,0.338,0.454,0.792,9,10,R,S.Parris(47)
78,79,79,Jun 30,@,TOR,"W,7-5",50,40,7,14,1,0,0,7,8,2,6,0,0,2,1,0,3,0,0.275,0.339,0.453,0.792,16,11,R,J.Hamilton(19)
79,80,80,Jul 1,@,TOR,"W,4-0",34,31,4,7,2,0,2,4,2,0,6,1,0,0,1,2,1,1,0.274,0.339,0.453,0.792,3,10,R,C.Carpenter(59)
80,81,81,Jul 2,@,TOR,"W,16-4",50,42,16,17,5,0,2,16,8,0,4,0,0,0,0,0,0,1,0.276,0.341,0.457,0.798,7,11,R,E.Loaiza(20)
81,82,82,Jul 3,@,CLE,"L,1-9",32,29,1,5,0,0,1,1,2,0,9,1,0,0,0,3,0,0,0.275,0.34,0.455,0.795,4,10,R,J.Westbrook(60)
82,83,83,Jul 4,@,CLE,"W,13-4",49,45,13,19,5,0,1,12,4,1,3,0,0,0,1,1,0,1,0.277,0.342,0.457,0.799,9,9,R,D.Burba(8)
83,84,84,Jul 5,@,CLE,"W,5-4",38,31,5,7,2,0,1,5,7,1,6,0,0,0,0,3,0,0,0.277,0.343,0.456,0.799,6,12,R,B.Colon(57)
84,85,85,Jul 6,,ATL,"L,5-6",44,38,5,10,3,0,2,5,5,0,6,0,0,1,0,0,0,1,0.276,0.343,0.457,0.799,9,9,R,J.Burkett(44)
85,86,86,Jul 7,,ATL,"W,3-1",33,31,3,7,1,0,0,3,2,0,7,0,0,0,1,1,0,0,0.276,0.342,0.455,0.797,6,10,R,J.Marquis(58)
86,87,87,Jul 8,,ATL,"L,0-8",31,29,0,4,0,0,0,0,2,0,5,0,0,0,0,2,0,0,0.275,0.34,0.452,0.792,4,9,L,T.Glavine(72)
87,88,88,Jul 12,@,NYM,"L,2-4",33,32,2,7,2,0,1,2,0,0,10,0,1,0,0,0,0,1,0.274,0.339,0.451,0.79,4,14,L,A.Leiter(66)
88,89,89,Jul 13,@,NYM,"W,3-1",34,30,3,4,0,0,1,3,1,0,9,2,1,0,2,2,0,0,0.273,0.338,0.449,0.787,4,13,R,K.Appier(60)
89,90,90,Jul 14,@,NYM,"L,0-2",30,29,0,1,0,0,0,0,1,0,12,0,0,0,1,0,0,0,0.27,0.336,0.445,0.781,3,14,L,G.Rusch(89)
90,91,91,Jul 15,@,MON,"W,8-5",44,38,8,14,2,0,2,8,4,2,6,1,0,1,0,1,0,0,0.272,0.337,0.447,0.784,9,13,R,M.Thurman(27)
91,92,92,Jul 16,@,MON,"W,6-5",44,37,6,13,3,0,1,6,7,2,5,0,0,0,0,3,2,0,0.273,0.338,0.447,0.786,11,16,R,B.Munoz(44)
92,93,93,Jul 17,@,MON,"L,7-11",45,42,7,16,3,0,3,7,3,0,8,0,0,0,0,1,0,0,0.274,0.339,0.45,0.79,11,16,R,T.Mattes(33)
93,94,94,Jul 18,@,TOR,"W,5-4",41,35,5,9,3,0,1,5,2,1,3,2,1,1,1,0,1,0,0.274,0.339,0.45,0.789,9,11,R,S.Parris(48)
94,95,95,Jul 19,@,TOR,"L,3-4",36,31,3,7,3,0,0,3,4,1,10,0,0,1,0,2,0,0,0.273,0.339,0.449,0.788,6,10,R,J.Hamilton(50)
95,96,96,Jul 20,@,CHW,"W,7-2",39,36,7,9,1,0,3,7,3,0,7,0,0,0,0,0,1,0,0.273,0.339,0.45,0.788,5,9,R,R.Biddle(44)
96,97,97,Jul 21,@,CHW,"L,3-10",38,34,3,7,1,0,1,2,4,0,5,0,0,0,0,0,0,0,0.272,0.338,0.448,0.787,8,9,R,J.Baldwin(50)
97,98,98,Jul 22,@,CHW,"L,8-13",47,38,8,12,3,0,4,8,7,0,2,1,0,1,0,0,0,0,0.273,0.339,0.451,0.791,12,9,R,K.Wells(32)
98,99,99,Jul 24,,TOR,"W,6-4",37,36,6,14,3,0,0,6,1,0,5,0,0,0,0,1,0,0,0.274,0.34,0.452,0.791,7,10,R,J.Hamilton(18)
99,100,100,Jul 25,,TOR,"L,3-4",38,33,3,4,0,0,2,3,4,1,9,1,0,0,0,1,0,0,0.273,0.339,0.45,0.789,5,11,R,E.Loaiza(58)
100,101,101,Jul 26,,TOR,"W,6-3",39,34,6,10,3,0,1,4,5,0,10,0,0,0,1,0,2,0,0.273,0.339,0.45,0.79,9,9,R,R.Halladay(64)
101,102,102,Jul 27,,CHW,"W,9-5",37,33,9,11,5,0,1,8,4,0,6,0,0,0,0,2,0,0,0.273,0.34,0.451,0.791,4,9,R,K.Wells(13)
102,103,103,Jul 28,,CHW,"L,1-3",36,29,1,5,1,0,0,1,5,0,4,0,1,1,0,1,0,0,0.273,0.339,0.45,0.789,8,11,L,M.Buehrle(62)
103,104,104,Jul 29,,CHW,"W,4-3",34,29,4,5,0,0,2,4,4,0,8,1,0,0,1,0,0,1,0.272,0.339,0.449,0.788,6,9,R,S.Lowe(60)
104,105,105,Jul 31,,ANA,"L,3-4",38,35,3,8,2,0,2,3,2,0,7,1,0,0,0,0,0,0,0.271,0.339,0.449,0.788,8,11,R,R.Ortiz(68)
105,106,106,Aug 1,,ANA,"L,2-4",33,31,2,5,1,0,0,2,1,0,4,1,0,0,1,1,0,1,0.27,0.338,0.447,0.785,4,9,L,S.Schoeneweis(63)
106,107,107,Aug 2,,ANA,"L,4-13",39,35,4,9,1,0,1,4,4,1,7,0,0,0,0,1,0,0,0.27,0.338,0.446,0.784,8,11,R,P.Rapp(44)
107,108,108,Aug 4 (1),,TEX,"W,10-4",46,39,10,15,3,0,6,10,5,0,8,1,0,1,1,0,0,0,0.272,0.339,0.451,0.79,12,9,R,R.Helling(17)
108,109,109,Aug 4 (2),,TEX,"W,6-2",32,32,6,9,2,0,2,6,0,0,1,0,0,0,0,0,0,1,0.272,0.338,0.452,0.79,2,9,L,D.Davis(42)
109,110,110,Aug 5,,TEX,"W,6-3",37,34,6,11,4,1,1,6,2,0,5,1,0,0,0,0,0,0,0.272,0.339,0.453,0.792,7,11,L,D.Oliver(21)
110,111,111,Aug 6,,TEX,"W,10-7",37,34,10,13,3,0,3,10,3,0,5,0,0,0,0,1,0,0,0.273,0.34,0.455,0.795,3,10,R,R.Bell(27)
111,112,112,Aug 7,@,OAK,"L,2-5",34,34,2,8,1,0,0,2,0,0,7,0,0,0,0,1,0,0,0.273,0.339,0.454,0.793,5,9,L,M.Mulder(63)
112,113,113,Aug 8,@,OAK,"L,1-6",35,33,1,9,0,0,1,1,2,0,5,0,0,0,0,2,0,0,0.273,0.339,0.453,0.792,7,11,R,T.Hudson(65)
113,114,114,Aug 9,@,OAK,"L,0-6",31,29,0,4,0,0,0,0,2,0,3,0,0,0,0,0,0,1,0.272,0.338,0.451,0.788,4,9,L,B.Zito(80)
114,115,115,Aug 11,@,BAL,"L,2-4",33,33,2,6,2,0,2,2,0,0,3,0,0,0,0,0,0,0,0.271,0.336,0.451,0.787,4,11,R,J.Towers(58)
115,116,116,Aug 12,@,BAL,"W,12-10",45,37,12,9,1,0,5,10,8,0,8,0,0,0,2,0,0,1,0.271,0.337,0.453,0.789,6,9,R,J.Johnson(33)
116,117,117,Aug 14,,SEA,"L,3-6",45,40,3,8,2,0,1,3,3,0,7,1,0,1,0,0,0,0,0.27,0.336,0.451,0.787,9,10,L,J.Moyer(57)
117,118,118,Aug 15,,SEA,"L,2-6",32,29,2,3,0,1,0,2,3,0,9,0,0,0,0,1,0,0,0.269,0.335,0.449,0.784,3,11,R,F.Garcia(73)
118,119,119,Aug 16,,SEA,"W,6-4",34,32,6,9,3,0,3,6,2,1,6,0,0,0,0,1,0,0,0.269,0.335,0.451,0.786,4,10,R,A.Sele(44)
119,120,120,Aug 17,,BAL,"L,5-11",40,37,5,12,3,0,1,4,2,0,3,0,0,1,1,1,2,0,0.269,0.335,0.451,0.786,8,10,R,J.Towers(27)
120,121,121,Aug 18,,BAL,"W,5-1",34,30,5,8,0,2,1,5,2,0,7,1,1,0,0,1,2,0,0.269,0.335,0.452,0.787,5,9,R,J.Johnson(43)
121,122,122,Aug 19,,BAL,"L,7-13",43,36,7,11,1,1,1,7,5,0,10,1,0,1,1,1,2,1,0.27,0.336,0.452,0.787,9,10,R,C.Maduro(20)
122,123,123,Aug 20,@,ANA,"W,6-1",38,33,6,9,2,0,1,5,3,1,5,1,1,0,1,2,0,1,0.27,0.336,0.452,0.787,5,9,R,I.Valdez(21)
123,124,124,Aug 21,@,ANA,"W,8-5",40,37,8,10,0,0,1,8,2,0,8,1,0,0,1,1,1,0,0.27,0.336,0.451,0.786,5,9,L,S.Schoeneweis(14)
124,125,125,Aug 22,@,ANA,"L,2-4",37,31,2,6,3,0,0,2,4,0,6,1,1,0,0,1,0,0,0.269,0.335,0.45,0.785,8,10,R,R.Ortiz(58)
125,126,126,Aug 23,@,ANA,"W,7-6",39,34,7,10,0,0,0,6,3,0,5,0,0,2,0,1,0,1,0.269,0.335,0.448,0.784,5,9,R,P.Rapp(52)
