,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
64,65,65,Jun 14,,NYM,"L,8-10",44,37,8,14,2,1,1,8,5,0,9,0,1,1,0,0,0,1,0.262,0.341,0.448,0.789,9,17,L,M.Hampton(44)
65,66,66,Jun 16,,MON,"W,9-8",37,32,9,9,2,1,1,9,3,0,4,2,0,0,0,0,1,1,0.262,0.341,0.449,0.79,4,14,R,T.Armas(29)
66,67,67,Jun 17,,MON,"W,1-0",30,27,1,4,1,0,0,1,3,1,5,0,0,0,1,0,0,1,0.261,0.34,0.446,0.786,5,14,R,D.Hermanson(64)
67,68,68,Jun 18,,MON,"L,3-4",42,40,3,9,2,0,1,3,2,0,8,0,0,0,0,1,0,0,0.26,0.339,0.444,0.783,6,18,R,J.Vazquez(51)
68,69,69,Jun 20,@,ATL,"L,4-11",37,33,4,9,4,0,1,4,2,0,6,0,1,1,0,1,1,0,0.261,0.338,0.444,0.783,6,15,R,K.Millwood(65)
69,70,70,Jun 21,@,ATL,"W,8-1",44,36,8,11,1,0,0,8,7,1,5,1,0,0,0,0,1,1,0.261,0.34,0.443,0.783,9,13,L,T.Glavine(49)
70,71,71,Jun 22,@,ATL,"L,4-6",42,40,4,14,0,0,2,4,1,0,6,0,1,0,0,0,0,0,0.263,0.34,0.444,0.784,11,12,L,T.Mulholland(37)
71,72,72,Jun 23,@,FLA,"L,1-6",38,33,1,8,1,0,1,1,4,0,6,0,1,0,0,1,0,0,0.262,0.34,0.443,0.783,10,12,R,B.Penny(54)
72,73,73,Jun 24,@,FLA,"L,4-7",39,34,4,12,2,1,0,4,3,0,5,0,1,1,0,2,1,1,0.264,0.341,0.443,0.784,8,14,R,C.Smith(47)
73,74,74,Jun 25,@,FLA,"L,7-8",40,36,7,9,0,1,2,7,3,0,11,0,0,1,2,2,0,2,0.263,0.34,0.443,0.784,3,16,R,R.Dempster(48)
74,75,75,Jun 27,@,PIT,"L,0-6",31,28,0,3,2,0,0,0,3,0,6,0,0,0,0,2,0,0,0.262,0.339,0.441,0.779,4,13,R,T.Ritchie(84)
75,76,76,Jun 28,@,PIT,"W,5-4",42,34,5,8,3,0,1,5,6,1,5,2,0,0,1,1,2,0,0.261,0.339,0.44,0.779,10,12,R,F.Cordova(34)
76,77,77,Jun 29,@,PIT,"L,4-5",40,36,4,7,0,0,2,3,4,0,4,0,0,0,1,2,0,0,0.261,0.338,0.439,0.778,6,14,R,J.Silva(52)
