,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
47,48,48,May 29,@,PHI,"L,4-5",8.0,16,5,5,0,2,5,0,1,5.67,42,134,88,6.0,0.0,1,0,39,6,1,1,0,0,0,1,6,Hunter Wendelstedt,"R.Detwiler (5-23-L), J.Bergmann (2), R.Villone (1), M.MacDougal (41), J.Beimel (4), J.Tavarez (2)"
48,49,49,May 30,@,PHI,"L,6-9",8.0,10,9,7,2,4,5,2,2,5.71,42,153,93,4.0,2.0,5,0,35,4,0,0,1,0,2,0,7,Brian Knight,"S.Martis (5-19-L), J.Bergmann (0), M.MacDougal (0), R.Villone (0), J.Tavarez (0), K.Wells (2), J.Colome (2)"
49,50,50,May 31,@,PHI,"L,2-4",8.0,7,4,4,0,6,10,1,0,5.69,37,158,92,0.0,0.0,1,0,31,1,2,0,0,0,0,0,4,Dana DeMuth,"J.Lannan (5-50-L), J.Bergmann (0), J.Beimel (1), J.Hanrahan (3)"
50,51,51,Jun 2,,SFG,"W,10-6",9.0,11,6,5,1,1,3,1,0,5.67,40,125,79,1.0,0.0,0,0,38,4,0,0,1,0,1,0,4,Mark Wegner,"C.Stammen (6-40), J.Tavarez (2), R.Villone (2-W), J.Hanrahan (1)"
51,52,52,Jun 4(1),,SFG,"L,1-5",9.0,7,5,5,0,0,9,0,0,5.66,34,130,91,2.0,1.0,0,0,33,3,0,0,0,1,0,0,5,Tim Timmons,"J.Zimmermann (7-65-L), R.Villone (1), M.MacDougal (4), J.Hanrahan (1), J.Beimel (3)"
52,53,53,Jun 4(2),,SFG,"L,1-4",5.2,10,4,4,0,1,5,0,0,5.67,28,76,51,,,1,0,27,3,0,0,0,0,0,0,1,Rob Drake,R.Detwiler (5-37-L)
53,54,54,Jun 5,,NYM,"L,1-3",10.0,8,3,3,0,7,4,0,1,5.61,43,198,114,3.0,0.0,0,1,35,5,0,0,0,0,1,1,6,Jim Joyce,"S.Martis (5-54), J.Bergmann (4), R.Villone (0), M.MacDougal (0), J.Beimel (0), J.Hanrahan (0-L)"
54,55,55,Jun 6,,NYM,"W,7-1",9.0,4,1,0,1,3,2,0,0,5.5,30,96,61,,,0,0,27,0,0,0,0,0,1,4,1,Brian Runge,J.Lannan (5-76-W)
55,56,56,Jun 7,,NYM,"L,0-7",9.0,11,7,6,1,4,3,0,0,5.51,42,141,81,0.0,0.0,2,0,37,5,0,0,0,1,1,1,4,Derryl Cousins,"C.Stammen (4-35-L), J.Colome (7), J.Tavarez (4), M.MacDougal (1)"
56,57,57,Jun 9,,CIN,"L,2-3",9.0,8,3,3,0,3,9,0,0,5.46,37,134,88,0.0,0.0,0,1,34,2,0,0,0,0,0,0,4,Andy Fletcher,"R.Detwiler (4-53-L), J.Bergmann (3), R.Villone (3), M.MacDougal (1)"
