,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
41,42,42,May 21,,MIN,"L,0-10",9.0,9,10,10,0,9,13,1,0,3.8,44,181,101,4,3,0,0,35,3,0,0,0,0,0,1,5,Chad Fairchild,"T.McKenzie (5-31-L), P.Maton (4), J.Mejia (99), C.Quantrill (3), T.Stephan (3)"
42,43,43,May 22,,MIN,"W,5-3",10.0,8,3,3,0,3,12,1,1,3.77,40,169,108,1,0,0,1,35,1,1,0,0,1,0,1,5,Adam Hamari,"S.Bieber (5-45), N.Sandlin (4), B.Shaw (3), E.Clase (2), J.Karinchak (2-W)"
43,44,44,May 23,,MIN,"L,5-8",10.0,7,8,5,3,6,10,2,0,3.79,43,172,104,3,0,0,1,37,0,0,0,0,0,1,0,8,Jose Navas,"Z.Plesac (4-35), K.Nelson (21), P.Maton (1), N.Wittgren (5), B.Shaw (0), C.Quantrill (1), J.Karinchak (0-L), T.Stephan (1)"
44,45,45,May 24,@,DET,"W,6-5",9.0,9,5,5,0,6,11,1,0,3.82,41,178,108,0,0,1,0,34,2,0,1,0,1,0,0,5,Carlos Torres,"S.Hentges (6-49), J.Mejia (2-W), N.Wittgren (0-H), B.Shaw (0-H), E.Clase (1-Sv)"
45,46,46,May 25,@,DET,"W,4-1",9.0,7,1,1,0,2,8,0,0,3.76,36,124,80,2,1,0,0,34,0,1,0,0,0,0,0,2,Tim Timmons,"A.Civale (5-71-W), J.Karinchak (1-Sv)"
46,47,47,May 26,@,DET,"L,0-1",8.0,3,1,1,0,3,9,0,0,3.71,29,115,72,0,0,0,0,24,1,0,0,1,1,0,1,2,Lance Barrett,"T.McKenzie (4-67), C.Quantrill (2-L)"
47,48,48,May 27,@,DET,"W,5-2",9.0,3,2,2,0,6,15,1,0,3.67,36,146,97,0,0,0,0,30,1,1,0,0,0,0,0,3,Roberto Ortiz,"S.Bieber (4-79-W), B.Shaw (2-H), J.Karinchak (1)"
48,49,49,May 28,,TOR,"L,2-11",7.0,15,11,11,0,6,7,1,0,3.84,41,184,107,3,2,0,0,34,6,0,0,1,0,0,0,5,Gabe Morales,"E.Morgan (99-17-L), P.Maton (4), N.Sandlin (5), T.Stephan (4), K.Nelson (4)"
49,50,50,May 30(1),,TOR,"L,1-4",7.0,10,4,4,0,2,3,2,0,3.86,31,102,71,2,1,0,0,27,4,0,0,1,1,0,2,2,Doug Eddings,"A.Civale (4-36-L), P.Maton (1)"
50,51,51,May 30(2),,TOR,"W,6-5",7.0,5,5,5,0,5,6,0,0,3.9,29,112,65,1,0,0,0,23,2,0,0,1,0,0,2,5,Bill Miller,"S.Hentges (5-32), J.Mejia (5), N.Wittgren (5), T.Stephan (1), E.Clase (5-W)"
51,52,52,May 31(1),,CHW,"L,6-8",8.0,6,8,7,1,5,14,1,0,3.97,35,157,95,1,1,1,2,29,2,0,0,0,1,1,0,4,Sean Barber,"T.McKenzie (4-48), B.Shaw (3), N.Sandlin (2), J.Karinchak (3-L)"
52,53,53,May 31(2),,CHW,"W,3-1",7.0,7,1,1,0,1,12,0,0,3.93,28,122,85,1,0,0,0,27,2,0,0,0,0,0,1,5,James Hoye,"C.Quantrill (4-54), K.Nelson (2), N.Wittgren (0-H), P.Maton (0-W), E.Clase (0-Sv)"
53,54,54,Jun 1,,CHW,"W,6-5",9.0,10,5,4,1,4,9,0,0,3.93,40,145,96,0,0,0,0,36,1,0,0,0,0,1,2,3,Cory Blaser,"S.Bieber (4-62-W), B.Shaw (0-H), J.Karinchak (0-Sv)"
