,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
56,57,57,Jun 7,@,MIA,"L,2-12",38,35,2,8,3,0,1,2,2,0,6,1,0,0,0,0,1,0,0.254,0.32,0.376,0.696,9,12,R,E.Cabrera(66)
57,58,58,Jun 8,@,MIA,"L,1-2",37,37,1,7,1,0,0,1,0,0,8,0,0,0,0,0,1,0,0.253,0.317,0.373,0.69,7,9,R,S.Alcantara(81)
58,59,59,Jun 9,@,MIA,"L,4-7",39,35,4,9,1,0,0,3,3,0,9,1,0,0,0,1,0,0,0.253,0.318,0.371,0.689,8,9,L,T.Rogers(51)
59,60,60,Jun 10,,MIL,"W,11-5",44,42,11,19,0,1,4,11,2,0,6,0,0,0,0,1,0,0,0.257,0.321,0.38,0.701,9,9,L,A.Ashby(15)
60,61,61,Jun 11,,MIL,"W,8-6",36,30,8,9,1,0,3,8,5,0,3,0,0,1,1,1,0,1,0.258,0.322,0.384,0.706,4,9,L,E.Lauer(19)
61,62,62,Jun 12,,MIL,"L,1-4",38,33,1,8,1,0,0,1,4,0,8,0,0,1,0,0,1,1,0.257,0.322,0.382,0.704,10,10,R,J.Alexander(45)
62,63,63,Jun 13,,ATL,"L,5-9",40,35,5,10,2,0,1,5,5,0,7,0,0,0,0,1,0,0,0.258,0.323,0.383,0.705,8,10,R,I.Anderson(33)
63,64,64,Jun 14,,ATL,"L,4-10",35,33,4,7,1,0,0,3,1,0,8,0,0,1,0,0,0,0,0.257,0.321,0.38,0.702,4,9,L,M.Fried(46)
64,65,65,Jun 15,,ATL,"L,2-8",36,32,2,4,0,0,1,2,3,0,12,1,0,0,3,1,0,0,0.255,0.32,0.378,0.698,7,9,R,S.Strider(68)
65,66,66,Jun 16,,PHI,"L,1-10",33,31,1,5,1,2,1,1,1,0,5,1,0,0,0,1,0,0,0.254,0.318,0.379,0.697,5,10,R,Z.Wheeler(68)
66,67,67,Jun 17 (1),,PHI,"L,3-5",38,34,3,9,1,0,1,3,4,0,8,0,0,0,0,2,0,0,0.254,0.319,0.379,0.698,8,10,L,R.Suárez(47)
67,68,68,Jun 17 (2),,PHI,"L,7-8",45,39,7,10,2,0,2,6,5,1,11,0,0,1,1,1,0,0,0.254,0.319,0.38,0.699,9,11,L,B.Falter(48)
68,69,69,Jun 18,,PHI,"L,1-2",36,33,1,5,0,0,0,1,2,1,8,0,1,0,0,0,0,1,0.253,0.317,0.377,0.694,6,11,R,A.Nola(81)
69,70,70,Jun 19,,PHI,"W,9-3",41,36,9,12,3,0,2,9,4,1,6,1,0,0,0,0,1,0,0.254,0.319,0.38,0.699,8,10,R,Z.Eflin(32)
70,71,71,Jun 21,@,BAL,"W,3-0",37,34,3,6,3,0,1,3,3,0,7,0,0,0,0,0,0,0,0.253,0.318,0.38,0.698,7,10,R,J.Lyles(56)
71,72,72,Jun 22,@,BAL,"L,0-7",25,20,0,3,0,0,0,0,5,0,4,0,0,0,1,1,0,0,0.252,0.318,0.378,0.696,7,9,R,T.Wells(61)
72,73,73,Jun 24,@,TEX,"W,2-1",35,33,2,9,4,1,0,2,1,0,8,1,0,0,0,2,0,0,0.252,0.318,0.379,0.697,6,10,R,D.Dunning(57)
73,74,74,Jun 25,@,TEX,"L,2-3",35,30,2,6,2,0,1,2,5,0,3,0,0,0,0,3,0,0,0.252,0.318,0.379,0.696,6,10,L,B.Martin(49)
74,75,75,Jun 26,@,TEX,"W,6-4",41,34,6,10,2,1,0,6,6,0,7,0,0,1,0,0,0,1,0.252,0.319,0.379,0.698,8,10,R,G.Otto(18)
75,76,76,Jun 27,,PIT,"W,3-2",37,33,3,10,4,0,1,3,4,0,2,0,0,0,1,1,0,0,0.253,0.32,0.381,0.701,10,10,R,M.Yajure(51)
76,77,77,Jun 28,,PIT,"W,3-1",36,32,3,6,3,0,0,3,4,0,10,0,0,0,1,0,1,0,0.252,0.319,0.38,0.699,9,12,L,J.Quintana(64)
77,78,78,Jun 29,,PIT,"L,7-8",44,38,7,16,4,0,1,7,6,0,7,0,0,0,0,3,1,0,0.254,0.322,0.383,0.705,10,9,R,M.Keller(24)
78,79,79,Jul 1,,MIA,"L,3-6",34,31,3,5,2,0,1,2,3,0,7,0,0,0,0,1,1,0,0.253,0.321,0.382,0.703,4,10,L,T.Rogers(60)
79,80,80,Jul 2,,MIA,"L,3-5",35,33,3,7,0,0,1,3,2,0,7,0,0,0,1,2,0,0,0.253,0.32,0.381,0.701,5,11,L,D.Castano(52)
80,81,81,Jul 3,,MIA,"L,4-7",40,31,4,5,2,0,1,4,4,0,9,4,0,1,0,2,0,0,0.252,0.32,0.381,0.701,7,13,R,P.López(61)
81,82,82,Jul 4,,MIA,"L,2-3",36,34,2,8,0,0,0,1,2,0,4,0,0,0,0,3,1,0,0.252,0.32,0.379,0.698,5,13,L,B.Garrett(69)
82,83,83,Jul 5,@,PHI,"L,0-11",32,28,0,3,0,0,0,0,4,0,6,0,0,0,0,2,1,0,0.25,0.319,0.376,0.695,5,9,L,C.Sánchez(63)
83,84,84,Jul 6,@,PHI,"W,3-2",34,33,3,8,3,0,0,3,1,0,4,0,0,0,0,1,0,1,0.25,0.318,0.376,0.694,4,9,R,A.Nola(55)
84,85,85,Jul 7,@,PHI,"L,3-5",39,35,3,8,4,0,0,3,2,0,12,2,0,0,0,0,0,0,0.25,0.318,0.375,0.693,9,10,L,B.Falter(47)
85,86,86,Jul 8,@,ATL,"L,2-12",33,30,2,5,1,0,1,2,3,0,7,0,0,0,0,1,0,0,0.249,0.317,0.374,0.691,4,9,R,C.Morton(65)
86,87,87,Jul 9,@,ATL,"L,3-4",39,37,3,12,2,0,2,3,2,0,8,0,0,0,0,2,0,0,0.25,0.318,0.376,0.694,9,9,R,K.Wright(52)
