,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
43,44,44,May 22,,KCR,"W,7-6",9.0,9,6,6,0,5,3,1,0,3.85,38,123,77,0.0,0.0,2,0,32,1,0,0,0,1,1,2,3,Mike Winters,"S.Schoeneweis (4-39), B.Weber (1-W), T.Percival (1-Sv)"
44,45,45,May 24,,MIN,"L,1-5",9.0,7,5,5,0,3,4,3,2,3.88,38,123,75,1.0,0.0,0,1,33,0,0,0,0,0,0,0,2,Andy Fletcher,"R.Ortiz (5-45-L), D.Wall (25)"
45,46,46,May 25,,MIN,"W,4-3",13.0,7,3,3,0,4,8,0,0,3.82,49,187,113,0.0,0.0,0,0,45,3,0,0,0,0,1,1,5,Joe Brinkman,"J.Washburn (5-66), B.Weber (2), T.Percival (2), D.Cook (3), A.Levine (4-W)"
46,47,47,May 26,,MIN,"L,2-5",9.0,14,5,4,1,1,5,0,1,3.82,42,175,114,4.0,0.0,0,2,38,3,0,0,0,2,1,0,4,Derryl Cousins,"K.Appier (5-43-L), D.Cook (0), L.Pote (4), D.Wall (1)"
47,48,48,May 28,@,KCR,"L,4-7",8.0,13,7,7,0,4,3,0,1,3.9,39,131,80,2.0,2.0,2,1,32,2,1,0,1,1,0,2,3,Fieldin Culbreth,"A.Sele (6-17-L), L.Pote (1), D.Wall (1)"
48,49,49,May 29,@,KCR,"W,12-2",9.0,7,2,2,0,1,6,1,0,3.86,33,107,71,0.0,0.0,0,1,32,1,1,0,0,0,1,1,2,Larry Young,"R.Ortiz (4-63-W), B.Weber (3)"
49,50,50,May 30,@,MIN,"L,6-7",9.2,11,7,7,0,6,9,0,1,3.92,46,165,95,3.0,2.0,0,0,37,5,1,0,0,2,0,0,6,Jerry Meals,"S.Schoeneweis (7-51), B.Weber (0-H), D.Cook (3), A.Levine (4-H), T.Percival (4-BSv), L.Pote (1-L)"
50,51,51,May 31,@,MIN,"W,11-3",9.0,6,3,2,1,4,9,0,0,3.88,38,156,97,0.0,0.0,1,0,32,3,0,0,0,2,1,1,3,Eric Cooper,"J.Washburn (5-62-W), B.Weber (0), D.Wall (2)"
51,52,52,Jun 1,@,MIN,"L,2-4",8.0,10,4,4,0,2,7,1,0,3.89,33,114,74,0.0,0.0,0,2,31,3,0,0,0,0,0,0,3,Mike Reilly,"K.Appier (5-42-L), D.Cook (1), D.Wall (0)"
52,53,53,Jun 2,@,MIN,"W,5-4",9.0,5,4,4,0,4,5,2,0,3.89,37,125,75,2.0,1.0,0,0,33,2,0,0,0,0,1,0,4,Jeff Kellogg,"A.Sele (4-58-W), D.Cook (0), A.Levine (2-H), T.Percival (2-Sv)"
53,54,54,Jun 3,,TEX,"W,5-2",9.0,6,2,2,0,5,8,1,0,3.86,38,162,95,2.0,0.0,2,0,33,0,0,0,0,0,0,0,4,Mike Fichter,"R.Ortiz (4-59-W), B.Weber (2-H), A.Levine (0-H), T.Percival (0-Sv)"
54,55,55,Jun 4,,TEX,"W,3-0",9.0,4,0,0,0,3,4,0,0,3.79,33,129,78,1.0,0.0,0,0,30,1,0,0,0,0,0,1,2,CB Bucknor,"S.Schoeneweis (4-77-W), T.Percival (0-Sv)"
