,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
64,65,65,Jun 9,,WSN,"L,2-9",34,33,2,8,2,0,0,2,0,0,9,1,0,0,0,0,0,0,0.248,0.31,0.405,0.715,5,16,R,S.Strasburg(67)
65,66,66,Jun 10,,WSN,"L,1-2",37,35,1,10,1,1,0,1,2,0,4,0,0,0,0,0,0,0,0.249,0.31,0.405,0.715,9,13,R,D.Fister(63)
66,67,67,Jun 11,,WSN,"L,2-6",34,34,2,8,1,1,0,2,0,0,6,0,0,0,0,1,0,0,0.249,0.309,0.403,0.713,5,15,R,T.Roark(54)
67,68,68,Jun 12,,WSN,"W,7-1",39,34,7,13,1,1,0,6,4,0,4,0,0,1,0,2,0,0,0.251,0.311,0.404,0.716,8,14,R,B.Treinen(48)
68,69,69,Jun 13,,COL,"L,4-7",38,35,4,9,3,0,0,3,3,1,11,0,0,0,1,1,0,1,0.251,0.311,0.403,0.715,7,17,L,J.De La Rosa(42)
69,70,70,Jun 14,,COL,"L,4-5",37,36,4,10,1,0,2,4,0,0,8,0,0,1,1,1,0,0,0.251,0.311,0.404,0.715,6,18,R,C.Bergman(47)
70,71,71,Jun 15,,COL,"L,7-8",46,37,7,12,0,0,3,7,7,0,6,1,1,0,1,2,1,0,0.252,0.313,0.407,0.72,12,16,R,J.Nicasio(32)
71,72,72,Jun 17,@,CHW,"L,2-8",38,34,2,7,0,0,1,2,4,0,5,0,0,0,1,1,0,0,0.252,0.313,0.405,0.718,9,9,L,J.Danks(58)
72,73,73,Jun 18,@,CHW,"L,6-7",44,37,6,14,2,0,0,6,2,0,10,2,0,3,0,1,0,0,0.253,0.314,0.406,0.72,11,12,L,C.Sale(50)
73,74,74,Jun 20,@,ARI,"L,1-4",35,31,1,5,1,1,0,1,4,0,7,0,0,0,0,1,1,0,0.252,0.313,0.404,0.717,7,12,R,J.Collmenter(55)
74,75,75,Jun 21,@,ARI,"W,6-4",43,38,6,12,2,1,1,6,3,0,4,1,1,0,0,0,0,0,0.253,0.315,0.405,0.72,10,15,R,B.McCarthy(28)
75,76,76,Jun 22,@,ARI,"W,4-1",35,33,4,9,3,1,0,4,1,0,5,0,1,0,0,0,0,1,0.254,0.314,0.406,0.72,4,10,R,M.Bolsinger(68)
76,77,77,Jun 23,,SDP,"L,0-6",30,30,0,4,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0.252,0.312,0.403,0.716,3,14,R,O.Despaigne(70)
77,78,78,Jun 24,,SDP,"L,2-7",33,32,2,5,1,0,0,2,1,0,11,0,0,0,0,0,0,0,0.251,0.311,0.401,0.711,4,13,R,J.Hahn(63)
78,79,79,Jun 25,,SDP,"W,4-0",38,34,4,11,3,1,0,4,3,1,11,0,0,1,0,0,1,0,0.252,0.312,0.402,0.713,10,10,R,I.Kennedy(46)
79,80,80,Jun 26,,CIN,"L,1-3",33,32,1,5,2,1,1,1,1,0,13,0,0,0,0,0,0,0,0.251,0.31,0.401,0.711,5,15,R,M.Leake(81)
80,81,81,Jun 27,,CIN,"L,2-6",32,30,2,4,0,1,0,2,2,0,4,0,0,0,0,1,0,0,0.249,0.309,0.399,0.708,3,12,R,J.Cueto(68)
81,82,82,Jun 28,,CIN,"L,3-7",43,39,3,9,2,0,0,3,3,0,7,0,1,0,1,2,0,1,0.249,0.309,0.397,0.706,7,20,R,A.Simon(70)
82,83,83,Jun 29,,CIN,"L,0-4",30,29,0,3,0,0,0,0,1,0,7,0,0,0,0,0,0,1,0.248,0.307,0.394,0.701,3,12,R,H.Bailey(87)
83,84,84,Jul 1,,STL,"W,5-0",35,29,5,8,3,0,1,5,6,1,2,0,0,0,0,3,0,0,0.248,0.308,0.395,0.703,6,11,L,M.Gonzales(27)
84,85,85,Jul 2,,STL,"L,0-2",32,29,0,5,0,0,0,0,2,0,2,0,1,0,0,2,0,0,0.247,0.307,0.393,0.7,5,14,R,A.Wainwright(70)
85,86,86,Jul 3,,STL,"L,2-7",36,34,2,7,1,0,0,1,2,0,10,0,0,0,0,0,0,0,0.247,0.306,0.391,0.697,7,15,R,C.Martinez(58)
86,87,87,Jul 4,@,SDP,"L,0-2",32,30,0,4,2,0,0,0,2,0,7,0,0,0,0,1,0,0,0.246,0.305,0.389,0.694,5,12,L,E.Stults(73)
87,88,88,Jul 5,@,SDP,"W,5-3",42,34,5,7,2,0,3,5,6,0,6,0,1,1,1,0,0,1,0.245,0.305,0.391,0.696,7,17,R,O.Despaigne(62)
88,89,89,Jul 6,@,SDP,"W,5-3",36,33,5,7,3,0,0,5,2,0,5,0,0,1,1,1,0,0,0.245,0.305,0.39,0.695,4,14,R,J.Hahn(58)
89,90,90,Jul 7,@,OAK,"L,0-5",34,32,0,5,0,0,0,0,2,1,10,0,0,0,0,0,1,0,0.244,0.304,0.387,0.691,7,9,R,J.Chavez(71)
90,91,91,Jul 8,@,OAK,"L,1-6",37,35,1,8,1,0,1,1,2,0,9,0,0,0,0,0,0,0,0.244,0.303,0.387,0.69,9,9,R,S.Gray(68)
91,92,92,Jul 9,,OAK,"W,5-2",37,34,5,10,1,0,1,3,3,0,6,0,0,0,0,0,1,0,0.244,0.304,0.387,0.691,8,14,R,J.Hammel(45)
92,93,93,Jul 10,,OAK,"L,1-6",35,34,1,6,1,0,0,1,1,0,10,0,0,0,1,0,0,0,0.243,0.303,0.385,0.688,7,15,L,S.Kazmir(79)
93,94,94,Jul 11,,ARI,"W,5-0",37,33,5,10,2,0,1,5,3,0,8,0,1,0,1,0,0,1,0.244,0.303,0.386,0.689,8,12,R,M.Bolsinger(34)
94,95,95,Jul 12,,ARI,"L,0-2",33,30,0,4,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0.243,0.303,0.383,0.686,6,14,L,W.Miley(70)
95,96,96,Jul 13,,ARI,"W,8-4",40,34,8,9,2,0,2,8,5,0,7,1,0,0,1,0,0,0,0.243,0.303,0.385,0.688,8,15,L,V.Nuno(42)
96,97,97,Jul 18,@,MIA,"W,9-1",42,39,9,13,3,0,2,9,2,0,11,0,0,1,0,0,0,0,0.244,0.304,0.387,0.691,6,17,R,N.Eovaldi(16)
97,98,98,Jul 19,@,MIA,"W,5-3",39,32,5,8,3,0,0,4,5,1,4,1,1,0,0,2,0,0,0.244,0.305,0.386,0.691,7,14,R,H.Alvarez(48)
98,99,99,Jul 20,@,MIA,"L,2-3",33,32,2,6,2,0,0,2,1,0,6,0,0,0,0,1,0,0,0.244,0.304,0.385,0.689,4,11,L,B.Hand(60)
99,100,100,Jul 21,@,PHI,"W,7-4",42,38,7,15,1,1,1,7,3,0,5,0,1,0,0,0,1,1,0.246,0.305,0.387,0.692,8,18,L,C.Lee(23)
100,101,101,Jul 22,@,PHI,"W,9-6",65,59,9,18,6,0,2,8,5,2,11,0,1,0,0,0,1,0,0.247,0.306,0.389,0.695,14,22,R,R.Hernandez(45)
101,102,102,Jul 23,@,PHI,"W,3-1",38,30,3,5,1,0,0,3,6,1,8,2,0,0,0,0,2,2,0.246,0.307,0.387,0.694,8,12,R,A.Burnett(76)
102,103,103,Jul 24,@,PHI,"L,1-2",35,32,1,6,0,0,0,1,1,0,11,1,1,0,0,0,0,0,0.245,0.306,0.386,0.692,7,13,L,C.Hamels(75)
103,104,104,Jul 25,,LAD,"L,1-8",36,34,1,7,0,0,0,1,2,0,11,0,0,0,0,1,0,0,0.245,0.306,0.384,0.689,8,16,R,Z.Greinke(78)
104,105,105,Jul 26,,LAD,"L,0-5",30,29,0,3,0,0,0,0,1,0,7,0,0,0,0,1,0,0,0.244,0.304,0.382,0.686,3,15,L,C.Kershaw(87)
105,106,106,Jul 27,,LAD,"L,3-4",35,33,3,7,0,0,1,3,2,0,11,0,0,0,0,1,0,0,0.243,0.304,0.381,0.685,5,14,L,H.Ryu(54)
106,107,107,Jul 28,,PIT,"L,0-5",29,28,0,4,0,1,0,0,1,0,3,0,0,0,0,2,0,1,0.243,0.303,0.379,0.682,2,14,R,V.Worley(81)
107,108,108,Jul 29,,PIT,"L,1-3",33,32,1,6,1,0,1,1,1,0,13,0,0,0,0,1,0,0,0.242,0.302,0.379,0.681,5,13,L,F.Liriano(75)
108,109,109,Jul 30,,PIT,"W,7-5",42,36,7,12,0,0,0,6,5,0,4,1,0,0,1,1,1,0,0.243,0.303,0.378,0.682,11,17,R,C.Morton(32)
109,110,110,Aug 1,@,NYM,"W,5-1",38,34,5,9,1,2,0,5,1,0,4,2,1,0,0,2,0,0,0.243,0.304,0.379,0.682,6,10,L,J.Niese(52)
110,111,111,Aug 2,@,NYM,"L,2-4",34,33,2,6,2,0,0,2,1,0,9,0,0,0,0,0,0,0,0.243,0.303,0.378,0.68,5,11,R,J.deGrom(68)
111,112,112,Aug 3,@,NYM,"W,9-0",40,37,9,11,2,0,4,9,1,0,8,1,1,0,0,0,0,0,0.243,0.303,0.38,0.684,4,13,R,B.Colon(29)
112,113,113,Aug 4,@,NYM,"W,4-3",41,34,4,9,4,1,0,3,7,0,8,0,0,0,0,1,1,0,0.243,0.304,0.381,0.685,10,15,R,D.Gee(54)
113,114,114,Aug 5,@,MIL,"L,3-4",38,34,3,6,1,0,1,3,4,0,7,0,0,0,1,0,0,0,0.243,0.304,0.38,0.684,8,14,R,J.Nelson(57)
114,115,115,Aug 6,@,MIL,"W,7-4",46,40,7,14,0,0,1,7,6,1,9,0,0,0,0,0,0,1,0.244,0.305,0.381,0.686,12,16,R,Y.Gallardo(28)
115,116,116,Aug 7,@,MIL,"L,1-3",37,34,1,8,0,0,0,1,2,0,12,1,0,0,0,2,0,0,0.244,0.305,0.379,0.684,9,14,R,W.Peralta(66)
116,117,117,Aug 8,@,KCR,"L,2-4",37,37,2,12,2,0,0,2,0,0,11,0,0,0,1,1,0,0,0.245,0.305,0.379,0.684,8,12,L,J.Vargas(46)
117,118,118,Aug 9,@,KCR,"L,0-5",31,30,0,4,1,0,0,0,1,0,5,0,0,0,0,1,0,0,0.244,0.304,0.378,0.682,4,9,R,J.Shields(83)
118,119,119,Aug 10,@,KCR,"L,4-7",40,35,4,8,1,0,0,4,4,0,7,1,0,0,0,0,2,0,0.244,0.304,0.377,0.681,9,11,L,D.Duffy(53)
119,120,120,Aug 12,,CHW,"L,2-3",40,38,2,9,0,1,0,1,2,0,13,0,0,0,0,1,0,0,0.244,0.304,0.376,0.68,8,16,L,C.Sale(84)
120,121,121,Aug 13,,CHW,"W,7-1",35,33,7,7,0,1,0,5,2,0,9,0,0,0,1,0,0,0,0.243,0.304,0.375,0.679,4,14,L,J.Quintana(55)
121,122,122,Aug 15,,PHI,"L,3-5",40,37,3,11,2,0,1,3,2,0,6,0,1,0,0,1,1,1,0.244,0.304,0.376,0.679,7,16,L,C.Hamels(50)
122,123,123,Aug 16,,PHI,"W,6-5",39,35,6,11,2,2,1,6,3,0,7,0,0,1,1,0,0,0,0.244,0.304,0.377,0.682,9,19,R,K.Kendrick(42)
123,124,124,Aug 17,,PHI,"W,5-2",37,33,5,11,1,0,0,4,2,0,5,0,0,2,0,0,0,0,0.245,0.305,0.377,0.682,8,16,R,D.Buchanan(49)
124,125,125,Aug 19 susp,@,CHC,"L,1-2",37,37,1,11,4,0,0,1,0,0,5,0,0,0,0,1,0,0,0.246,0.305,0.377,0.682,9,15,L,T.Wada(58)
125,126,126,Aug 20,@,CHC,"W,8-3",43,40,8,14,5,0,2,8,2,1,10,0,0,1,0,0,1,0,0.247,0.305,0.38,0.685,8,14,R,E.Jackson(14)
126,127,127,Aug 21,@,CHC,"W,5-3",40,37,5,12,5,0,1,5,1,0,9,1,0,1,0,0,0,1,0.247,0.306,0.381,0.687,8,16,L,T.Wood(45)
127,128,128,Aug 22,@,WSN,"W,10-3",43,40,10,14,2,0,2,10,2,0,6,0,0,1,1,1,0,0,0.248,0.306,0.383,0.689,6,17,R,D.Fister(44)
128,129,129,Aug 23,@,WSN,"L,2-6",34,34,2,9,1,0,1,2,0,0,8,0,0,0,0,2,0,0,0.248,0.306,0.383,0.689,5,12,R,J.Zimmermann(68)
129,130,130,Aug 24,@,WSN,"L,6-14",41,37,6,12,1,1,2,6,2,0,7,0,0,2,0,0,0,0,0.249,0.306,0.384,0.69,8,14,R,S.Strasburg(28)
130,131,131,Aug 25,,COL,"L,2-3",35,32,2,9,1,1,1,2,3,0,10,0,0,0,0,4,0,0,0.249,0.307,0.385,0.691,6,14,L,T.Matzek(58)
131,132,132,Aug 26,,COL,"W,3-0",32,29,3,5,0,0,2,3,2,0,9,0,1,0,2,0,0,1,0.249,0.306,0.385,0.691,5,10,L,J.De La Rosa(54)
132,133,133,Aug 27,,COL,"W,4-2",39,35,4,10,2,0,1,4,3,0,10,0,1,0,0,0,0,0,0.249,0.306,0.385,0.691,9,12,L,F.Morales(59)
133,134,134,Aug 28,,COL,"W,4-1",36,31,4,8,0,0,1,4,4,0,6,0,0,1,0,0,1,0,0.249,0.306,0.385,0.691,8,14,R,J.Lyles(54)
134,135,135,Aug 29,,MIL,"W,13-2",49,42,13,19,2,2,1,12,6,0,4,1,0,0,1,2,1,0,0.251,0.309,0.388,0.696,12,13,R,W.Peralta(16)
135,136,136,Aug 30,,MIL,"W,3-1",36,34,3,10,1,0,0,3,2,1,10,0,0,0,0,0,1,0,0.251,0.309,0.387,0.696,9,14,R,M.Fiers(58)
136,137,137,Aug 31,,MIL,"W,15-5",45,38,15,16,6,3,1,14,5,0,5,0,1,1,0,0,1,0,0.253,0.31,0.391,0.701,6,15,R,K.Lohse(24)
137,138,138,Sep 1,@,COL,"L,9-10",43,39,9,14,3,0,1,9,4,1,4,0,0,0,0,0,0,0,0.254,0.311,0.392,0.703,7,17,L,F.Morales(16)
138,139,139,Sep 2,@,COL,"W,12-7",46,43,12,16,5,1,2,11,2,0,9,1,0,0,1,1,1,0,0.255,0.312,0.394,0.706,7,19,R,J.Lyles(36)
139,140,140,Sep 3,@,COL,"L,2-9",35,34,2,10,1,1,0,2,0,0,1,0,0,1,1,3,0,0,0.255,0.312,0.394,0.706,6,14,R,C.Bergman(46)
140,141,141,Sep 5,@,DET,"W,8-2",44,40,8,15,1,1,1,7,3,1,6,0,1,0,1,1,0,0,0.256,0.313,0.395,0.708,9,12,R,R.Porcello(17)
141,142,142,Sep 6,@,DET,"W,5-4",38,37,5,9,2,0,1,5,1,0,11,0,0,0,1,0,0,0,0.256,0.312,0.395,0.707,6,10,L,D.Price(56)
142,143,143,Sep 7,@,DET,"L,1-6",38,32,1,6,1,0,0,1,6,0,3,0,0,0,0,1,1,0,0.255,0.312,0.394,0.706,10,12,L,K.Lobstein(58)
143,144,144,Sep 9,,ARI,"W,5-1",39,33,5,11,0,0,0,4,4,0,5,0,1,1,1,1,0,0,0.256,0.313,0.393,0.706,10,11,L,W.Miley(31)
144,145,145,Sep 10,,ARI,"W,5-0",35,30,5,9,3,0,0,4,3,0,5,1,0,1,0,1,1,1,0.256,0.313,0.393,0.707,6,13,R,J.Collmenter(67)
145,146,146,Sep 11,,ARI,"W,6-2",40,34,6,12,3,0,0,6,6,0,5,0,0,0,0,0,0,0,0.257,0.314,0.394,0.708,10,17,R,R.Delgado(37)
146,147,147,Sep 12,,LAD,"W,9-0",41,36,9,12,3,0,2,9,5,0,6,0,0,0,1,1,1,1,0.257,0.315,0.395,0.71,8,14,L,H.Ryu(27)
