,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
38,39,39,May 15,,NYY,"L,2-8",9.0,13,8,7,1,3,11,1,1,4.21,42,190,135,3.0,3.0,0,1,38,0,0,0,0,0,0,1,4,Roberto Ortiz,"J.Lopez (4-28-L), K.Akin (2), T.Wells (2), S.Armstrong (2)"
39,40,40,May 16,,NYY,"W,10-6",9.0,10,6,6,0,3,10,3,0,4.26,38,147,96,3.0,0.0,0,0,35,0,0,0,0,0,0,2,5,Tim Timmons,"A.Plutko (1-28), B.Zimmermann (13-W), T.Scott (1-H), P.Fry (5-H), C.Valdez (4)"
40,41,41,May 18,,TBR,"L,6-13",9.0,15,13,13,0,5,14,5,0,4.47,47,190,123,3.0,0.0,0,0,42,2,1,0,0,0,0,0,5,Ed Hickox,"M.Harvey (5-17-L), T.Wells (2), T.Lakins (3), C.Sulser (3), S.Armstrong (2)"
41,42,42,May 19,,TBR,"L,7-9",9.0,10,9,9,0,3,11,3,1,4.59,41,152,100,3.0,1.0,0,0,37,2,0,0,0,0,0,0,5,Vic Carapazza,"J.Means (7-50), A.Plutko (2-BSv), T.Scott (2), P.Fry (2-L), C.Sulser (0)"
42,43,43,May 20,,TBR,"L,1-10",9.0,18,10,10,0,7,9,3,0,4.71,53,211,131,0.0,0.0,1,0,45,2,0,0,0,1,0,0,5,Jansen Visconti,"D.Kremer (5-32-L), K.Akin (4), T.Lakins (1), C.Valdez (3), S.Wilkerson (99)"
43,44,44,May 21,@,WSN,"L,2-4",8.0,12,4,4,0,4,9,0,0,4.71,40,139,93,0.0,0.0,0,0,34,3,0,1,2,0,0,0,3,Ben May,"J.Lopez (5-50-L), T.Wells (2), S.Armstrong (2)"
44,45,45,May 22,@,WSN,"L,9-12",8.0,15,12,11,1,3,9,2,0,4.87,43,194,115,0.0,0.0,0,0,39,2,0,0,0,1,1,0,5,John Tumpane,"B.Zimmermann (5-26), A.Plutko (2-L), T.Scott (2), C.Sulser (2), S.Armstrong (0)"
45,46,46,May 23,@,WSN,"L,5-6",8.0,11,6,5,1,3,8,1,0,4.88,38,154,99,3.0,1.0,0,1,33,3,0,0,1,1,1,0,4,Chris Conroy,"M.Harvey (4-29-L), C.Sulser (0), P.Fry (3), C.Valdez (2)"
46,47,47,May 24,@,MIN,"L,3-8",8.0,12,8,8,0,2,7,2,0,4.96,37,146,94,3.0,3.0,0,0,34,1,0,0,0,1,0,1,4,Larry Vanover,"J.Means (4-64), T.Scott (1-L), C.Valdez (0-BSv), T.Wells (2)"
47,48,48,May 25,@,MIN,"L,4-7",8.0,10,7,7,0,3,9,2,1,5.02,38,166,94,0.0,0.0,0,0,33,6,0,0,0,1,0,0,3,David Rackley,"D.Kremer (4-32-L), A.Plutko (2), K.Akin (4)"
48,49,49,May 26,@,MIN,"L,2-3",8.0,4,3,3,0,4,5,1,0,4.99,31,116,66,0.0,0.0,0,0,27,1,0,0,0,0,0,1,3,Erich Bacchus,"J.Lopez (4-51-L), S.Armstrong (3), T.Scott (1)"
49,50,50,May 27,@,CHW,"L,1-5",8.0,12,5,5,0,4,9,1,0,5.0,39,153,90,3.0,1.0,0,0,35,3,0,0,0,0,0,1,6,Ted Barrett,"B.Zimmermann (4-56), D.Tate (19-L), T.Scott (0), C.Valdez (2), C.Sulser (3), B.Waddell (22)"
50,51,51,May 29(1),@,CHW,"L,4-7",6.0,8,7,7,0,6,10,2,0,5.07,33,159,96,1.0,0.0,1,0,27,2,0,0,0,0,1,0,4,Angel Hernandez,"M.Harvey (5-32-L), T.Lakins (8), T.Scott (1), S.Armstrong (2)"
51,52,52,May 29(2),@,CHW,"L,1-3",6.0,5,3,3,0,2,6,2,1,5.07,26,98,66,0.0,0.0,0,0,23,0,0,0,0,0,0,0,2,Edwin Moscoso,"J.Means (4-47-L), C.Sulser (1)"
52,53,53,May 30,@,CHW,"L,1-3",8.0,8,3,3,0,4,9,1,0,5.04,36,153,101,2.0,0.0,1,0,32,0,1,0,0,0,0,0,5,Stu Scheurwater,"K.Akin (4-52), A.Plutko (4), C.Sulser (0), D.Tate (2-L), P.Fry (6)"
53,54,54,May 31,,MIN,"L,2-3",10.0,7,3,2,1,3,14,1,0,4.97,39,151,98,0.0,0.0,1,0,36,2,0,0,0,0,0,1,5,Ryan Blakney,"J.Lopez (4-63), C.Valdez (3), T.Scott (1), P.Fry (0), A.Plutko (0-L)"
54,55,55,Jun 1,,MIN,"W,7-4",9.0,10,4,4,0,5,12,2,1,4.95,42,167,105,5.0,1.0,0,0,36,3,0,0,0,0,0,0,5,Brian O'Nora,"B.Zimmermann (4-53-W), D.Tate (1-H), T.Scott (0-H), C.Valdez (0), C.Sulser (1-Sv)"
