,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
49,50,50,May 22,,CHW,"L,4-9",9.0,10,9,9,0,2,12,4,0,3.42,38,164,110,2.0,2.0,1,0,36,1,0,0,0,0,0,0,4,Jeff Kellogg,"G.Cole (4-35-L), J.James (3), C.Devenski (1), B.Rodgers (99)"
50,51,51,May 23,,CHW,"L,0-4",9.0,11,4,3,1,3,11,1,0,3.42,41,157,106,1.0,0.0,1,0,38,2,0,0,0,0,0,0,4,Brian O'Nora,"C.Martin (4-36-L), F.Valdez (3), J.James (0), C.Devenski (0)"
51,52,52,May 24,,BOS,"W,4-3",9.0,7,3,3,0,3,14,3,0,3.41,36,156,94,0.0,0.0,0,0,33,1,0,0,0,0,0,1,4,Alfonso Marquez,"W.Miley (4-66-W), W.Harris (3-H), R.Pressly (3-H), R.Osuna (3-Sv)"
52,53,53,May 25,,BOS,"W,4-3",9.0,9,3,3,0,3,10,0,1,3.4,39,148,94,2.0,1.0,1,0,35,2,0,0,0,0,0,0,4,Scott Barry,"B.Peacock (4-71), H.Rondon (3-H), R.Pressly (0-H), R.Osuna (0-BW)"
53,54,54,May 26,,BOS,"L,1-4",9.0,6,4,2,2,2,8,1,0,3.37,37,137,93,0.0,0.0,3,0,34,1,0,0,0,1,2,0,3,Tripp Gibson,"J.Verlander (4-63-L), J.James (2), F.Valdez (2)"
54,55,55,May 27,,CHC,"W,6-5",9.0,9,5,5,0,2,17,3,0,3.4,38,157,107,2.0,0.0,0,0,36,1,0,0,0,0,0,0,5,Paul Nauert,"G.Cole (4-69-W), H.Rondon (1), W.Harris (2-H), R.Pressly (1-H), R.Osuna (1-Sv)"
55,56,56,May 28,,CHC,"W,9-6",9.0,9,6,6,0,6,11,5,0,3.45,42,175,101,2.0,0.0,0,0,36,1,0,0,0,0,0,0,5,D.J. Reyburn,"C.Martin (4-40), J.James (1-W), H.Rondon (0-H), R.Pressly (0-H), R.Osuna (0-Sv)"
56,57,57,May 29,,CHC,"L,1-2",9.0,7,2,2,0,3,12,2,0,3.42,35,135,85,0.0,0.0,0,0,32,0,0,0,0,0,0,2,3,CB Bucknor,"W.Miley (4-65-L), C.Devenski (5), W.Harris (1)"
57,58,58,May 31,@,OAK,"W,3-2",9.0,6,2,2,0,3,3,1,0,3.4,35,129,80,0.0,0.0,0,0,31,1,0,0,1,0,0,1,4,Stu Scheurwater,"B.Peacock (5-54), H.Rondon (2-W), R.Pressly (2-H), R.Osuna (2-Sv)"
58,59,59,Jun 1,@,OAK,"W,5-1",9.0,5,1,1,0,2,10,1,0,3.36,34,133,88,0.0,0.0,0,0,32,1,0,0,0,0,0,0,2,Roberto Ortiz,"J.Verlander (5-76-W), W.Harris (2)"
59,60,60,Jun 2,@,OAK,"W,6-4",12.0,10,4,4,0,2,15,4,0,3.35,47,226,142,0.0,0.0,0,1,45,1,0,0,0,0,0,0,6,Alan Porter,"G.Cole (5-58), W.Harris (0-H), R.Pressly (1-BSv), H.Rondon (1), R.Osuna (1), J.James (4-W)"
60,61,61,Jun 3,@,SEA,"W,4-2",9.0,7,2,2,0,5,7,2,0,3.33,39,167,98,0.0,0.0,3,0,34,1,0,0,0,0,0,0,4,Pat Hoberg,"C.Martin (5-43), F.Valdez (7-W), C.Devenski (4-H), R.Pressly (0-Sv)"
