,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
130,134,131,131,Aug 28,@,LAD,"L,0-1",36,35,0,8,0,0,0,0,0,0,10,0,1,0,1,1,0,1,0.256,0.321,0.405,0.726,9,13,R,J.Weaver(78)
131,135,132,132,Aug 30,,CIN,"W,5-2",35,32,5,9,1,0,1,5,2,0,4,0,0,1,0,0,0,0,0.257,0.321,0.405,0.726,6,16,R,R.Ortiz(39)
132,136,133,133,Aug 31,,CIN,"W,10-0",37,35,10,15,3,0,2,10,1,0,4,0,1,0,0,2,1,0,0.258,0.322,0.407,0.729,3,15,L,B.Claussen(40)
133,138,134,134,Sep 1,,CIN,"W,3-1",31,26,3,5,1,1,1,3,2,0,3,2,1,0,0,1,0,1,0.257,0.322,0.407,0.729,4,16,R,A.Harang(56)
134,139,135,135,Sep 2,,STL,"W,6-5",54,47,6,8,1,0,2,6,6,2,12,1,0,0,1,0,0,0,0.257,0.322,0.406,0.728,10,20,L,M.Mulder(78)
135,140,136,136,Sep 3,,STL,"L,2-4",36,33,2,8,3,0,1,2,2,0,8,1,0,0,0,1,0,0,0.256,0.321,0.406,0.728,7,17,R,C.Carpenter(69)
136,141,137,137,Sep 4,,STL,"L,1-4",30,30,1,5,0,0,1,1,0,0,5,0,0,0,0,1,0,0,0.256,0.321,0.405,0.726,2,16,R,J.Marquis(78)
137,142,138,138,Sep 5,@,PHI,"W,4-3",37,33,4,6,0,0,1,4,2,0,10,1,1,0,1,0,2,0,0.255,0.32,0.404,0.724,6,15,R,B.Myers(58)
138,143,139,139,Sep 6,@,PHI,"W,2-1",34,33,2,7,1,0,1,2,1,0,6,0,0,0,0,0,3,1,0.255,0.319,0.404,0.723,5,14,R,J.Lieber(67)
139,144,140,140,Sep 7,@,PHI,"W,8-6",39,36,8,9,2,0,3,8,3,0,6,0,0,0,1,1,1,0,0.255,0.319,0.405,0.724,4,20,R,V.Padilla(36)
140,145,141,141,Sep 9,@,MIL,"L,4-7",38,36,4,9,4,0,1,4,2,0,9,0,0,0,1,1,0,0,0.255,0.319,0.405,0.724,7,15,L,D.Davis(49)
141,146,142,142,Sep 10,@,MIL,"W,7-5",45,40,7,12,2,0,1,7,4,1,3,0,1,0,2,0,0,0,0.255,0.32,0.405,0.725,11,15,R,T.Ohka(30)
142,147,143,143,Sep 11,@,MIL,"L,2-4",36,33,2,7,1,1,1,2,3,0,9,0,0,0,0,0,0,0,0.255,0.319,0.405,0.725,7,14,R,R.Helling(70)
143,148,144,144,Sep 12,,FLA,"L,2-8",36,32,2,8,2,0,1,2,1,0,4,1,1,1,0,1,0,0,0.255,0.319,0.405,0.724,7,16,L,D.Willis(66)
