,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
88,89,89,Jul 18,,MIN,"W,4-3",42,36,4,8,1,0,0,4,5,1,0,1,0,0,0,0,0,0,0.255,0.317,0.392,0.709,10,10,R,C.Silva(51)
89,90,90,Jul 19,,BAL,"L,4-7",42,35,4,10,0,0,2,3,7,0,7,0,0,0,0,1,3,1,0.255,0.318,0.393,0.711,11,9,R,S.Ponson(49)
90,91,91,Jul 20,,BAL,"L,3-12",45,39,3,12,3,0,0,3,5,0,8,1,0,0,1,0,0,1,0.256,0.319,0.393,0.712,15,11,R,D.Cabrera(41)
91,92,92,Jul 21,@,DET,"L,2-4",35,33,2,8,1,0,1,2,2,0,4,0,0,0,0,1,0,1,0.256,0.319,0.392,0.711,6,12,L,M.Maroth(51)
92,93,93,Jul 22,@,DET,"W,13-7",49,44,13,17,2,0,3,13,4,1,5,0,0,1,1,0,0,0,0.258,0.32,0.396,0.716,9,11,R,G.Knotts(22)
93,94,94,Jul 23,@,CLE,"L,2-3",45,42,2,11,1,0,1,2,2,0,12,0,1,0,0,1,0,0,0.258,0.32,0.395,0.715,10,11,R,S.Elarton(55)
94,95,95,Jul 24 (1),@,CLE,"L,2-10",33,33,2,6,2,0,1,2,0,0,3,0,0,0,1,1,1,0,0.257,0.319,0.395,0.713,4,11,R,C.Durbin(72)
95,96,96,Jul 24 (2),@,CLE,"L,3-4",41,35,3,8,4,0,0,3,5,0,8,1,0,0,0,0,0,0,0.257,0.319,0.394,0.713,11,9,R,K.Tadano(50)
96,97,97,Jul 25,@,CLE,"L,1-5",33,31,1,6,1,0,0,1,2,0,3,0,0,0,1,1,0,0,0.256,0.318,0.393,0.711,5,9,R,J.Westbrook(74)
97,98,98,Jul 27,@,TBD,"L,2-6",36,32,2,7,2,1,1,2,4,0,4,0,0,0,0,1,0,0,0.256,0.318,0.393,0.711,7,11,R,D.Brazelton(51)
98,99,99,Jul 28,@,TBD,"L,1-10",33,32,1,4,0,1,0,1,0,0,5,1,0,0,1,0,0,0,0.254,0.317,0.391,0.708,5,10,L,M.Hendrickson(82)
99,100,100,Jul 29,@,TBD,"L,0-2",35,31,0,4,2,0,0,0,3,0,6,1,0,0,1,1,0,0,0.253,0.316,0.389,0.705,8,10,R,R.Bell(66)
100,101,101,Jul 30,,CLE,"L,6-7",46,42,6,9,4,0,1,5,4,0,8,0,0,0,1,0,0,0,0.253,0.315,0.389,0.705,7,11,R,J.Westbrook(39)
101,102,102,Jul 31,,CLE,"W,10-3",44,38,10,16,2,1,2,9,3,1,2,2,1,0,2,2,0,1,0.255,0.317,0.392,0.71,10,10,R,K.Tadano(24)
102,103,103,Aug 1,,CLE,"W,8-7",35,34,8,11,4,0,1,8,1,0,8,0,0,0,0,0,2,1,0.255,0.318,0.394,0.711,3,9,L,C.Sabathia(24)
103,104,104,Aug 3,,CHW,"L,4-12",35,32,4,6,0,0,1,4,2,0,8,0,0,1,1,0,1,1,0.255,0.317,0.393,0.709,4,11,R,J.Contreras(52)
104,105,105,Aug 4,,CHW,"W,11-0",40,38,11,17,3,1,1,11,2,0,4,0,0,0,0,3,0,0,0.257,0.318,0.395,0.714,5,11,L,S.Schoeneweis(0)
105,106,106,Aug 5,,CHW,"W,6-4",33,31,6,7,2,0,2,6,2,0,3,0,0,0,0,0,0,0,0.256,0.318,0.396,0.714,3,9,R,J.Garland(40)
106,107,107,Aug 6,,ANA,"L,0-3",34,32,0,7,2,0,0,0,1,0,13,1,0,0,0,1,0,0,0.256,0.318,0.395,0.713,7,10,R,K.Escobar(71)
107,108,108,Aug 7,,ANA,"L,5-7",39,36,5,12,6,0,0,5,2,0,11,0,0,1,0,1,0,0,0.257,0.318,0.396,0.714,7,10,R,B.Colon(47)
108,109,109,Aug 8,,ANA,"L,4-6",36,33,4,11,1,1,1,4,1,0,8,0,2,0,0,1,1,1,0.258,0.318,0.397,0.716,5,10,R,J.Lackey(39)
109,110,110,Aug 9,,ANA,"L,3-5",34,30,3,7,1,0,1,1,3,1,5,0,1,0,0,2,0,1,0.257,0.318,0.397,0.715,4,10,R,R.Ortiz(58)
110,111,111,Aug 10,@,CHW,"L,3-9",36,34,3,8,0,1,0,3,1,0,5,1,0,0,0,1,0,0,0.257,0.318,0.396,0.714,6,9,R,J.Garland(54)
111,112,112,Aug 11,@,CHW,"W,4-2",36,34,4,9,1,0,1,4,2,0,5,0,0,0,1,1,0,2,0.257,0.318,0.396,0.714,5,9,L,M.Buehrle(51)
112,113,113,Aug 12,@,CHW,"L,2-3",35,33,2,9,1,0,0,2,2,0,10,0,0,0,0,1,0,2,0.257,0.318,0.395,0.713,6,10,R,F.Garcia(57)
113,114,114,Aug 13,@,OAK,"W,10-3",40,35,10,9,1,0,3,10,4,0,9,1,0,0,0,1,0,0,0.257,0.318,0.397,0.715,3,9,L,M.Mulder(36)
114,115,115,Aug 14,@,OAK,"L,1-6",34,30,1,5,2,0,0,1,4,0,6,0,0,0,0,0,0,0,0.257,0.318,0.395,0.713,6,9,R,R.Harden(59)
115,116,116,Aug 15,@,OAK,"W,6-1",42,36,6,10,2,0,0,6,5,0,11,1,0,0,0,0,1,1,0.257,0.318,0.395,0.713,9,9,L,B.Zito(64)
116,117,117,Aug 17,,SEA,"L,3-16",39,33,3,8,1,0,0,1,5,0,6,1,0,0,0,1,0,0,0.257,0.319,0.394,0.712,9,12,L,B.Madritsch(62)
117,118,118,Aug 18,,SEA,"W,3-2",28,28,3,5,1,0,1,3,0,0,2,0,0,0,0,1,0,0,0.256,0.318,0.393,0.711,1,10,R,R.Franklin(62)
118,119,119,Aug 20,,TEX,"L,3-5",38,34,3,7,1,2,0,3,3,0,8,1,0,0,0,0,0,0,0.256,0.317,0.393,0.71,8,12,R,R.Drese(60)
119,120,120,Aug 21,,TEX,"L,3-5",42,36,3,10,0,0,0,3,4,0,8,1,0,1,0,0,1,0,0.256,0.318,0.392,0.71,12,11,R,M.Callaway(49)
120,121,121,Aug 22,,TEX,"W,10-2",41,30,10,10,3,1,2,10,7,0,5,2,0,2,0,1,0,1,0.257,0.319,0.394,0.713,7,10,R,S.Erickson(25)
121,122,122,Aug 23,@,ANA,"L,4-9",35,32,4,7,1,0,2,4,3,0,9,0,0,0,0,1,1,0,0.256,0.319,0.394,0.713,4,10,R,B.Colon(61)
122,123,123,Aug 24,@,ANA,"L,5-7",36,32,5,9,1,1,1,5,3,0,12,0,1,0,0,1,1,2,0.256,0.319,0.395,0.714,4,9,R,J.Lackey(37)
123,124,124,Aug 25,@,ANA,"L,6-21",41,40,6,15,2,0,2,6,1,0,6,0,0,0,0,2,0,0,0.258,0.32,0.397,0.716,8,11,R,R.Ortiz(24)
124,125,125,Aug 26,@,SEA,"W,7-3",40,35,7,11,1,0,1,6,5,0,9,0,0,0,0,1,0,1,0.258,0.32,0.397,0.717,6,9,L,J.Moyer(32)
125,126,126,Aug 27,@,SEA,"L,5-7",37,35,5,9,4,0,3,5,2,0,6,0,0,0,1,2,0,0,0.258,0.32,0.399,0.719,5,9,R,G.Meche(46)
126,127,127,Aug 28 (1),@,SEA,"L,7-9",42,35,7,9,2,0,2,7,6,0,9,0,1,0,1,0,0,1,0.258,0.321,0.4,0.72,8,9,R,C.Nageotte(31)
127,128,128,Aug 28 (2),@,SEA,"L,3-5",45,41,3,10,2,0,0,2,3,0,10,1,0,0,0,3,0,2,0.258,0.32,0.399,0.719,6,10,L,B.Madritsch(61)
128,129,129,Aug 29,@,SEA,"L,4-5",43,37,4,11,1,0,3,3,5,1,4,1,0,0,1,1,0,1,0.258,0.321,0.4,0.721,12,10,R,R.Franklin(37)
129,130,130,Aug 30,,DET,"L,1-9",31,31,1,6,0,0,1,1,0,0,7,0,0,0,0,2,0,0,0.258,0.32,0.399,0.72,3,10,L,N.Robertson(78)
130,131,131,Aug 31,,DET,"W,9-8",46,42,9,17,0,0,0,8,3,0,6,0,0,1,2,2,0,0,0.259,0.321,0.399,0.721,11,10,R,J.Johnson(33)
131,132,132,Sep 1,,DET,"W,1-0",29,28,1,6,0,0,0,1,1,0,8,0,0,0,0,2,0,0,0.259,0.321,0.398,0.719,4,9,L,M.Maroth(73)
132,133,133,Sep 3,@,MIN,"L,0-2",32,30,0,2,0,0,0,0,2,0,13,0,0,0,0,0,0,0,0.258,0.32,0.396,0.716,5,9,L,J.Santana(85)
133,134,134,Sep 4,@,MIN,"L,3-4",36,34,3,8,5,0,0,2,2,0,6,0,0,0,0,0,1,0,0.257,0.319,0.396,0.715,6,10,R,C.Silva(51)
134,135,135,Sep 5,@,MIN,"W,12-3",46,41,12,13,1,0,2,10,4,0,9,1,0,0,2,0,0,0,0.258,0.32,0.397,0.717,7,11,R,K.Lohse(31)
