,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
57,58,58,Jun 5,@,KCR,"W,6-0",39,35,6,9,2,1,0,6,3,0,2,0,1,0,0,1,1,0,0.242,0.303,0.348,0.652,6,9,L,J.Francis(48)
58,59,59,Jun 6,@,CLE,"W,6-4",35,35,6,10,3,0,0,4,0,0,4,0,0,0,0,1,0,1,0.243,0.303,0.349,0.652,2,9,R,J.Tomlin(33)
59,60,60,Jun 7,@,CLE,"L,0-1",30,29,0,3,1,0,0,0,1,0,7,0,0,0,0,1,0,0,0.241,0.301,0.346,0.647,3,11,R,C.Carrasco(82)
60,61,61,Jun 8,@,CLE,"W,3-2",38,38,3,11,3,0,0,3,0,0,4,0,0,0,0,1,1,2,0.242,0.301,0.346,0.647,5,10,R,J.Masterson(59)
61,62,62,Jun 9,,TEX,"W,5-4",38,36,5,10,2,0,2,5,2,0,11,0,0,0,0,0,0,0,0.242,0.301,0.349,0.65,7,10,L,D.Holland(55)
62,63,63,Jun 10,,TEX,"L,3-9",38,34,3,8,3,0,0,3,3,0,4,1,0,0,0,0,0,0,0.242,0.301,0.348,0.649,8,10,L,C.Wilson(47)
63,64,64,Jun 11,,TEX,"W,8-1",37,34,8,12,3,0,0,7,2,0,7,0,0,1,0,1,2,0,0.244,0.302,0.35,0.652,5,9,R,C.Lewis(15)
64,65,65,Jun 12,,TEX,"W,6-1",37,33,6,9,0,0,1,5,3,0,4,0,1,0,2,1,0,0,0.244,0.303,0.35,0.653,7,9,L,M.Harrison(56)
65,66,66,Jun 15,,CHW,"W,4-1",35,33,4,11,3,0,0,4,2,1,6,0,0,0,0,1,5,0,0.245,0.304,0.351,0.655,7,10,R,G.Floyd(48)
66,67,67,Jun 16,,CHW,"W,1-0",31,28,1,4,0,0,1,1,2,0,3,1,0,0,0,0,0,0,0.244,0.303,0.35,0.653,6,9,L,M.Buehrle(68)
67,68,68,Jun 17,,SDP,"W,6-5",36,33,6,10,2,0,1,6,3,0,5,0,0,0,1,1,0,1,0.245,0.304,0.351,0.655,6,9,L,C.Richard(25)
68,69,69,Jun 18,,SDP,"W,1-0",31,28,1,6,2,0,1,1,1,0,5,1,1,0,0,0,0,1,0.245,0.303,0.352,0.655,6,10,R,T.Stauffer(66)
69,70,70,Jun 19,,SDP,"W,5-4",35,31,5,7,3,0,1,5,3,1,3,0,1,0,1,0,0,0,0.244,0.303,0.353,0.656,5,11,R,D.Moseley(60)
70,71,71,Jun 21,@,SFG,"W,9-2",43,42,9,14,6,0,1,9,1,0,8,0,0,0,2,0,0,0,0.246,0.304,0.356,0.66,7,11,L,M.Bumgarner(2)
71,72,72,Jun 22,@,SFG,"L,1-5",36,34,1,6,1,0,0,1,2,0,5,0,0,0,1,0,2,0,0.245,0.303,0.354,0.657,8,15,R,R.Vogelsong(67)
72,73,73,Jun 23,@,SFG,"L,1-2",33,30,1,4,2,0,0,1,3,0,14,0,0,0,0,0,0,1,0.244,0.302,0.352,0.654,5,13,R,T.Lincecum(81)
73,74,74,Jun 24,@,MIL,"L,3-4",35,32,3,6,1,0,1,3,3,0,8,0,0,0,0,1,0,0,0.243,0.301,0.352,0.653,5,11,L,R.Wolf(55)
74,75,75,Jun 25,@,MIL,"L,1-11",37,34,1,8,0,0,0,1,3,0,7,0,0,0,0,1,1,0,0.243,0.301,0.35,0.651,9,16,R,Y.Gallardo(64)
75,76,76,Jun 26,@,MIL,"L,2-6",36,34,2,8,1,1,0,2,2,0,10,0,0,0,0,1,1,0,0.243,0.301,0.35,0.65,7,16,L,C.Narveson(61)
76,77,77,Jun 27,,LAD,"L,0-15",31,29,0,4,1,0,0,0,2,0,11,0,0,0,1,2,0,0,0.242,0.3,0.348,0.647,4,11,R,C.Billingsley(66)
77,78,78,Jun 28,,LAD,"W,6-4",36,33,6,10,2,0,1,6,1,0,2,1,1,0,1,0,4,0,0.242,0.3,0.349,0.649,6,11,L,T.Lilly(22)
78,79,79,Jun 29,,LAD,"W,1-0",34,30,1,6,1,1,0,1,4,1,6,0,0,0,0,0,2,0,0.242,0.3,0.348,0.649,9,9,R,R.De La Rosa(63)
79,80,80,Jul 1,,MIL,"W,6-2",34,30,6,7,0,0,1,4,4,0,6,0,0,0,1,1,0,1,0.242,0.3,0.348,0.649,4,10,R,Y.Gallardo(51)
80,81,81,Jul 2,,MIL,"L,7-8",43,39,7,14,2,0,2,7,4,0,5,0,0,0,1,0,1,3,0.243,0.302,0.351,0.653,9,10,L,C.Narveson(7)
81,82,82,Jul 3,,MIL,"W,9-7",38,33,9,9,1,0,2,8,4,0,10,0,1,0,1,0,0,0,0.244,0.303,0.353,0.656,5,10,R,Z.Greinke(51)
82,83,83,Jul 4,,TBR,"W,7-0",35,32,7,7,2,0,2,7,2,0,6,1,0,0,1,0,0,0,0.244,0.302,0.354,0.657,4,9,L,D.Price(51)
83,84,84,Jul 5,,TBR,"W,3-2",30,27,3,6,1,0,0,2,3,0,6,0,0,0,0,1,0,0,0.243,0.302,0.353,0.656,3,9,R,J.Shields(52)
84,85,85,Jul 6,,TBR,"L,5-12",44,38,5,14,0,0,1,5,6,0,8,0,0,0,0,2,0,0,0.245,0.305,0.355,0.659,12,13,R,W.Davis(33)
85,86,86,Jul 7,@,CHW,"W,6-2",40,38,6,13,1,0,0,5,2,1,3,0,0,0,0,1,3,1,0.246,0.305,0.355,0.66,7,10,R,P.Humber(16)
86,87,87,Jul 8,@,CHW,"W,8-5",45,39,8,14,1,0,1,8,3,0,10,2,0,1,0,0,0,1,0.248,0.307,0.356,0.663,10,9,R,G.Floyd(16)
