,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
94,95,95,Jul 19,,NYM,"W,7-4",9.0,6,4,4,0,6,5,0,1,4.74,38,133,77,2.0,0.0,1,0,30,2,0,0,1,0,0,1,7,Chuck Meriwether,"A.Harang (4-32), J.Standridge (0), D.Weathers (2), K.Mercker (3), B.Bray (0), T.Coffey (2-W), E.Guardado (2-Sv)"
95,96,96,Jul 20,,NYM,"L,2-4",10.0,10,4,4,0,0,10,2,0,4.72,40,144,104,1.0,1.0,0,0,40,4,0,0,0,0,0,0,4,Phil Cuzzi,"B.Arroyo (4-70), E.Guardado (0), G.Majewski (4-L), K.Mercker (0)"
96,97,97,Jul 21,,MIL,"W,6-5",9.0,12,5,5,0,0,7,0,1,4.73,38,139,96,0.0,0.0,0,0,37,3,0,0,0,0,0,1,4,Tim Welke,"E.Ramirez (4-26), J.Standridge (1), B.Bray (1), G.Majewski (0-W)"
97,98,98,Jul 22,,MIL,"W,8-7",9.0,8,7,7,0,5,2,2,0,4.75,38,128,76,2.0,0.0,0,0,33,0,0,0,0,0,0,2,6,Gary Cederstrom,"J.Mays (15-29), J.Standridge (0), D.Weathers (2-BSv), B.Bray (0), T.Coffey (2-W), E.Guardado (1-Sv)"
98,99,99,Jul 23,,MIL,"L,1-4",9.0,9,4,4,0,4,8,0,2,4.74,40,124,82,2.0,2.0,0,0,34,0,0,0,0,0,0,1,3,Bob Davidson,"E.Milton (4-50-L), G.Majewski (1), T.Coffey (0)"
99,100,100,Jul 25,@,HOU,"W,2-0",9.0,6,0,0,0,1,7,0,1,4.69,34,134,84,2.0,0.0,0,0,32,2,0,0,0,0,0,1,3,Wally Bell,"A.Harang (5-79-W), T.Coffey (1-H), B.Bray (2-Sv)"
100,101,101,Jul 26,@,HOU,"L,5-8",8.0,8,8,7,1,1,9,3,1,4.72,34,124,81,0.0,0.0,0,0,32,2,0,0,0,0,1,0,3,Mark Carlson,"B.Arroyo (5-34-L), B.Shackelford (20), D.Weathers (3)"
101,102,102,Jul 27,@,HOU,"W,8-4",9.0,11,4,4,0,1,13,0,1,4.72,39,155,107,6.0,2.0,0,0,37,2,0,0,0,0,0,1,6,CB Bucknor,"E.Ramirez (5-65-W), B.Shackelford (0), G.Majewski (3), B.Bray (1), T.Coffey (1-H), E.Guardado (4)"
102,103,103,Jul 28,@,MIL,"W,4-3",9.0,7,3,3,0,4,4,0,1,4.7,38,126,77,1.0,0.0,0,0,33,3,0,0,0,0,0,1,4,Brian Runge,"E.Milton (4-56-W), T.Coffey (0-H), B.Bray (0-H), E.Guardado (0-Sv)"
103,104,104,Jul 29,@,MIL,"L,3-6",8.0,11,6,6,0,2,10,2,0,4.72,37,129,84,4.0,0.0,0,1,35,2,0,0,0,0,2,1,5,Bruce Froemming,"J.Germano (59-43-L), J.Standridge (6), B.Shackelford (1), D.Weathers (2), G.Majewski (1)"
104,105,105,Jul 30,@,MIL,"L,3-4",8.0,10,4,4,0,3,11,1,0,4.71,37,132,93,0.0,0.0,0,0,33,1,0,0,1,0,0,0,4,Paul Emmel,"A.Harang (4-42-L), B.Shackelford (0), T.Coffey (1), D.Weathers (0)"
105,106,106,Aug 1,,LAD,"L,4-10",9.0,17,10,5,5,4,8,1,0,4.72,47,176,113,6.0,4.0,1,1,43,4,0,0,0,0,1,1,6,Paul Schrieber,"B.Arroyo (5-41), B.Bray (3-L), T.Coffey (1), R.Cormier (6), G.Majewski (2), K.Lohse (2)"
106,107,107,Aug 2,,LAD,"L,3-5",9.0,7,5,5,0,6,8,0,0,4.72,41,169,108,1.0,0.0,2,0,35,2,1,0,0,0,1,0,5,Doug Eddings,"E.Ramirez (5-35-L), J.Standridge (3), D.Weathers (2), T.Coffey (0), R.Cormier (0)"
107,108,108,Aug 3,,LAD,"L,0-3",9.0,9,3,3,0,2,4,1,0,4.7,36,129,83,1.0,0.0,0,1,33,2,2,1,1,0,0,1,4,Dana DeMuth,"E.Milton (5-59-L), T.Coffey (0), B.Bray (1), G.Majewski (1)"
108,109,109,Aug 4,,ATL,"W,5-4",9.0,11,4,3,1,5,3,2,0,4.69,42,172,106,3.0,0.0,0,1,37,4,0,2,0,0,1,1,5,Tim Tschida,"A.Harang (4-55-W), G.Majewski (0-H), R.Cormier (1-H), D.Weathers (1-H), E.Guardado (6-Sv)"
109,110,110,Aug 5,,ATL,"W,8-6",9.0,12,6,6,0,3,5,3,1,4.7,43,156,102,1.0,1.0,0,0,38,0,0,0,1,0,1,1,5,Laz Diaz,"B.Arroyo (3-34), T.Coffey (1-BSv), R.Cormier (0), D.Weathers (0-W), B.Bray (1-Sv)"
110,111,111,Aug 6,,ATL,"L,4-6",9.0,11,6,6,0,4,10,2,0,4.71,42,169,108,7.0,0.0,0,0,37,0,1,0,0,1,0,0,5,Ted Barrett,"K.Lohse (4-58), J.Standridge (3-H), B.Bray (0-H), G.Majewski (1-BL), T.Coffey (0)"
111,112,112,Aug 7,,STL,"L,1-13",9.0,17,13,12,1,5,8,4,1,4.78,50,164,101,3.0,0.0,0,0,43,6,0,2,1,0,1,0,5,Larry Young,"E.Ramirez (4-15-L), R.Franklin (8), T.Coffey (0), K.Mercker (17), D.Weathers (1)"
112,113,113,Aug 8,,STL,"W,10-3",9.0,7,3,2,1,4,6,0,0,4.75,38,139,89,0.0,0.0,0,0,34,1,1,0,0,0,0,0,4,Tom Hallion,"E.Milton (4-55-W), D.Weathers (0-H), B.Bray (1), E.Guardado (3)"
113,114,114,Aug 9,,STL,"W,8-7",9.0,12,7,6,1,4,8,2,0,4.76,44,169,105,6.0,0.0,0,0,38,2,0,1,2,0,1,0,7,Mike Everitt,"A.Harang (4-38), R.Cormier (3), D.Weathers (0), B.Bray (0), T.Coffey (1), K.Mercker (1), R.Franklin (1-W)"
114,115,115,Aug 10,,STL,"L,1-6",9.0,12,6,5,1,1,10,4,0,4.77,40,147,103,0.0,0.0,0,0,39,2,0,0,0,0,0,0,3,Alfonso Marquez,"B.Arroyo (4-46-L), T.Coffey (0), R.Cormier (0)"
115,116,116,Aug 11,@,PHI,"L,5-6",13.1,16,6,5,1,7,16,1,0,4.75,60,234,146,3.0,1.0,0,0,52,2,1,3,0,1,0,2,9,Tim Welke,"K.Lohse (4-64), D.Weathers (1-H), B.Bray (1-BSv), T.Coffey (0), E.Guardado (2-BSv), K.Mercker (1), R.Franklin (1), A.Harang (1), E.Ramirez (3-L)"
116,117,117,Aug 12,@,PHI,"W,9-7",9.0,10,7,7,0,3,2,4,1,4.77,40,146,91,0.0,0.0,0,0,35,1,0,0,1,0,0,1,3,Jim Reynolds,"E.Ramirez (0-23), C.Michalak (99-W), E.Guardado (0-Sv)"
