,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
73,75,74,74,Jun 27,,KCR,"W,6-2",34,32,6,11,2,1,1,6,2,0,2,0,0,0,0,1,0,2,0.268,0.335,0.402,0.737,4,12,L,B.Chen(45)
74,76,75,75,Jun 28,,KCR,"L,2-3",32,31,2,7,0,1,0,2,0,0,4,0,1,0,0,0,0,1,0.267,0.334,0.4,0.734,3,16,R,Z.Greinke(54)
75,77,76,76,Jun 29,,CHC,"L,1-3",36,34,1,9,1,0,0,1,1,0,10,0,1,0,0,1,0,0,0.267,0.333,0.399,0.732,8,14,R,R.Harden(63)
76,78,77,77,Jun 30,,CHC,"W,3-0",34,31,3,9,2,0,0,2,2,0,7,0,1,0,0,1,1,0,0.268,0.333,0.398,0.732,7,12,L,T.Lilly(56)
77,80,78,78,Jul 1,,CHC,"L,1-4",33,31,1,6,1,0,0,1,1,0,6,1,0,0,0,1,0,0,0.267,0.332,0.396,0.729,5,14,R,R.Wells(64)
78,81,79,79,Jul 2,,NYM,"L,8-9",48,39,8,12,3,1,2,8,4,0,7,3,1,1,0,1,0,0,0.267,0.333,0.399,0.732,10,17,R,T.Redding(25)
79,82,80,80,Jul 3,@,FLA,"W,7-4",39,35,7,8,2,0,2,7,4,0,4,0,0,0,1,0,1,1,0.267,0.333,0.4,0.733,5,14,R,C.Volstad(37)
80,83,81,81,Jul 4,@,FLA,"L,3-5",34,31,3,9,1,0,2,3,1,0,9,0,2,0,0,2,0,0,0.267,0.333,0.401,0.734,4,13,L,A.Miller(49)
81,84,82,82,Jul 5,@,FLA,"L,0-5",32,29,0,3,0,0,0,0,3,0,13,0,0,0,0,1,1,0,0.265,0.331,0.398,0.729,5,12,R,R.Nolasco(86)
82,85,83,83,Jul 6,@,HOU,"L,1-4",32,29,1,4,1,0,0,1,3,0,6,0,0,0,1,1,0,0,0.264,0.33,0.396,0.726,4,12,L,M.Hampton(67)
83,86,84,84,Jul 7,@,HOU,"W,6-3",37,34,6,7,1,0,1,5,3,0,5,0,0,0,2,1,2,0,0.263,0.329,0.395,0.724,4,14,R,B.Moehler(53)
84,87,85,85,Jul 8,@,HOU,"L,0-5",31,30,0,5,0,0,0,0,1,0,11,0,0,0,0,2,0,0,0.262,0.328,0.393,0.721,4,14,L,W.Rodriguez(87)
85,88,86,86,Jul 10,@,PHI,"L,2-3",36,34,2,6,1,0,2,2,1,0,8,1,0,0,1,0,0,0,0.261,0.327,0.392,0.719,7,10,R,J.Blanton(71)
86,89,87,87,Jul 11,@,PHI,"L,7-8",40,37,7,10,4,1,3,7,3,0,6,0,0,0,0,0,2,0,0.261,0.327,0.396,0.723,6,13,L,C.Hamels(44)
87,90,88,88,Jul 12,@,PHI,"L,2-5",33,31,2,7,2,0,1,2,2,0,6,0,0,0,0,1,0,0,0.261,0.326,0.396,0.722,4,15,L,J.Happ(67)
88,91,89,89,Jul 17,,SFG,"W,2-1",48,44,2,6,1,0,2,2,4,0,14,0,0,0,0,0,0,1,0.259,0.325,0.394,0.719,7,18,R,T.Lincecum(72)
89,92,90,90,Jul 18,,SFG,"W,2-0",30,29,2,6,1,0,0,2,0,0,6,0,0,1,0,0,1,0,0.259,0.323,0.393,0.716,4,12,L,B.Zito(57)
90,93,91,91,Jul 19,,SFG,"L,3-4",36,32,3,8,1,0,1,3,3,0,9,0,1,0,0,1,1,0,0.259,0.323,0.393,0.716,6,15,R,M.Cain(69)
91,94,92,92,Jul 20,,MIL,"W,8-5",40,35,8,11,2,0,2,6,3,1,5,2,0,0,2,3,0,0,0.259,0.324,0.395,0.719,8,12,R,M.Burns(28)
92,95,93,93,Jul 21,,MIL,"L,0-2",33,30,0,4,2,0,0,0,3,1,1,0,0,0,0,1,0,0,0.258,0.323,0.393,0.716,6,12,R,B.Looper(67)
93,96,94,94,Jul 22,,MIL,"W,8-7",42,35,8,13,4,0,5,8,6,2,5,0,1,0,0,1,0,0,0.259,0.325,0.398,0.723,10,13,R,J.Suppan(25)
94,97,95,95,Jul 23,@,ARI,"L,4-11",36,35,4,8,3,0,1,4,1,0,7,0,0,0,0,0,0,0,0.259,0.324,0.398,0.722,5,16,R,D.Haren(38)
95,98,96,96,Jul 24,@,ARI,"W,10-3",46,41,10,16,2,0,1,10,3,0,9,0,0,2,0,0,1,0,0.261,0.325,0.4,0.725,9,12,R,Y.Petit(26)
96,99,97,97,Jul 25,@,ARI,"L,0-7",37,34,0,8,2,0,0,0,3,0,9,0,0,0,1,1,0,0,0.26,0.325,0.399,0.724,10,13,L,D.Davis(67)
97,100,98,98,Jul 26,@,ARI,"L,0-9",32,32,0,5,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0.259,0.323,0.396,0.72,5,13,R,M.Scherzer(75)
98,101,99,99,Jul 27,@,SFG,"L,2-4",34,30,2,4,2,0,0,2,3,0,15,0,0,1,1,0,0,1,0.258,0.322,0.395,0.717,5,12,R,T.Lincecum(87)
99,102,100,100,Jul 28,@,SFG,"L,2-3",40,36,2,10,3,0,0,2,3,0,10,0,0,1,1,0,0,0,0.258,0.322,0.394,0.717,11,12,L,B.Zito(51)
100,103,101,101,Jul 29,@,SFG,"L,0-1",35,32,0,3,0,0,0,0,2,0,6,0,1,0,0,0,1,1,0.257,0.321,0.391,0.712,5,13,R,M.Cain(83)
101,104,102,102,Jul 31,,WSN,"W,5-4",35,32,5,9,2,0,1,5,2,0,5,0,1,0,0,1,0,0,0.257,0.321,0.392,0.713,6,15,L,J.Lannan(41)
102,106,103,103,Aug 1,,WSN,"W,11-6",37,34,11,14,2,1,3,11,1,0,4,1,1,0,0,2,0,0,0.259,0.322,0.396,0.718,2,14,R,C.Stammen(19)
103,107,104,104,Aug 2,,WSN,"L,3-5",34,31,3,8,0,0,2,3,3,0,5,0,0,0,0,1,0,2,0.259,0.322,0.396,0.718,4,12,R,C.Balester(52)
104,108,105,105,Aug 3,,WSN,"L,4-8",42,37,4,11,2,0,1,4,5,0,5,0,0,0,2,2,0,0,0.259,0.323,0.397,0.719,11,14,R,G.Mock(35)
105,109,106,106,Aug 4,,ARI,"L,0-6",32,29,0,1,0,0,0,0,3,0,6,0,0,0,1,0,1,0,0.257,0.321,0.394,0.715,5,15,R,Y.Petit(81)
106,110,107,107,Aug 5,,ARI,"L,3-4",33,30,3,5,0,0,2,3,2,0,7,0,1,0,0,0,0,1,0.256,0.32,0.394,0.714,3,14,L,D.Davis(64)
107,111,108,108,Aug 6,,ARI,"L,6-11",53,46,6,11,3,0,0,5,6,1,11,1,0,0,1,0,2,1,0.256,0.32,0.392,0.713,11,16,R,M.Scherzer(35)
108,112,109,109,Aug 7,,STL,"L,4-6",37,35,4,9,2,0,2,4,1,0,5,0,1,0,0,0,0,0,0.256,0.32,0.393,0.713,6,12,R,C.Carpenter(51)
109,113,110,110,Aug 8,,STL,"L,3-5",36,35,3,9,1,0,1,3,1,0,6,0,0,0,0,1,0,0,0.256,0.32,0.393,0.713,6,16,R,A.Wainwright(62)
110,114,111,111,Aug 9,,STL,"L,3-7",36,36,3,11,3,0,1,3,0,0,7,0,0,0,1,3,0,0,0.257,0.32,0.394,0.713,6,13,R,J.Pineiro(53)
111,115,112,112,Aug 11,@,COL,"W,7-3",46,36,7,11,6,1,0,5,9,1,7,0,1,0,0,0,5,0,0.257,0.321,0.395,0.716,12,14,R,J.Chacin(35)
112,116,113,113,Aug 12,@,COL,"L,0-8",35,29,0,4,0,0,0,0,5,0,8,1,0,0,0,1,0,1,0.256,0.321,0.393,0.714,8,12,R,U.Jimenez(78)
113,117,114,114,Aug 13,@,COL,"L,1-10",32,28,1,3,1,0,0,1,3,0,9,0,0,1,0,2,0,0,0.255,0.32,0.391,0.711,4,13,R,J.Marquis(70)
114,118,115,115,Aug 14,@,CHC,"L,2-17",35,32,2,7,1,0,0,2,3,0,7,0,0,0,0,2,0,0,0.255,0.319,0.39,0.71,6,13,R,R.Wells(51)
115,119,116,116,Aug 15,@,CHC,"L,1-3",36,31,1,5,1,0,0,1,3,0,13,0,1,1,1,0,1,0,0.254,0.319,0.389,0.707,8,12,L,T.Gorzelanny(62)
116,120,117,117,Aug 17,,MIL,"W,9-5",41,40,9,16,2,0,3,9,1,0,3,0,0,0,1,1,1,0,0.256,0.32,0.392,0.711,8,15,R,C.Villanueva(17)
117,121,118,118,Aug 18,,MIL,"W,5-2",36,33,5,8,2,0,2,4,3,0,6,0,0,0,2,1,1,0,0.256,0.319,0.392,0.712,7,10,L,M.Parra(46)
