,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
46,47,47,May 25,@,COL,"L,3-6",37,34,3,8,3,0,1,3,3,0,4,0,0,0,0,1,1,0,0.258,0.341,0.428,0.769,7,14,L,D.Neagle(56)
47,48,48,May 26,@,COL,"L,6-10",36,32,6,9,3,0,0,4,3,0,6,0,1,0,0,1,1,0,0.258,0.341,0.427,0.768,3,14,R,J.Jennings(31)
48,49,49,May 27,,ARI,"W,7-3",37,34,7,11,4,0,2,7,2,0,2,1,0,0,1,1,0,0,0.26,0.342,0.431,0.773,6,12,L,B.Anderson(39)
49,50,50,May 28,,ARI,"W,1-0",32,30,1,3,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0.257,0.339,0.425,0.764,4,11,R,M.Batista(87)
50,51,51,May 29,,ARI,"L,3-7",32,30,3,3,1,1,0,3,1,0,9,1,0,0,0,0,0,0,0.254,0.336,0.421,0.757,2,15,R,C.Schilling(73)
51,52,52,May 30,,ARI,"L,0-1",31,24,0,4,0,0,0,0,5,1,4,0,2,0,0,2,1,2,0.253,0.336,0.417,0.753,4,12,R,R.Helling(74)
52,53,53,May 31,,COL,"L,2-6",33,32,2,5,0,0,0,2,1,0,7,0,0,0,0,0,0,0,0.251,0.333,0.412,0.745,4,16,R,J.Jennings(67)
53,54,54,Jun 1,,COL,"L,4-5",38,36,4,12,0,0,0,3,1,0,3,0,0,1,0,1,1,0,0.253,0.333,0.411,0.744,7,12,L,M.Hampton(39)
54,55,55,Jun 2,,COL,"W,9-2",37,35,9,11,4,0,2,9,1,0,6,1,0,0,0,1,0,0,0.254,0.333,0.414,0.748,4,13,R,J.Thomson(13)
55,56,56,Jun 3,@,SDP,"W,11-3",46,43,11,20,5,0,3,11,3,1,7,0,0,0,0,3,0,0,0.259,0.337,0.423,0.76,8,15,R,J.Middlebrook(23)
56,57,57,Jun 4,@,SDP,"W,3-1",34,32,3,6,2,0,1,3,2,0,3,0,0,0,0,0,0,0,0.258,0.336,0.422,0.757,4,13,R,B.Jones(59)
57,58,58,Jun 5,@,SDP,"W,12-2",49,38,12,13,5,0,2,12,7,0,5,4,0,0,0,2,0,0,0.259,0.339,0.426,0.765,10,14,R,D.Tankersley(34)
58,59,59,Jun 7,@,NYY,"L,1-2",35,32,1,8,0,0,0,1,3,0,8,0,0,0,0,2,1,0,0.259,0.339,0.423,0.762,7,10,R,M.Mussina(57)
59,60,60,Jun 8,@,NYY,"W,4-3",42,38,4,10,0,0,1,3,4,1,6,0,0,0,2,1,0,0,0.259,0.338,0.422,0.76,11,10,L,T.Lilly(49)
60,61,61,Jun 9,@,NYY,"L,2-4",40,32,2,7,2,0,0,1,5,3,9,1,2,0,0,0,1,0,0.258,0.339,0.419,0.758,11,10,R,R.Clemens(66)
61,62,62,Jun 10,@,TOR,"L,5-6",40,36,5,10,2,0,1,5,2,0,6,1,0,1,0,0,1,0,0.259,0.338,0.419,0.758,8,12,R,E.Loaiza(25)
62,63,63,Jun 11,@,TOR,"W,9-2",44,36,9,12,4,0,4,9,6,3,3,1,1,0,1,3,0,0,0.26,0.34,0.425,0.766,8,12,R,B.Lyon(14)
63,64,64,Jun 12,@,TOR,"W,6-3",42,39,6,13,5,0,2,6,3,3,10,0,0,0,0,1,1,0,0.261,0.341,0.429,0.77,9,9,R,R.Halladay(36)
64,65,65,Jun 14,,OAK,"L,2-3",36,35,2,11,2,1,0,1,1,0,7,0,0,0,0,3,0,0,0.262,0.341,0.429,0.77,7,13,R,T.Hudson(64)
65,66,66,Jun 15,,OAK,"W,6-2",36,29,6,6,1,0,2,6,6,1,7,1,0,0,0,1,0,0,0.262,0.341,0.429,0.77,6,15,R,A.Harang(34)
66,67,67,Jun 16,,OAK,"L,1-2",35,31,1,5,1,0,1,1,3,1,5,0,1,0,1,1,1,0,0.26,0.34,0.427,0.767,7,14,L,B.Zito(65)
67,68,68,Jun 18,,TBD,"L,3-8",40,36,3,8,0,0,1,3,2,0,4,1,0,1,1,0,0,0,0.26,0.339,0.425,0.764,10,14,L,J.Kennedy(50)
68,69,69,Jun 19,,TBD,"W,8-0",40,34,8,11,3,0,1,7,3,0,5,3,0,0,0,0,1,0,0.26,0.34,0.426,0.766,8,12,R,R.Rupe(23)
69,70,70,Jun 20,,TBD,"W,10-2",42,41,10,16,2,1,3,10,1,0,6,0,0,0,1,1,3,0,0.263,0.341,0.431,0.772,8,10,R,T.Sturtze(19)
70,71,71,Jun 21,,BAL,"W,4-3",35,31,4,9,4,0,1,3,4,1,3,0,0,0,0,2,0,0,0.263,0.341,0.432,0.774,7,13,R,S.Erickson(45)
71,72,72,Jun 22,,BAL,"L,2-4",37,32,2,8,0,0,1,2,4,0,4,0,1,0,0,1,0,1,0.263,0.341,0.431,0.772,8,15,R,T.Driskill(45)
