,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
57,58,58,Jun 8,@,MIN,"L,6-8",8.0,8,8,8,0,4,1,2,0,5.42,36,144,80,0.0,0.0,1,0,32,1,0,1,0,0,0,0,3,Mike Reilly,"O.Olivares (4-16-L), T.Mulholland (4), S.Sauerbeck (4)"
58,59,59,Jun 9,@,MIN,"L,2-3",8.0,11,3,3,0,2,5,0,0,5.39,35,117,79,0.0,0.0,5,0,33,1,1,0,0,0,0,0,2,Tim Timmons,"J.Anderson (5-47-L), J.Manzanillo (1)"
59,60,60,Jun 10,@,MIN,"W,11-8",9.0,12,8,8,0,2,8,2,1,5.43,42,160,105,2.0,2.0,0,0,39,4,0,0,0,0,0,0,4,CB Bucknor,"J.Schmidt (4-7), D.Williams (3), S.Sauerbeck (1-W), M.Williams (4-Sv)"
60,61,61,Jun 12,@,DET,"W,13-3",9.0,7,3,3,0,3,6,0,0,5.39,37,117,75,0.0,0.0,0,0,33,1,1,0,0,1,0,1,2,Brian Gorman,"T.Ritchie (5-72-W), R.Loiselle (99)"
61,62,62,Jun 13,@,DET,"L,3-6",8.0,9,6,6,0,5,1,1,0,5.41,38,136,79,2.0,2.0,2,1,33,2,0,0,0,0,2,0,4,Chris Guccione,"J.Beimel (5-32-L), J.Manzanillo (3), O.Olivares (4), S.Sauerbeck (2)"
62,63,63,Jun 14,@,DET,"L,4-6",8.0,11,6,6,0,5,3,1,0,5.43,36,141,81,2.0,2.0,1,2,31,2,1,0,0,0,0,1,3,Matt Hollowell,"B.Arroyo (6-27-L), D.Williams (3), O.Olivares (0)"
63,64,64,Jun 15,,CLE,"W,6-3",9.0,6,3,3,0,4,8,0,1,5.39,37,136,78,1.0,0.0,2,0,31,1,0,0,1,0,0,1,4,Rich Rieker,"J.Anderson (5-63-W), R.Loiselle (2), S.Sauerbeck (1-H), M.Williams (4-Sv)"
64,65,65,Jun 16,,CLE,"W,6-4",9.0,11,4,4,0,3,10,1,0,5.37,40,167,107,1.0,0.0,0,0,37,1,0,0,0,0,0,0,4,Mark Carlson,"J.Schmidt (5-49-W), S.Sauerbeck (0-H), J.Manzanillo (2-H), M.Williams (0-Sv)"
65,66,66,Jun 17,,CLE,"W,1-0",9.0,4,0,0,0,2,5,0,0,5.28,32,121,76,,,1,0,29,2,0,0,1,0,1,1,1,Tim Tschida,T.Ritchie (4-82-W)
66,67,67,Jun 19,,PHI,"W,8-5",9.0,8,5,5,0,5,4,1,0,5.28,40,133,84,0.0,0.0,0,0,35,4,0,0,0,0,0,0,3,Marty Foster,"J.Beimel (5-36-W), D.Williams (4-H), S.Sauerbeck (2-Sv)"
67,68,68,Jun 20,,PHI,"L,5-9",9.0,14,9,8,1,3,4,0,0,5.32,44,134,79,0.0,0.0,0,1,40,6,0,1,0,1,2,1,5,Ron Kulpa,"B.Arroyo (5-27-L), O.Olivares (5), J.Manzanillo (3), R.Loiselle (4), M.Williams (3)"
68,69,69,Jun 21,,PHI,"L,3-6",9.0,8,6,5,1,3,6,0,0,5.32,39,126,80,2.0,0.0,4,1,35,1,2,0,0,1,1,0,3,Mark Hirschbeck,"J.Anderson (5-40-L), J.Manzanillo (0), O.Olivares (0)"
69,70,70,Jun 22,,MON,"L,5-11",9.0,10,11,10,1,10,4,1,3,5.39,48,184,100,3.0,2.0,0,1,34,4,0,2,0,1,0,2,4,Fieldin Culbreth,"J.Schmidt (5-18-L), O.Olivares (0), S.Sauerbeck (2), R.Loiselle (1)"
70,71,71,Jun 23,,MON,"W,7-4",9.0,9,4,4,0,2,7,0,1,5.37,38,129,83,1.0,0.0,0,0,35,2,0,0,0,0,0,1,5,Dale Scott,"T.Ritchie (5-46-W), S.Sauerbeck (0-H), R.Loiselle (0-H), J.Manzanillo (1-H), M.Williams (2-Sv)"
71,72,72,Jun 24,,MON,"L,4-11",9.0,16,11,9,2,4,3,0,1,5.42,47,151,88,2.0,2.0,1,1,42,5,0,2,0,0,1,1,3,Larry Young,"J.Beimel (4-17-L), R.Loiselle (0), D.Marte (99)"
72,73,73,Jun 25,,MIL,"W,6-4",9.0,7,4,4,0,3,6,2,2,5.4,38,141,90,0.0,0.0,0,1,32,0,0,0,1,0,0,0,3,Laz Diaz,"D.Williams (5-38-W), M.Lincoln (99-H), M.Williams (1-Sv)"
73,74,74,Jun 26,,MIL,"W,7-6",12.0,12,6,6,0,6,7,3,0,5.38,54,203,117,3.0,0.0,0,0,48,2,1,1,0,0,1,0,5,Tim Tschida,"J.Anderson (4-43), S.Sauerbeck (2), J.Manzanillo (2), M.Williams (0), O.Olivares (3-W)"
74,75,75,Jun 27,,MIL,"W,6-2",9.0,4,2,2,0,3,7,0,0,5.33,34,124,79,,,0,0,29,0,0,0,1,1,0,0,1,Rick Reed,J.Schmidt (4-75-W)
75,76,76,Jun 28,,MIL,"W,1-0",9.0,6,0,0,0,1,6,0,1,5.26,35,126,79,0.0,0.0,0,0,33,4,0,0,0,0,0,0,3,Mark Wegner,"T.Ritchie (4-75-W), M.Lincoln (2-H), M.Williams (1-Sv)"
76,77,77,Jun 29,@,MON,"L,3-12",8.0,14,12,10,2,5,6,0,1,5.33,44,180,99,3.0,1.0,0,0,37,6,0,1,1,0,1,1,4,Rocky Roe,"J.Beimel (4-32-L), O.Olivares (2), R.Loiselle (4), D.Marte (4)"
77,78,78,Jun 30,@,MON,"L,6-7",8.1,12,7,7,0,5,5,0,0,5.36,40,149,90,5.0,4.0,0,1,33,3,0,1,2,0,0,1,5,Mike Everitt,"D.Williams (4-51), S.Sauerbeck (3), M.Lincoln (1-BSv), J.Manzanillo (3-H), M.Williams (1-BL)"
78,79,79,Jul 1,@,MON,"L,3-9",8.0,10,9,9,0,4,3,1,1,5.42,38,130,79,2.0,0.0,0,0,32,2,0,0,1,0,0,1,5,Richard Shulock,"J.Anderson (4-22-L), M.Lincoln (0), R.Loiselle (1), D.Marte (1), O.Olivares (1)"
79,80,80,Jul 2,@,CIN,"W,10-5",9.0,10,5,5,0,3,12,0,3,5.41,43,158,103,0.0,0.0,1,0,37,3,0,0,0,0,0,0,4,Larry Young,"J.Schmidt (4-55-W), S.Sauerbeck (1), J.Manzanillo (1), O.Olivares (0)"
80,81,81,Jul 3,@,CIN,"W,3-2",9.0,5,2,2,0,3,1,0,0,5.37,34,118,80,1.0,0.0,0,0,30,0,0,0,0,1,1,2,4,Jim Wolf,"T.Ritchie (4-61-W), J.Manzanillo (0-H), S.Sauerbeck (0-H), M.Williams (2-Sv)"
81,82,82,Jul 4,@,CIN,"W,14-3",9.0,9,3,3,0,1,2,1,2,5.34,36,117,80,0.0,0.0,0,0,33,0,0,0,0,0,1,4,4,Angel Hernandez,"J.Beimel (4-47-W), M.Lincoln (2), D.Marte (2), R.Loiselle (2)"
82,83,83,Jul 5,@,CIN,"L,1-7",8.0,7,7,6,1,3,2,3,0,5.35,32,131,77,1.0,1.0,1,1,28,1,0,0,0,1,0,0,3,Randy Marsh,"D.Williams (4-60-L), D.Marte (0), O.Olivares (2)"
83,84,84,Jul 6,@,CHW,"W,10-6",9.0,13,6,6,0,6,6,0,0,5.36,42,149,86,3.0,2.0,2,1,36,2,0,0,0,0,0,3,3,Paul Emmel,"J.Anderson (4-24), J.Manzanillo (2-BW), S.Sauerbeck (2)"
84,85,85,Jul 7,@,CHW,"L,1-4",8.0,10,4,4,0,1,7,4,0,5.35,33,112,70,0.0,0.0,1,2,32,1,0,0,0,0,0,0,2,Ed Rapuano,"J.Schmidt (4-54-L), M.Lincoln (2)"
85,86,86,Jul 8,@,CHW,"L,2-9",8.0,12,9,5,4,0,6,3,0,5.35,36,105,79,0.0,0.0,0,0,36,1,1,0,0,0,1,1,2,Lance Barksdale,"T.Ritchie (4-31-L), M.Williams (4)"
86,87,87,Jul 12,,KCR,"W,2-0",9.0,6,0,0,0,0,4,0,0,5.29,32,103,67,1.0,0.0,0,0,32,0,0,0,0,0,0,1,2,Jerry Crawford,"J.Anderson (5-73-W), M.Williams (3-Sv)"
87,88,88,Jul 13,,KCR,"W,1-0",9.0,1,0,0,0,0,6,0,1,5.23,29,87,65,,,0,0,27,0,0,0,1,0,1,1,1,Brian Gorman,T.Ritchie (4-91-W)
88,89,89,Jul 14,,KCR,"L,4-7",9.0,12,7,7,0,3,1,1,2,5.25,43,131,83,0.0,0.0,0,0,35,3,1,1,1,2,0,0,3,Doug Eddings,"D.Williams (8-46-L), M.Lincoln (6), J.Manzanillo (7)"
89,90,90,Jul 15,,LAD,"L,2-4",9.0,7,4,2,2,0,8,1,0,5.21,35,123,85,0.0,0.0,0,0,34,1,0,0,0,1,2,0,2,Eric Cooper,"J.Schmidt (7-54-L), S.Sauerbeck (8)"
90,91,91,Jul 16,,LAD,"L,4-6",9.0,8,6,6,0,4,4,2,1,5.22,38,145,89,0.0,0.0,0,0,32,1,0,0,0,1,0,2,3,Ron Kulpa,"J.Beimel (11-33-L), O.Olivares (10), R.Loiselle (11)"
91,92,92,Jul 17,,LAD,"L,1-4",9.0,8,4,4,0,3,8,1,1,5.21,38,158,99,0.0,0.0,2,0,34,1,0,1,0,0,0,1,4,Mark Hirschbeck,"J.Anderson (4-38-L), M.Lincoln (2), J.Manzanillo (2), M.Williams (4)"
92,93,93,Jul 18,,CHC,"L,5-6",9.0,10,6,6,0,2,4,1,0,5.22,38,123,81,1.0,0.0,1,0,35,3,0,0,1,0,0,1,4,Dan Iassogna,"T.Ritchie (4-44), S.Sauerbeck (2), J.Manzanillo (0-H), M.Williams (0-BL)"
93,94,94,Jul 19,,CHC,"W,3-2",9.0,5,2,2,0,5,10,1,0,5.18,36,149,82,0.0,0.0,0,0,31,0,1,1,0,0,0,0,4,Marvin Hudson,"D.Williams (4-60), O.Olivares (2-W), S.Sauerbeck (0-H), M.Williams (0-Sv)"
94,95,95,Jul 20,@,STL,"W,4-1",9.0,2,1,1,0,4,8,0,1,5.14,34,142,86,2.0,1.0,0,0,29,1,0,0,0,0,0,0,3,Bill Miller,"J.Schmidt (4-78-W), S.Sauerbeck (0), J.Manzanillo (1-Sv)"
95,96,96,Jul 21,@,STL,"L,2-9",8.0,7,9,9,0,4,5,1,2,5.18,36,126,73,6.0,5.0,0,0,30,1,1,1,0,0,0,1,4,Tim Timmons,"J.Beimel (4-45-L), M.Lincoln (3), D.Marte (15), R.Loiselle (4)"
96,97,97,Jul 22,@,STL,"W,2-0",9.0,6,0,0,0,2,2,0,0,5.13,33,105,72,1.0,0.0,0,0,29,1,0,0,2,0,0,2,2,Terry Craft,"J.Anderson (4-68-W), M.Williams (2-Sv)"
97,98,98,Jul 24,@,CHC,"L,2-10",8.0,17,10,10,0,3,5,1,0,5.19,43,146,97,2.0,0.0,0,0,40,3,0,0,0,0,0,0,5,Rick Reed,"T.Ritchie (5-5-L), O.Olivares (4), D.Marte (2), M.Lincoln (2), J.Manzanillo (3)"
98,99,99,Jul 25,@,CHC,"L,5-6",8.0,8,6,6,0,4,8,0,0,5.2,34,126,74,3.0,3.0,0,1,27,3,1,1,1,2,0,1,3,Jim Wolf,"D.Williams (5-59-L), S.Sauerbeck (4), J.Manzanillo (0)"
99,100,100,Jul 26,,HOU,"L,2-3",9.0,6,3,3,0,1,10,1,1,5.18,31,108,72,0.0,0.0,0,1,27,0,0,0,2,0,0,0,2,Brian O'Nora,"J.Schmidt (5-65-L), J.Manzanillo (0)"
100,101,101,Jul 27,,HOU,"W,3-2",9.0,9,2,2,0,5,7,1,1,5.15,40,153,86,0.0,0.0,0,0,33,2,0,0,1,0,0,2,3,Bill Welke,"J.Beimel (5-51-W), M.Lincoln (2-H), M.Williams (4-Sv)"
101,102,102,Jul 28(1),,HOU,"W,9-8",9.0,12,8,8,0,4,5,3,0,5.17,42,129,77,0.0,0.0,0,1,37,1,0,1,1,0,0,0,2,John Hirschbeck,"B.Arroyo (37-49), O.Olivares (3-W)"
