,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
146,151,147,147,Sep 11,,MIA,"W,4-2",35,31,4,9,2,0,2,4,2,0,7,1,1,0,1,1,0,0,0.254,0.312,0.407,0.719,7,17,R,N.Eovaldi(29)
147,152,148,148,Sep 12,,CIN,"W,3-2",34,31,3,5,2,0,0,3,3,2,7,0,0,0,0,0,0,0,0.254,0.312,0.406,0.717,6,17,R,D.Corcino(63)
148,153,149,149,Sep 13,,CIN,"L,1-5",32,27,1,2,0,0,1,1,3,0,7,2,0,0,0,2,0,0,0.253,0.311,0.404,0.716,4,13,L,D.Holmberg(66)
149,154,150,150,Sep 14,,CIN,"W,9-2",45,37,9,15,0,0,2,9,5,0,5,1,1,1,0,0,1,0,0.254,0.313,0.406,0.718,12,16,R,M.Leake(44)
150,155,151,151,Sep 16,@,STL,"W,3-2",49,43,3,9,2,0,1,3,5,2,8,0,0,1,0,1,2,0,0.253,0.312,0.405,0.717,10,22,R,L.Lynn(67)
151,156,152,152,Sep 17,@,STL,"L,0-2",34,32,0,7,0,0,0,0,2,0,7,0,0,0,0,2,0,0,0.253,0.312,0.404,0.716,7,10,R,A.Wainwright(78)
152,157,153,153,Sep 18,@,STL,"L,2-3",53,48,2,10,1,0,0,2,3,1,11,0,2,0,1,0,0,0,0.253,0.312,0.402,0.714,12,25,R,S.Miller(60)
153,158,154,154,Sep 19,@,PIT,"L,2-4",33,30,2,5,1,0,1,2,1,0,3,2,0,0,0,1,0,1,0.252,0.311,0.401,0.713,4,13,L,J.Locke(62)
154,159,155,155,Sep 20,@,PIT,"W,1-0",37,32,1,6,3,0,0,1,4,1,7,0,0,1,2,2,1,0,0.252,0.311,0.401,0.712,9,22,R,E.Volquez(74)
155,160,156,156,Sep 21,@,PIT,"L,0-1",32,30,0,6,0,0,0,0,0,0,5,1,1,0,0,1,0,0,0.252,0.311,0.4,0.71,5,16,R,V.Worley(79)
156,161,157,157,Sep 23,@,CIN,"L,1-3",32,29,1,4,0,0,1,1,2,0,10,1,0,0,1,1,1,1,0.251,0.31,0.399,0.709,4,17,R,J.Cueto(76)
157,162,158,158,Sep 24,@,CIN,"W,5-0",41,30,5,6,3,0,0,5,10,0,4,0,0,1,0,1,0,0,0.251,0.311,0.398,0.709,9,11,R,D.Corcino(45)
158,163,159,159,Sep 25,@,CIN,"L,3-5",35,31,3,6,0,0,1,2,2,0,3,1,0,1,0,1,0,0,0.25,0.31,0.398,0.708,5,15,L,D.Holmberg(59)
159,164,160,160,Sep 26,,CHC,"L,4-6",42,36,4,8,4,0,1,3,4,0,9,2,0,0,2,0,1,1,0.25,0.31,0.398,0.708,11,17,L,E.Jokisch(48)
160,165,161,161,Sep 27,,CHC,"W,2-1",35,32,2,10,3,0,1,2,3,1,7,0,0,0,0,1,1,0,0.251,0.311,0.398,0.709,9,13,L,T.Wada(46)
161,166,162,162,Sep 28,,CHC,"L,2-5",34,29,2,5,0,0,0,1,4,0,4,0,1,0,0,2,3,0,0.25,0.311,0.397,0.708,5,16,R,J.Turner(50)
