,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
70,72,71,71,Jun 19,@,MIL,"W,3-1",9.0,4,1,1,0,3,13,1,0,3.56,34,122,85,0.0,0.0,0,0,31,1,0,1,0,0,0,0,4,Brian Gorman,"J.Bonderman (4-74-W), J.Walker (2-H), J.Zumaya (2-H), T.Jones (2-Sv)"
71,73,72,72,Jun 20,@,MIL,"W,10-1",9.0,5,1,1,0,2,5,0,0,3.53,32,112,67,,,0,0,30,1,0,0,0,0,0,1,1,Eric Cooper,Z.Miner (4-76-W)
72,74,73,73,Jun 21,@,MIL,"L,3-4",8.0,9,4,3,1,1,7,1,0,3.52,34,111,71,1.0,1.0,1,0,32,0,0,0,0,1,1,1,3,Adam Dowdy,"N.Robertson (4-57), J.Zumaya (1-BL), F.Rodney (3)"
73,75,74,74,Jun 23,,STL,"W,10-6",9.0,12,6,6,0,3,9,1,0,3.56,41,165,110,0.0,0.0,1,0,37,4,0,0,0,1,0,0,3,Brian O'Nora,"J.Verlander (5-44-W), F.Rodney (1-H), T.Jones (3)"
74,76,75,75,Jun 24,,STL,"W,7-6",10.0,11,6,5,1,4,3,0,1,3.57,45,159,91,7.0,0.0,0,1,36,2,0,2,1,3,0,0,5,Mike Muchlinski,"K.Rogers (5-31), R.Colon (11), J.Walker (4), J.Grilli (5), J.Zumaya (2-W)"
75,77,76,76,Jun 25,,STL,"W,4-1",9.0,9,1,1,0,1,10,0,0,3.54,36,142,98,1.0,0.0,0,0,35,1,0,0,0,0,0,1,4,Jerry Crawford,"J.Bonderman (5-66), J.Zumaya (0), W.Ledezma (7-W), T.Jones (1-Sv)"
76,78,77,77,Jun 26,,HOU,"W,10-4",9.0,11,4,4,0,2,11,1,0,3.54,39,148,88,4.0,0.0,0,0,37,3,0,0,0,0,0,1,5,Mark Carlson,"Z.Miner (5-39-W), R.Colon (1-H), J.Walker (1-H), F.Rodney (2-H), J.Grilli (1)"
77,79,78,78,Jun 27,,HOU,"W,4-0",9.0,7,0,0,0,4,6,0,0,3.5,35,149,90,0.0,0.0,0,2,31,0,0,0,0,0,0,1,3,CB Bucknor,"N.Robertson (5-66-W), J.Zumaya (1-H), T.Jones (1)"
78,80,79,79,Jun 28,,HOU,"W,5-0",9.0,4,0,0,0,0,7,0,0,3.45,29,112,76,0.0,0.0,0,0,29,1,0,0,0,0,0,2,2,Adam Dowdy,"J.Verlander (4-83-W), J.Grilli (1)"
79,81,80,80,Jun 30,@,PIT,"W,7-6",9.0,11,6,5,1,0,5,1,1,3.47,40,138,94,1.0,0.0,0,0,38,2,2,0,0,1,2,1,4,Paul Nauert,"K.Rogers (5-29), R.Colon (3-W), J.Zumaya (2-H), T.Jones (2-Sv)"
