,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
67,68,68,Jun 18,,COL,"W,4-1",33,31,4,9,0,1,1,4,2,1,4,0,0,0,0,1,1,0,0.279,0.349,0.429,0.778,5,14,R,J.Fogg(36)
68,69,69,Jun 20,@,CHW,"L,6-20",45,42,6,16,3,0,1,6,2,0,5,1,0,0,0,1,0,0,0.281,0.351,0.431,0.781,12,13,R,J.Vazquez(51)
69,70,70,Jun 21,@,CHW,"L,5-13",37,37,5,11,1,0,3,5,0,0,7,0,0,0,0,1,0,0,0.281,0.35,0.433,0.783,5,13,L,M.Buehrle(46)
70,71,71,Jun 22,@,CHW,"L,0-1",32,31,0,4,1,0,0,0,1,0,3,0,0,0,0,0,1,0,0.279,0.347,0.43,0.777,5,9,R,F.Garcia(75)
71,72,72,Jun 23,@,DET,"L,6-10",41,37,6,12,4,0,1,6,3,0,9,0,0,1,0,0,1,0,0.28,0.348,0.431,0.779,8,9,R,J.Verlander(44)
72,73,73,Jun 24,@,DET,"L,6-7",45,36,6,11,2,0,0,5,4,2,3,1,1,3,0,0,0,1,0.28,0.348,0.43,0.778,9,9,L,K.Rogers(31)
73,74,74,Jun 25,@,DET,"L,1-4",36,35,1,9,1,0,0,1,1,0,10,0,0,0,0,1,0,0,0.28,0.347,0.428,0.775,8,11,R,J.Bonderman(66)
74,75,75,Jun 26,,CLE,"L,3-10",41,38,3,12,2,0,0,3,3,0,7,0,0,0,0,1,0,0,0.28,0.347,0.427,0.774,11,15,L,C.Lee(51)
75,76,76,Jun 27,,CLE,"L,1-3",33,33,1,6,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0.279,0.346,0.424,0.77,5,12,L,C.Sabathia(72)
76,77,77,Jun 28,,CLE,"W,5-4",37,33,5,7,1,0,1,4,3,0,5,0,1,0,2,0,0,0,0.278,0.345,0.423,0.768,6,16,R,J.Westbrook(51)
77,78,78,Jun 30,,KCR,"L,5-7",48,42,5,13,3,0,0,4,5,3,6,1,0,0,1,2,0,0,0.279,0.345,0.422,0.768,13,18,R,B.Duckworth(25)
78,79,79,Jul 1,,KCR,"L,7-8",51,47,7,15,2,0,4,7,4,1,9,0,0,0,0,1,0,0,0.279,0.346,0.426,0.772,11,19,L,M.Redman(38)
79,80,80,Jul 2,,KCR,"W,9-7",40,34,9,11,0,0,3,9,5,0,6,1,0,0,0,0,0,0,0.28,0.347,0.428,0.775,7,13,R,M.Wood(18)
80,81,81,Jul 3,@,ATL,"L,3-6",36,35,3,9,3,0,1,3,0,0,10,1,0,0,0,1,0,0,0.28,0.346,0.428,0.774,6,13,R,J.Smoltz(53)
81,82,82,Jul 4,@,ATL,"W,6-3",38,31,6,9,5,0,1,5,4,0,4,0,2,1,0,2,0,0,0.28,0.346,0.429,0.775,5,16,R,J.Thomson(25)
82,83,83,Jul 5,@,ATL,"L,4-14",38,35,4,10,3,0,2,4,2,0,2,0,0,1,0,1,0,0,0.28,0.346,0.43,0.776,7,17,L,C.James(40)
83,84,84,Jul 6,@,HOU,"L,2-4",34,30,2,6,2,0,1,2,2,1,5,1,1,0,0,0,0,0,0.279,0.345,0.43,0.775,5,13,R,T.Buchholz(60)
84,85,85,Jul 7,@,HOU,"W,8-2",43,36,8,11,2,0,1,8,6,1,4,1,0,0,0,1,0,0,0.279,0.346,0.43,0.776,8,11,L,W.Rodriguez(36)
85,86,86,Jul 8,@,HOU,"W,7-6",42,40,7,11,1,0,2,6,2,0,6,0,0,0,1,1,1,0,0.279,0.346,0.43,0.776,5,19,R,R.Clemens(50)
86,87,87,Jul 9,@,HOU,"W,7-5",52,47,7,11,2,1,1,7,4,2,14,1,0,0,2,1,2,0,0.279,0.345,0.43,0.775,9,15,L,A.Pettitte(58)
87,88,88,Jul 13,,LAD,"W,3-2",57,48,3,10,2,0,2,3,8,1,7,1,0,0,0,1,0,0,0.277,0.345,0.429,0.774,14,19,R,C.Billingsley(54)
88,89,89,Jul 14,,LAD,"W,5-0",37,34,5,12,0,0,2,5,2,1,6,0,1,0,0,0,1,1,0.278,0.345,0.43,0.775,8,10,R,D.Lowe(38)
89,90,90,Jul 15,,LAD,"W,2-1",40,36,2,8,3,0,1,2,4,2,6,0,0,0,0,0,0,1,0.278,0.345,0.429,0.774,9,14,L,M.Hendrickson(62)
90,91,91,Jul 16,,LAD,"W,11-3",41,40,11,15,5,0,1,11,1,0,7,0,0,0,1,0,0,0,0.279,0.345,0.431,0.777,6,16,R,B.Penny(27)
91,92,92,Jul 17,,ATL,"L,3-15",39,34,3,7,3,0,1,3,5,0,2,0,0,0,1,1,1,0,0.278,0.345,0.431,0.776,9,19,L,H.Ramirez(56)
92,93,93,Jul 18,,ATL,"L,5-14",38,37,5,10,2,2,1,5,1,0,3,0,0,0,0,0,0,0,0.278,0.344,0.432,0.776,6,17,R,T.Hudson(36)
93,94,94,Jul 19,,ATL,"W,8-3",39,29,8,8,0,0,1,8,7,0,8,1,0,2,0,1,2,0,0.278,0.345,0.431,0.776,7,14,R,J.Shiell(41)
94,95,95,Jul 21,@,LAD,"W,2-0",37,32,2,8,0,0,1,2,3,1,5,1,1,0,0,2,0,0,0.278,0.345,0.43,0.775,8,13,R,B.Penny(53)
95,96,96,Jul 22,@,LAD,"W,6-1",37,34,6,9,3,0,3,5,3,0,2,0,0,0,0,2,1,0,0.278,0.345,0.432,0.777,4,16,R,A.Sele(28)
96,97,97,Jul 23,@,LAD,"W,6-1",38,33,6,8,1,0,2,6,5,1,5,0,0,0,1,2,0,0,0.277,0.345,0.432,0.777,5,13,R,C.Billingsley(29)
97,98,98,Jul 24,@,COL,"L,0-7",29,28,0,2,1,0,0,0,0,0,8,0,1,0,0,0,0,0,0.276,0.343,0.43,0.772,2,12,L,J.Francis(91)
98,99,99,Jul 25,@,COL,"W,1-0",31,29,1,4,0,0,1,1,2,0,4,0,0,0,0,1,0,1,0.274,0.342,0.428,0.77,3,11,R,J.Jennings(77)
99,100,100,Jul 26,@,COL,"W,6-1",43,37,6,11,0,0,2,6,5,1,5,0,1,0,1,0,0,0,0.275,0.342,0.428,0.77,10,15,R,A.Cook(44)
100,101,101,Jul 27,@,CHC,"L,4-5",43,35,4,12,1,0,1,4,5,1,5,1,2,0,0,2,0,0,0.275,0.343,0.429,0.772,12,14,L,R.Hill(30)
101,102,102,Jul 28,@,CHC,"L,5-6",39,31,5,6,3,0,0,4,7,0,9,1,0,0,0,1,1,0,0.275,0.343,0.428,0.771,7,15,R,C.Marmol(50)
102,103,103,Jul 29,@,CHC,"L,2-4",36,34,2,8,1,0,0,2,2,0,10,0,0,0,0,0,1,0,0.274,0.343,0.426,0.769,7,14,R,G.Maddux(64)
103,104,104,Jul 30,@,CHC,"L,3-6",40,33,3,8,1,1,0,3,6,0,7,0,0,1,0,1,0,0,0.274,0.343,0.425,0.768,10,20,R,C.Zambrano(54)
104,105,105,Aug 1,,PHI,"L,3-5",34,28,3,3,0,0,0,3,5,0,5,0,1,0,0,1,0,0,0.273,0.342,0.423,0.764,4,16,R,S.Mathieson(45)
105,106,106,Aug 2,,PHI,"L,8-16",39,35,8,12,3,0,2,8,4,0,8,0,0,0,0,4,0,0,0.273,0.342,0.424,0.767,4,20,R,B.Myers(38)
106,107,107,Aug 3,,PHI,"L,1-8",30,27,1,2,0,0,0,1,2,0,12,0,0,1,0,0,0,1,0.272,0.341,0.422,0.763,2,16,L,C.Hamels(79)
107,108,108,Aug 4,,MIL,"L,3-4",38,33,3,8,3,1,0,3,4,0,4,0,1,0,0,0,0,0,0.272,0.341,0.422,0.762,8,13,L,D.Davis(44)
108,109,109,Aug 5,,MIL,"W,4-3",35,29,4,6,2,0,1,4,6,0,7,0,0,0,0,1,1,0,0.271,0.341,0.421,0.762,7,17,R,B.Sheets(44)
109,110,110,Aug 6,,MIL,"W,7-1",36,36,7,12,5,0,2,7,0,0,9,0,0,0,0,0,0,0,0.272,0.341,0.423,0.764,5,11,L,C.Capuano(49)
110,111,111,Aug 7,@,CIN,"W,13-1",50,43,13,17,6,0,4,12,5,2,8,1,1,0,1,0,0,0,0.273,0.342,0.428,0.77,10,14,R,E.Ramirez(15)
111,112,112,Aug 8,@,CIN,"L,3-10",38,34,3,7,1,1,0,2,4,0,6,0,0,0,0,0,0,0,0.272,0.342,0.426,0.768,8,15,L,E.Milton(55)
112,113,113,Aug 9,@,CIN,"L,7-8",44,38,7,12,2,0,2,7,4,1,8,0,2,0,1,0,0,0,0.273,0.342,0.427,0.77,10,13,R,A.Harang(38)
113,114,114,Aug 10,@,CIN,"W,6-1",40,39,6,12,2,0,4,6,1,0,10,0,0,0,0,0,0,0,0.273,0.342,0.43,0.772,7,14,R,B.Arroyo(46)
114,115,115,Aug 11,@,PIT,"L,1-7",34,31,1,8,3,0,0,1,0,0,7,2,1,0,0,3,0,0,0.273,0.342,0.429,0.771,6,14,L,Z.Duke(74)
115,116,116,Aug 12,@,PIT,"L,2-3",34,31,2,5,2,0,1,2,3,1,8,0,0,0,1,1,0,0,0.272,0.341,0.428,0.769,5,12,R,I.Snell(62)
116,117,117,Aug 13,@,PIT,"L,0-7",40,34,0,10,2,0,0,0,6,0,3,0,0,0,0,1,0,1,0.272,0.341,0.428,0.769,13,14,L,P.Maholm(56)
117,118,118,Aug 15,,CIN,"W,5-0",40,34,5,12,4,0,1,4,4,1,4,1,1,0,0,1,0,0,0.273,0.342,0.429,0.771,11,10,R,A.Harang(33)
118,119,119,Aug 16,,CIN,"L,2-7",38,35,2,7,1,0,0,2,3,0,6,0,0,0,1,1,0,0,0.273,0.342,0.427,0.769,9,17,R,B.Arroyo(65)
119,120,120,Aug 17,,CIN,"W,2-1",31,29,2,7,0,0,1,2,2,0,6,0,0,0,0,1,0,1,0.272,0.341,0.427,0.768,5,12,R,K.Lohse(68)
120,121,121,Aug 18,@,CHC,"W,11-3",43,41,11,15,0,0,6,10,0,0,2,1,0,1,0,0,1,0,0.273,0.342,0.43,0.772,5,16,R,C.Marmol(33)
121,122,122,Aug 19,@,CHC,"L,4-5",43,36,4,9,2,0,2,4,5,0,10,0,1,1,0,1,0,0,0.273,0.341,0.431,0.772,9,16,R,C.Zambrano(61)
122,123,123,Aug 20,@,CHC,"W,5-3",37,34,5,9,1,0,2,5,3,0,7,0,0,0,1,3,0,0,0.273,0.341,0.431,0.772,5,12,R,J.Mateo(49)
123,124,124,Aug 22,@,NYM,"L,7-8",37,32,7,8,3,0,2,7,5,1,9,0,0,0,0,2,1,0,0.273,0.341,0.432,0.773,3,16,R,J.Maine(30)
124,125,125,Aug 23,@,NYM,"L,8-10",40,35,8,10,3,0,3,8,4,0,4,0,1,0,0,0,0,0,0.273,0.342,0.433,0.775,5,17,R,S.Trachsel(29)
125,126,126,Aug 24,@,NYM,"L,2-6",35,33,2,7,2,0,1,2,1,0,7,0,1,0,0,0,0,0,0.272,0.341,0.433,0.774,6,13,L,D.Williams(54)
126,127,127,Aug 25,,CHC,"W,2-0",41,36,2,13,1,0,0,2,2,1,4,1,1,1,1,0,1,0,0.273,0.341,0.432,0.774,15,12,R,J.Mateo(42)
127,128,128,Aug 26,,CHC,"W,2-1",35,33,2,8,0,0,1,2,1,1,3,0,1,0,0,0,1,0,0.273,0.341,0.432,0.772,7,12,L,R.Hill(67)
128,129,129,Aug 27,,CHC,"W,10-6",44,37,10,13,0,0,1,8,5,1,6,1,1,0,0,1,1,0,0.274,0.342,0.432,0.773,8,14,L,L.Walrond(20)
129,130,130,Aug 29,,FLA,"L,1-9",28,27,1,4,0,0,1,1,1,0,4,0,0,0,0,4,0,0,0.273,0.341,0.431,0.771,0,14,L,S.Olsen(75)
130,131,131,Aug 30,,FLA,"W,13-6",46,42,13,20,8,0,1,11,2,0,3,0,0,2,1,0,0,1,0.275,0.342,0.434,0.775,9,14,R,R.Nolasco(20)
131,132,132,Aug 31,,FLA,"W,5-2",37,33,5,10,1,0,1,5,3,1,4,0,0,1,0,0,0,0,0.275,0.342,0.433,0.775,8,14,L,D.Willis(64)
132,133,133,Sep 1,,PIT,"W,3-1",33,31,3,8,0,0,1,2,2,0,0,0,0,0,0,1,0,0,0.275,0.342,0.433,0.775,6,9,L,Z.Duke(48)
133,134,134,Sep 2,,PIT,"L,0-1",39,32,0,8,1,0,0,0,5,2,7,0,2,0,0,1,0,0,0.275,0.342,0.432,0.774,12,14,R,S.Chacon(58)
