,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
34,35,35,May 13,,SFG,"W,10-9",9.0,10,9,9,0,6,13,4,0,6.32,40,167,94,0.0,0.0,1,0,34,0,1,0,0,0,0,2,5,Marty Foster,"P.Astacio (4-35), S.Belinda (0-BSv), G.White (2-W), M.Myers (2-H), J.Jimenez (3-Sv)"
35,36,36,May 14,,SFG,"W,11-7",9.0,13,7,7,0,5,6,2,0,6.34,42,152,90,1.0,0.0,0,1,36,2,1,0,1,0,0,2,6,Ron Kulpa,"S.Karl (4-28), K.Jarvis (4), J.Tavarez (4), M.DeJean (3-BSv), G.White (0-W), J.Jimenez (0)"
36,37,37,May 16,@,NYM,"W,4-3",11.0,12,3,3,0,3,7,2,0,6.21,44,163,111,1.0,0.0,0,1,40,4,0,0,1,0,0,2,5,Ed Rapuano,"M.Yoshii (5-51), S.Belinda (2), M.Myers (2), J.Tavarez (1-W), J.Jimenez (1-Sv)"
37,38,38,May 17,@,NYM,"L,2-4",8.0,10,4,4,0,6,6,0,1,6.17,40,151,85,0.0,0.0,0,0,32,2,0,0,1,0,0,1,2,Brian Runge,"R.Arrojo (4-49-L), M.DeJean (2)"
38,39,39,May 19,@,PHI,"W,10-2",9.0,6,2,2,0,5,11,0,0,6.05,36,147,84,0.0,0.0,1,0,31,3,0,0,0,0,0,2,3,Kerwin Danley,"P.Astacio (5-62-W), S.Belinda (2), G.White (4)"
39,40,40,May 20,@,PHI,"W,4-3",9.0,2,3,3,0,3,5,2,0,5.97,32,118,74,0.0,0.0,0,0,29,0,0,0,0,0,1,1,5,Andy Fletcher,"K.Jarvis (5-55), J.Tavarez (3-W), M.DeJean (2-H), M.Myers (3-H), J.Jimenez (3-Sv)"
40,41,41,May 21,@,PHI,"L,3-4",8.0,6,4,4,0,4,7,1,0,5.94,33,146,87,2.0,0.0,1,1,29,0,0,0,0,0,0,0,4,Dan Morrison,"M.Yoshii (4-39-L), B.Bohanon (8), S.Belinda (1), G.White (1)"
41,42,42,May 23,,CHC,"W,10-7",9.0,9,7,6,1,2,7,3,1,5.94,39,150,97,2.0,0.0,0,1,34,0,0,0,1,1,1,0,3,Mike Winters,"R.Arrojo (5-31), B.Bohanon (1-W), J.Jimenez (2)"
42,43,43,May 24,,CHC,"W,9-4",9.0,12,4,4,0,2,14,2,0,5.89,41,168,112,3.0,0.0,1,0,39,2,0,0,0,0,0,0,4,Fieldin Culbreth,"P.Astacio (4-62-W), S.Belinda (2), M.Myers (3), J.Jimenez (0-Sv)"
43,44,44,May 25,,CHC,"L,5-6",9.0,9,6,6,0,1,6,3,0,5.9,36,121,78,1.0,1.0,0,0,33,2,0,0,2,0,0,1,4,Bill Welke,"K.Jarvis (4-63), J.Tavarez (4), M.DeJean (4-BL), G.White (3)"
44,45,45,May 26,,PIT,"L,1-2",9.0,8,2,2,0,2,3,0,0,5.81,36,110,70,0.0,0.0,0,0,34,3,0,0,0,0,0,1,2,Dale Scott,"M.Yoshii (4-58-L), J.Jimenez (1)"
45,46,46,May 27,,PIT,"W,7-6",9.0,12,6,6,0,2,4,1,0,5.81,38,129,83,2.0,0.0,0,0,35,2,0,1,0,1,0,3,3,Tim Welke,"S.Karl (12-26), J.Tavarez (1), G.White (1-W)"
46,47,47,May 28,,PIT,"W,11-2",9.0,7,2,2,0,1,9,1,0,5.73,34,125,86,0.0,0.0,0,1,33,2,0,0,0,0,1,1,3,Marvin Hudson,"R.Arrojo (4-64-W), S.Belinda (3), M.DeJean (2)"
47,48,48,May 29,,HOU,"W,8-7",9.0,12,7,7,0,5,13,2,1,5.75,45,151,95,2.0,0.0,1,0,38,2,1,1,0,1,0,0,5,Wally Bell,"P.Astacio (4-25), B.Bohanon (5), S.Belinda (0), G.White (1-W), J.Jimenez (2-Sv)"
48,49,49,May 30,,HOU,"W,10-7",9.0,12,7,7,0,3,4,1,1,5.78,38,131,84,7.0,4.0,0,0,34,3,0,0,0,0,0,3,6,Brian O'Nora,"K.Jarvis (4-28), B.Bohanon (0-H), J.Tavarez (2-H), M.Myers (5), S.Belinda (0-BW), J.Jimenez (0-Sv)"
49,50,50,May 31,,HOU,"W,8-6",9.0,14,6,6,0,0,4,1,1,5.79,40,136,86,1.0,1.0,0,0,39,0,0,0,0,0,0,1,4,Dan Iassogna,"M.Yoshii (4-31), S.Belinda (0-BSv), G.White (1-W), J.Jimenez (0-Sv)"
50,51,51,Jun 2,@,MIL,"W,8-6",9.0,9,6,6,0,4,8,0,0,5.79,40,173,104,1.0,0.0,0,0,35,3,1,1,0,1,2,1,6,Dana DeMuth,"R.Arrojo (4-29-W), S.Belinda (1-H), B.Bohanon (2-H), M.DeJean (4-H), G.White (1-H), M.Myers (2-Sv)"
51,52,52,Jun 3,@,MIL,"L,1-2",11.1,6,2,1,1,4,8,0,4,5.67,45,157,93,1.0,0.0,2,0,36,0,0,1,1,0,0,3,4,Doug Eddings,"P.Astacio (4-79), J.Tavarez (3), M.Myers (0), S.Belinda (0-L)"
52,53,53,Jun 4,@,MIL,"W,7-1",9.0,5,1,1,0,1,3,1,0,5.57,33,147,90,0.0,0.0,0,0,32,2,0,0,0,0,0,0,3,Charlie Reliford,"K.Jarvis (4-64-W), G.White (1), J.Jimenez (3)"
53,54,54,Jun 5,@,SEA,"L,2-6",8.0,10,6,6,0,4,5,2,0,5.59,37,161,89,0.0,0.0,1,0,32,3,0,0,0,1,1,2,2,Mike Reilly,"M.Yoshii (4-21-L), S.Karl (8)"
