,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
43,44,44,May 23,,TOR,"W,7-2",41,30,7,7,2,0,0,7,10,0,6,0,0,1,1,0,0,1,0.267,0.353,0.436,0.789,10,12,R,M.Batista(20)
44,45,45,May 25,,OAK,"W,12-2",49,39,12,19,6,0,2,12,7,0,7,2,0,1,0,2,0,1,0.272,0.359,0.445,0.804,13,13,R,T.Hudson(22)
45,46,46,May 26,,OAK,"W,9-6",42,35,9,9,1,0,1,6,5,1,9,2,0,0,2,0,2,0,0.272,0.359,0.444,0.803,9,11,L,M.Redman(22)
46,47,47,May 27,,OAK,"L,2-15",39,31,2,6,2,0,0,2,8,0,5,0,0,0,0,2,0,0,0.27,0.359,0.44,0.8,10,14,L,M.Mulder(50)
47,48,48,May 28,,SEA,"W,8-4",36,31,8,9,5,0,2,8,5,1,9,0,0,0,0,2,0,0,0.271,0.36,0.444,0.804,4,11,R,J.Pineiro(43)
48,49,49,May 29,,SEA,"L,4-5",39,37,4,10,4,0,1,4,2,0,7,0,0,0,0,0,0,0,0.271,0.359,0.444,0.803,8,11,R,F.Garcia(38)
49,50,50,May 30,,SEA,"W,9-7",52,46,9,14,4,0,1,7,2,0,14,2,0,2,0,0,0,0,0.271,0.359,0.445,0.803,9,13,R,R.Franklin(43)
50,51,51,May 31,,BAL,"L,4-13",40,35,4,9,1,0,1,3,5,0,11,0,0,0,1,1,0,1,0.271,0.358,0.443,0.802,9,13,R,R.Lopez(61)
51,52,52,Jun 1,@,ANA,"L,6-7",43,40,6,13,4,0,2,6,2,0,14,1,0,0,1,0,0,0,0.272,0.359,0.446,0.805,10,11,R,B.Colon(35)
52,53,53,Jun 2,@,ANA,"L,7-10",40,34,7,10,3,0,1,7,5,1,5,0,0,1,0,1,0,0,0.273,0.359,0.446,0.805,6,10,L,J.Washburn(11)
53,54,54,Jun 4,@,KCR,"L,2-5",34,32,2,6,2,0,1,2,2,0,3,0,0,0,0,0,0,0,0.271,0.357,0.445,0.802,5,12,L,J.Gobble(55)
54,55,55,Jun 5,@,KCR,"W,8-4",41,39,8,13,2,2,3,8,2,0,7,0,0,0,1,1,0,1,0.273,0.357,0.45,0.807,6,11,L,D.May(26)
55,56,56,Jun 6,@,KCR,"W,5-3",40,33,5,7,3,0,0,5,7,0,9,0,0,0,0,2,0,0,0.272,0.357,0.448,0.805,8,10,L,C.George(54)
56,57,57,Jun 8,,SDP,"W,1-0",33,33,1,9,2,0,0,1,0,0,4,0,0,0,0,0,1,0,0.272,0.356,0.446,0.802,8,12,L,D.Wells(59)
57,58,58,Jun 9,,SDP,"L,1-8",37,34,1,7,1,0,1,1,3,0,10,0,0,0,1,1,0,0,0.271,0.355,0.444,0.798,9,12,R,B.Lawrence(62)
58,59,59,Jun 10,,SDP,"W,9-3",41,37,9,13,4,0,2,9,3,1,8,1,0,0,0,0,0,0,0.272,0.356,0.447,0.803,8,11,R,I.Valdez(27)
59,60,60,Jun 11,,LAD,"W,2-1",30,28,2,7,1,0,1,2,2,0,7,0,0,0,0,2,1,1,0.272,0.355,0.446,0.801,4,10,L,O.Perez(74)
