,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
44,45,45,45,May 19 (2),@,WSN,"W,5-4",40,36,5,10,3,1,2,5,4,1,15,0,0,0,0,2,1,0,0.24,0.319,0.393,0.712,8,20,R,M.Scherzer(69)
45,46,46,46,May 20,@,WSN,"W,7-2",39,33,7,7,3,0,3,7,6,0,9,0,0,0,0,1,1,0,0.239,0.32,0.397,0.716,5,13,R,S.Strasburg(55)
46,47,47,47,May 21,,COL,"L,1-2",33,29,1,3,1,0,1,1,3,0,7,1,0,0,1,1,0,0,0.237,0.318,0.394,0.712,5,13,R,G.Marquez(72)
47,48,48,48,May 22,,COL,"W,5-3",33,30,5,6,2,0,2,5,3,0,6,0,0,0,0,0,0,0,0.236,0.317,0.395,0.712,4,17,R,C.Bettis(54)
48,49,49,49,May 23,,COL,"W,3-0",32,26,3,6,2,0,0,3,3,1,3,1,1,1,0,1,0,0,0.236,0.317,0.394,0.711,5,14,L,K.Freeland(49)
49,50,50,50,May 25,,SDP,"W,4-1",31,28,4,5,0,0,2,4,3,0,5,0,0,0,1,1,0,0,0.235,0.316,0.394,0.71,3,14,L,C.Richard(49)
50,51,51,51,May 26,,SDP,"L,5-7",40,35,5,8,1,0,2,5,5,0,8,0,0,0,1,1,0,0,0.235,0.316,0.395,0.711,8,17,R,J.Lyles(30)
51,52,52,52,May 27,,SDP,"W,6-1",34,32,6,10,1,0,2,5,2,0,5,0,0,0,0,1,0,1,0.236,0.317,0.397,0.714,4,14,L,M.Strahm(53)
52,53,53,53,May 28,,PHI,"W,5-4",33,31,5,7,2,0,0,5,2,0,11,0,0,0,1,1,1,0,0.236,0.316,0.395,0.711,4,16,R,V.Velasquez(59)
53,54,54,54,May 29,,PHI,"L,1-6",36,34,1,9,1,0,0,1,2,0,7,0,0,0,0,2,0,0,0.237,0.316,0.393,0.709,8,19,R,J.Arrieta(68)
54,55,55,55,May 30,,PHI,"W,8-2",42,35,8,13,2,0,2,8,4,1,10,0,1,2,1,0,1,0,0.239,0.318,0.397,0.715,10,12,R,Z.Eflin(32)
55,56,56,56,May 31,,PHI,"L,1-2",31,30,1,2,1,0,0,1,1,0,9,0,0,0,1,0,0,0,0.236,0.315,0.393,0.707,3,15,R,A.Nola(75)
56,58,57,57,Jun 1,@,COL,"W,11-8",45,35,11,12,3,1,3,11,6,0,6,1,0,3,0,0,0,0,0.238,0.317,0.399,0.716,7,17,L,T.Anderson(34)
57,59,58,58,Jun 2,@,COL,"W,12-4",45,39,12,13,1,1,3,11,6,0,10,0,0,0,0,1,0,0,0.24,0.319,0.404,0.723,6,15,R,G.Marquez(47)
58,60,59,59,Jun 3,@,COL,"W,10-7",41,39,10,11,3,0,3,8,2,0,8,0,0,0,1,0,1,0,0.241,0.319,0.407,0.726,4,20,R,C.Bettis(41)
59,61,60,60,Jun 5,@,PIT,"W,5-0",36,33,5,7,0,0,3,5,2,0,11,0,0,1,0,0,1,0,0.241,0.318,0.408,0.726,4,15,R,J.Musgrove(45)
60,62,61,61,Jun 6,@,PIT,"L,9-11",41,33,9,8,2,0,2,8,8,0,6,0,0,0,0,1,0,0,0.241,0.319,0.41,0.729,5,20,R,T.Williams(35)
61,63,62,62,Jun 7,@,PIT,"W,8-7",43,38,8,13,4,0,3,8,4,0,10,0,1,0,0,0,1,0,0.242,0.321,0.415,0.735,8,20,R,J.Taillon(45)
62,64,63,63,Jun 8,,ATL,"W,7-3",33,30,7,8,1,0,5,7,3,0,9,0,0,0,0,0,2,0,0.243,0.321,0.42,0.741,2,13,R,B.McCarthy(41)
63,65,64,64,Jun 9,,ATL,"L,3-5",34,31,3,6,2,0,1,2,3,0,10,0,0,0,0,2,0,0,0.242,0.32,0.419,0.739,4,18,R,A.Sanchez(57)
64,66,65,65,Jun 10,,ATL,"W,7-2",37,32,7,10,2,0,3,7,4,0,8,0,1,0,0,0,1,1,0.243,0.321,0.423,0.744,6,12,L,S.Newcomb(38)
65,67,66,66,Jun 12,,TEX,"W,12-5",42,39,12,16,6,0,3,11,3,1,9,0,0,0,0,0,0,0,0.246,0.323,0.429,0.752,6,16,R,B.Colon(12)
66,68,67,67,Jun 13,,TEX,"W,3-2",44,35,3,6,2,0,1,1,9,1,13,0,0,0,1,1,2,1,0.245,0.324,0.427,0.751,10,19,L,C.Hamels(58)
