,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
48,49,49,49,May 29,,SDP,"W,5-3",33,31,5,10,4,0,1,4,2,0,3,0,0,0,0,2,0,0,0.249,0.306,0.388,0.694,4,12,L,E.Stults(43)
49,50,50,50,May 30,,SDP,"W,8-6",43,36,8,10,1,0,1,8,7,0,7,0,0,0,0,0,4,0,0.249,0.309,0.388,0.696,9,16,R,A.Bass(30)
50,52,51,51,Jun 1,@,SFG,"L,3-4",36,35,3,11,1,0,1,3,0,0,11,1,0,0,0,2,1,1,0.251,0.309,0.388,0.697,6,16,L,M.Bumgarner(69)
51,53,52,52,Jun 2,@,SFG,"L,1-2",31,29,1,5,1,0,1,1,2,0,7,0,0,0,0,1,3,1,0.249,0.308,0.387,0.695,3,12,R,M.Cain(73)
52,54,53,53,Jun 3,@,SFG,"L,0-2",31,29,0,4,0,0,0,0,2,0,6,0,0,0,0,1,0,1,0.247,0.306,0.383,0.689,4,12,L,B.Zito(78)
53,55,54,54,Jun 4,@,SFG,"L,2-3",35,35,2,8,1,0,0,2,0,0,5,0,0,0,0,0,0,0,0.247,0.305,0.381,0.685,6,14,R,R.Vogelsong(56)
54,56,55,55,Jun 5,@,MIL,"W,10-0",42,36,10,10,1,0,3,10,5,2,14,0,1,0,0,0,0,0,0.248,0.306,0.384,0.69,5,13,R,Y.Gallardo(49)
55,57,56,56,Jun 6,@,MIL,"L,0-8",32,29,0,3,2,0,0,0,3,0,15,0,0,0,0,1,0,1,0.245,0.304,0.381,0.685,5,14,R,Z.Greinke(83)
56,58,57,57,Jun 7,@,MIL,"L,3-4",40,37,3,7,2,0,1,3,2,0,8,1,0,0,1,1,0,0,0.244,0.303,0.38,0.683,7,17,L,R.Wolf(68)
57,59,58,58,Jun 8,@,MIN,"L,7-8",43,41,7,14,0,2,3,7,1,0,4,0,0,1,0,1,0,0,0.246,0.304,0.385,0.689,6,10,R,P.Walters(32)
58,60,59,59,Jun 9,@,MIN,"L,3-11",38,38,3,11,1,0,1,3,0,0,7,0,0,0,0,0,0,0,0.247,0.304,0.386,0.689,8,11,L,S.Diamond(63)
59,61,60,60,Jun 10,@,MIN,"W,8-2",40,35,8,9,4,0,0,7,3,1,10,1,0,1,1,0,1,0,0.247,0.304,0.385,0.689,5,9,L,F.Liriano(48)
60,62,61,61,Jun 12,,DET,"W,4-3",39,32,4,7,2,0,0,3,7,2,12,0,0,0,2,0,4,0,0.247,0.305,0.384,0.689,11,14,R,M.Scherzer(53)
61,63,62,62,Jun 13,,DET,"L,4-8",38,36,4,11,3,0,0,4,1,0,9,0,1,0,0,1,0,0,0.248,0.305,0.384,0.689,7,14,R,R.Porcello(37)
62,64,63,63,Jun 14,,DET,"L,3-5",31,31,3,6,2,0,0,3,0,0,9,0,0,0,0,1,0,0,0.247,0.304,0.382,0.686,1,13,R,J.Verlander(72)
63,65,64,64,Jun 15,,BOS,"W,3-0",32,27,3,4,1,1,0,3,4,0,6,1,0,0,0,0,3,1,0.246,0.303,0.381,0.684,5,13,R,D.Matsuzaka(52)
64,66,65,65,Jun 16,,BOS,"L,3-4",34,33,3,8,1,0,1,3,1,0,11,0,0,0,1,1,0,1,0.246,0.303,0.38,0.683,4,15,L,J.Lester(55)
65,67,66,66,Jun 17,,BOS,"L,4-7",38,35,4,8,2,1,0,4,1,0,10,1,0,1,1,0,0,0,0.246,0.302,0.38,0.682,7,15,L,F.Morales(60)
66,68,67,67,Jun 18,@,CHW,"W,12-3",44,42,12,15,0,0,5,12,0,0,6,2,0,0,0,0,1,0,0.248,0.304,0.386,0.69,5,9,R,Z.Stewart(28)
67,69,68,68,Jun 19,@,CHW,"W,2-1",32,31,2,5,0,1,0,2,1,0,5,0,0,0,1,0,0,1,0.247,0.302,0.384,0.686,3,10,R,J.Peavy(75)
68,70,69,69,Jun 20,@,CHW,"L,0-7",32,31,0,4,1,1,0,0,1,0,7,0,0,0,0,0,0,0,0.245,0.3,0.382,0.682,5,9,R,G.Floyd(68)
69,71,70,70,Jun 22,@,ARI,"L,1-6",39,35,1,9,2,0,1,1,4,0,10,0,0,0,0,0,0,1,0.245,0.301,0.382,0.683,11,16,R,J.Collmenter(55)
70,72,71,71,Jun 23,@,ARI,"L,5-10",42,40,5,14,2,0,1,5,1,0,7,1,0,0,0,1,0,0,0.247,0.302,0.383,0.686,10,17,R,I.Kennedy(24)
71,73,72,72,Jun 24,@,ARI,"L,1-5",33,31,1,4,1,0,1,1,2,0,9,0,0,0,0,0,1,0,0.245,0.301,0.382,0.683,5,13,L,W.Miley(78)
72,74,73,73,Jun 25,,NYM,"W,6-1",38,34,6,7,2,1,1,5,4,1,8,0,0,0,3,0,0,0,0.245,0.301,0.382,0.683,8,13,L,J.Santana(57)
73,75,74,74,Jun 26,,NYM,"W,5-3",38,34,5,12,2,0,0,4,2,0,7,2,0,0,0,0,0,0,0.246,0.302,0.383,0.685,9,15,R,D.Gee(37)
74,76,75,75,Jun 27,,NYM,"L,1-17",35,34,1,9,2,0,0,1,1,0,8,0,0,0,0,1,0,1,0.247,0.302,0.382,0.684,7,16,L,J.Niese(62)
75,77,76,76,Jun 29,,HOU,"W,4-0",34,32,4,9,0,0,3,4,2,0,3,0,0,0,0,1,1,0,0.247,0.302,0.384,0.686,6,12,R,B.Norris(42)
76,78,77,77,Jun 30,,HOU,"W,3-2",35,29,3,7,2,0,1,3,5,1,8,0,1,0,0,1,0,0,0.247,0.303,0.384,0.687,8,16,L,J.Happ(52)
77,80,78,78,Jul 1,,HOU,"W,3-0",30,29,3,5,2,0,0,3,1,1,4,0,0,0,0,0,0,0,0.246,0.302,0.383,0.685,3,13,L,W.Rodriguez(57)
78,81,79,79,Jul 2,@,ATL,"W,4-1",36,34,4,7,2,0,1,4,1,0,9,0,1,0,1,0,0,0,0.246,0.301,0.382,0.683,5,12,R,T.Hanson(54)
79,82,80,80,Jul 3,@,ATL,"L,3-10",38,38,3,10,1,0,0,2,0,0,5,0,0,0,1,1,1,0,0.246,0.3,0.381,0.682,8,15,R,J.Jurrjens(45)
80,83,81,81,Jul 4,@,ATL,"W,5-1",36,34,5,9,2,0,3,3,2,0,9,0,0,0,0,1,0,1,0.246,0.3,0.384,0.684,4,14,R,R.Delgado(49)
81,84,82,82,Jul 5,@,ATL,"L,3-7",32,30,3,5,0,0,1,2,2,0,9,0,0,0,0,2,0,0,0.245,0.3,0.382,0.682,2,13,L,M.Minor(61)
82,85,83,83,Jul 6,@,NYM,"W,8-7",46,43,8,18,2,0,3,8,2,0,8,0,0,1,0,0,0,0,0.248,0.302,0.387,0.689,11,15,L,J.Santana(16)
83,86,84,84,Jul 7,@,NYM,"L,1-3",33,33,1,8,2,0,0,1,0,0,5,0,0,0,0,1,0,1,0.248,0.301,0.386,0.687,5,12,R,D.Gee(68)
84,87,85,85,Jul 8,@,NYM,"W,7-0",36,36,7,9,1,0,1,7,0,0,7,0,0,0,0,0,0,0,0.248,0.3,0.386,0.686,2,16,L,J.Niese(34)
85,88,86,86,Jul 13,,ARI,"W,8-1",38,34,8,10,3,0,2,7,2,0,6,1,1,0,1,1,1,0,0.248,0.301,0.388,0.689,6,12,R,I.Kennedy(31)
86,89,87,87,Jul 14,,ARI,"W,4-1",33,31,4,9,2,0,0,3,1,0,5,0,1,0,1,1,0,0,0.249,0.301,0.387,0.688,5,14,L,J.Saunders(46)
87,90,88,88,Jul 15,,ARI,"W,3-1",30,27,3,4,0,0,1,3,3,0,5,0,0,0,0,0,0,0,0.248,0.3,0.386,0.687,3,13,R,T.Cahill(48)
88,91,89,89,Jul 17,,MIA,"L,5-9",42,39,5,13,3,0,1,4,3,0,8,0,0,0,1,2,0,0,0.249,0.302,0.387,0.689,10,15,R,A.Sanchez(58)
89,92,90,90,Jul 18,,MIA,"W,5-1",30,27,5,7,1,0,1,5,2,1,5,0,0,1,0,0,0,0,0.249,0.302,0.388,0.689,4,15,R,J.Johnson(51)
90,93,91,91,Jul 19,,MIA,"W,4-2",31,27,4,9,1,0,1,4,1,0,2,1,1,1,0,3,0,0,0.25,0.302,0.388,0.691,3,12,L,M.Buehrle(39)
91,94,92,92,Jul 20,@,STL,"L,1-4",35,33,1,7,1,0,0,1,1,0,6,0,0,1,1,1,0,0,0.249,0.301,0.387,0.688,7,13,R,K.Lohse(64)
92,95,93,93,Jul 21,@,STL,"L,0-12",33,29,0,4,0,0,0,0,3,0,5,0,1,0,0,1,0,0,0.248,0.301,0.385,0.685,6,17,R,J.Westbrook(74)
93,96,94,94,Jul 22,@,STL,"L,0-7",34,31,0,5,1,0,0,0,3,0,6,0,0,0,0,1,2,0,0.248,0.3,0.383,0.683,7,12,R,L.Lynn(66)
94,97,95,95,Jul 23,@,PIT,"W,2-0",35,31,2,4,2,0,0,2,4,0,14,0,0,0,0,0,0,0,0.246,0.299,0.381,0.68,6,13,L,E.Bedard(78)
95,98,96,96,Jul 24,@,PIT,"W,5-1",38,34,5,7,1,0,2,5,4,1,9,0,0,0,1,1,3,0,0.246,0.299,0.381,0.68,6,12,R,J.McDonald(45)
96,99,97,97,Jul 25,@,PIT,"L,2-3",33,31,2,5,2,0,1,2,2,0,8,0,0,0,0,0,0,1,0.245,0.298,0.381,0.679,4,13,R,K.Correia(58)
97,100,98,98,Jul 27,,STL,"L,6-9",37,34,6,10,2,2,1,6,3,0,6,0,0,0,0,1,0,2,0.246,0.299,0.383,0.681,4,16,R,L.Lynn(28)
98,101,99,99,Jul 28,,STL,"W,3-2",32,30,3,6,1,1,0,3,2,0,8,0,0,0,0,0,1,0,0.245,0.298,0.382,0.68,5,16,R,J.Kelly(56)
99,102,100,100,Jul 29,,STL,"W,4-2",39,34,4,10,3,1,1,3,5,0,6,0,0,0,0,1,0,2,0.246,0.299,0.383,0.683,8,16,R,A.Wainwright(56)
100,103,101,101,Jul 30,,PIT,"W,14-4",43,39,14,14,2,1,3,14,3,0,11,0,1,0,1,0,0,0,0.247,0.301,0.387,0.687,5,15,L,E.Bedard(20)
101,104,102,102,Jul 31,,PIT,"L,0-5",31,28,0,1,0,0,0,0,2,0,8,1,0,0,0,0,2,0,0.245,0.299,0.384,0.683,4,14,R,A.Burnett(91)
102,106,103,103,Aug 1,,PIT,"L,4-8",39,38,4,11,2,1,2,4,1,0,10,0,0,0,0,0,2,0,0.246,0.299,0.386,0.685,8,16,R,J.Karstens(60)
103,107,104,104,Aug 3,@,LAD,"L,1-6",34,30,1,4,2,0,0,1,4,0,9,0,0,0,0,1,0,0,0.245,0.299,0.384,0.683,6,14,R,C.Billingsley(70)
104,108,105,105,Aug 4,@,LAD,"L,1-3",32,28,1,3,1,0,0,1,2,0,10,0,2,0,0,0,0,0,0.244,0.298,0.382,0.68,4,13,L,C.Kershaw(72)
105,109,106,106,Aug 5,@,LAD,"L,6-7",42,35,6,9,1,0,2,6,6,0,9,0,0,1,0,0,0,0,0.244,0.298,0.383,0.681,9,16,R,J.Blanton(56)
106,110,107,107,Aug 6,@,SDP,"L,0-2",34,32,0,5,1,0,0,0,2,0,8,0,0,0,0,0,2,0,0.243,0.297,0.381,0.679,7,12,L,E.Stults(61)
107,111,108,108,Aug 7,@,SDP,"L,4-7",37,33,4,5,3,0,0,4,3,0,8,1,0,0,2,0,0,0,0.242,0.297,0.38,0.677,6,15,R,R.Ohlendorf(62)
108,112,109,109,Aug 8,@,SDP,"L,0-2",34,31,0,5,0,0,0,0,2,0,5,1,0,0,0,0,1,0,0.242,0.296,0.378,0.674,7,10,L,C.Richard(80)
109,113,110,110,Aug 9,,CIN,"W,5-3",33,30,5,7,3,0,1,5,3,0,9,0,0,0,0,0,0,0,0.241,0.296,0.379,0.675,4,15,R,M.Leake(51)
110,114,111,111,Aug 10,,CIN,"L,8-10",42,38,8,13,5,0,0,8,4,0,8,0,0,0,0,1,2,0,0.243,0.298,0.38,0.677,7,15,R,H.Bailey(38)
111,115,112,112,Aug 11,,CIN,"L,2-4",33,32,2,5,1,0,0,2,1,0,6,0,0,0,0,0,0,0,0.242,0.297,0.378,0.675,4,13,R,B.Arroyo(67)
112,116,113,113,Aug 12,,CIN,"L,0-3",32,30,0,4,0,0,0,0,2,0,4,0,0,0,0,1,0,0,0.241,0.296,0.376,0.672,5,14,R,J.Cueto(77)
113,117,114,114,Aug 13,,HOU,"W,7-1",40,31,7,10,0,0,2,7,7,0,4,0,1,1,0,0,2,0,0.242,0.297,0.377,0.674,9,12,R,A.Galarraga(33)
114,118,115,115,Aug 14,,HOU,"L,1-10",34,31,1,6,1,0,0,1,3,0,8,0,0,0,0,2,0,0,0.241,0.297,0.376,0.673,6,15,R,L.Harrell(71)
115,119,116,116,Aug 15,,HOU,"W,7-2",39,31,7,11,3,1,3,6,7,1,10,0,1,0,0,2,0,1,0.242,0.298,0.379,0.678,8,13,R,B.Norris(21)
116,120,117,117,Aug 17,@,CIN,"L,3-7",40,37,3,11,2,0,1,2,3,0,5,0,0,0,1,0,0,0,0.243,0.299,0.38,0.679,10,13,R,B.Arroyo(43)
