,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
17,17,18,18,Apr 25,@,CIN,"L,2-4",8.0,8,4,1,3,4,6,1,0,3.52,36,148,89,2.0,2.0,0,0,30,1,0,0,1,1,1,1,4,Gerry Davis,"B.Zito (4-60), C.Hensley (1-BL), J.Affeldt (1), S.Romo (4)"
18,18,19,19,Apr 26,@,CIN,"W,6-5",9.0,12,5,5,0,2,9,2,0,3.6,39,139,88,0.0,0.0,0,0,36,2,0,0,0,1,0,1,4,Tim Welke,"R.Vogelsong (4-45), G.Mota (2), J.Lopez (2-W), S.Casilla (2-Sv)"
19,19,20,20,Apr 27,,SDP,"L,3-5",9.0,11,5,5,0,3,12,0,0,3.67,39,128,85,0.0,0.0,2,2,36,3,0,1,0,0,1,0,3,Bill Welke,"E.Hacker (99-49-L), J.Affeldt (1), G.Mota (0)"
20,20,21,21,Apr 28,,SDP,"W,2-1",9.0,3,1,0,1,4,6,0,0,3.49,35,133,84,0.0,0.0,0,0,29,0,0,0,1,1,2,1,2,Tim Tschida,"T.Lincecum (4-75-W), S.Casilla (1-Sv)"
21,21,22,22,Apr 29,,SDP,"W,4-1",9.0,6,1,1,0,2,8,0,0,3.38,34,140,87,1.0,0.0,0,1,32,2,0,0,0,0,0,0,3,Chris Conroy,"M.Bumgarner (5-68-W), S.Romo (3-H), S.Casilla (0-Sv)"
22,23,23,23,May 1,,MIA,"L,1-2",9.0,6,2,2,0,1,5,1,0,3.31,33,116,80,0.0,0.0,3,0,31,0,0,0,1,0,0,1,2,Scott Barry,"M.Cain (6-65-L), C.Hensley (5)"
23,24,24,24,May 2,,MIA,"L,2-3",10.0,5,3,2,1,10,5,1,0,3.24,44,185,103,2.0,0.0,1,0,33,1,0,0,1,0,1,2,5,Jerry Meals,"B.Zito (6-45), S.Edlefsen (99), T.Blackley (99), G.Mota (4), S.Casilla (2-L)"
24,25,25,25,May 3,,MIA,"L,2-3",9.0,12,3,2,1,5,8,0,0,3.19,45,157,92,2.0,0.0,4,0,39,2,0,2,1,0,2,0,4,Lance Barrett,"R.Vogelsong (6-56-L), C.Hensley (1), S.Romo (3), J.Lopez (6)"
25,26,26,26,May 4,,MIL,"L,4-6",9.0,7,6,6,0,4,6,0,1,3.3,38,132,81,2.0,2.0,0,1,31,0,1,0,2,0,0,0,5,Ed Hickox,"T.Lincecum (5-51), T.Blackley (1), C.Hensley (0-L), S.Romo (0), S.Edlefsen (1)"
26,27,27,27,May 5,,MIL,"W,5-2",9.0,8,2,2,0,2,6,1,0,3.25,38,142,94,1.0,0.0,1,0,34,1,0,0,2,0,1,0,4,Ed Rapuano,"M.Bumgarner (5-65-W), G.Mota (2-H), J.Lopez (1-H), S.Casilla (2-Sv)"
27,28,28,28,May 6,,MIL,"W,4-3",11.0,8,3,2,1,2,14,0,0,3.18,43,174,108,0.0,0.0,1,0,40,3,0,0,0,1,1,0,5,Angel Hernandez,"M.Cain (4-66), S.Romo (1-H), S.Casilla (0-BSv), C.Hensley (1), J.Lopez (0-W)"
28,29,29,29,May 7,@,LAD,"L,1-9",8.0,13,9,8,1,5,3,0,0,3.36,43,141,89,1.0,1.0,0,1,37,4,0,1,1,0,1,0,3,Fieldin Culbreth,"B.Zito (4-43-L), S.Edlefsen (2), T.Blackley (2)"
29,30,30,30,May 8,@,LAD,"W,2-1",9.0,8,1,1,0,3,1,0,0,3.28,34,123,78,3.0,0.0,0,0,30,2,0,2,1,0,0,4,3,Adrian Johnson,"R.Vogelsong (4-56-W), J.Lopez (1-H), S.Casilla (1-Sv)"
30,31,31,31,May 9,@,LAD,"L,2-6",8.0,13,6,6,0,3,9,0,0,3.38,39,152,107,3.0,0.0,0,0,35,3,2,0,1,0,0,1,4,Gary Cederstrom,"T.Lincecum (4-41-L), T.Blackley (1), C.Hensley (2), S.Edlefsen (1)"
31,32,32,32,May 11,@,ARI,"L,1-5",8.0,9,5,4,1,3,7,2,0,3.41,38,139,89,0.0,0.0,0,0,34,3,0,1,0,0,1,0,3,Alfonso Marquez,"M.Bumgarner (5-43-L), S.Edlefsen (1), S.Loux (99)"
32,33,33,33,May 12,@,ARI,"W,5-2",9.0,6,2,1,1,2,11,0,1,3.34,36,167,99,1.0,1.0,0,1,32,2,1,0,0,1,1,0,5,Brian O'Nora,"M.Cain (5-68-W), J.Lopez (3-H), C.Hensley (2-H), S.Romo (5-H), S.Casilla (3-Sv)"
33,34,34,34,May 13,@,ARI,"W,7-3",9.0,5,3,3,0,4,9,0,1,3.33,36,141,87,0.0,0.0,0,0,29,3,0,0,2,0,0,1,4,Chad Fairchild,"B.Zito (5-52-W), C.Hensley (0), J.Affeldt (15), S.Romo (0)"
34,35,35,35,May 14,,COL,"W,3-2",9.0,5,2,1,1,8,5,1,0,3.26,40,166,100,2.0,0.0,0,1,32,1,0,1,0,0,1,0,4,Kerwin Danley,"R.Vogelsong (5-65), J.Lopez (1), S.Romo (0-W), S.Casilla (1-Sv)"
35,36,36,36,May 15,,COL,"L,4-5",9.0,9,5,5,0,3,7,1,0,3.31,39,154,102,0.0,0.0,1,0,35,4,0,1,0,1,1,0,4,Paul Nauert,"T.Lincecum (5-51), C.Hensley (1), S.Casilla (0-L), J.Lopez (0)"
36,37,37,37,May 16,,STL,"L,1-4",9.0,9,4,4,0,0,3,1,0,3.33,35,126,84,2.0,2.0,1,0,35,4,0,0,0,0,0,0,2,Doug Eddings,"M.Bumgarner (4-51-L), S.Edlefsen (4)"
37,38,38,38,May 17,,STL,"W,7-5",9.0,9,5,5,0,1,8,2,1,3.38,38,149,95,0.0,0.0,1,0,34,2,0,1,0,2,0,0,4,Dana DeMuth,"M.Cain (4-45-W), J.Affeldt (3-H), S.Romo (2-H), S.Casilla (1-Sv)"
38,39,39,39,May 18,,OAK,"W,8-6",9.0,9,6,6,0,1,11,1,0,3.44,37,166,110,2.0,1.0,0,0,36,2,1,0,0,0,1,1,6,Mike Estabrook,"B.Zito (4-46-W), S.Edlefsen (1), C.Hensley (2-H), J.Affeldt (0-H), S.Romo (0-H), S.Casilla (0-Sv)"
39,40,40,40,May 19,,OAK,"W,4-0",9.0,1,0,0,0,2,7,0,0,3.36,28,120,78,0.0,0.0,0,0,26,0,0,0,0,0,0,2,3,James Hoye,"R.Vogelsong (4-79-W), J.Lopez (3), C.Hensley (0)"
40,41,41,41,May 20,,OAK,"L,2-6",9.0,9,6,6,0,4,9,1,0,3.42,40,173,101,2.0,0.0,0,0,36,0,1,0,0,0,0,0,4,Jim Joyce,"T.Lincecum (4-38-L), S.Loux (8), S.Edlefsen (1), J.Lopez (0)"
41,42,42,42,May 21,@,MIL,"W,4-3",14.0,6,3,1,2,6,17,1,0,3.32,55,216,143,1.0,0.0,0,0,49,1,0,0,0,0,2,1,6,Marty Foster,"M.Bumgarner (4-70), S.Romo (2), J.Affeldt (2), C.Hensley (1), J.Lopez (0), S.Casilla (2-W)"
42,43,43,43,May 22,@,MIL,"W,6-4",9.0,11,4,4,0,1,10,0,0,3.33,38,146,99,0.0,0.0,0,0,37,5,2,0,0,0,0,0,3,Tim Timmons,"M.Cain (4-47-W), S.Romo (0-H), S.Casilla (0-Sv)"
43,44,44,44,May 23,@,MIL,"L,5-8",8.0,10,8,4,4,5,8,1,0,3.36,40,173,106,0.0,0.0,2,0,33,3,0,1,2,0,2,1,4,Jeff Kellogg,"B.Zito (4-24-L), S.Loux (2), S.Edlefsen (2), C.Hensley (1)"
44,45,45,45,May 24,@,MIA,"W,14-7",9.0,13,7,7,0,5,8,1,0,3.44,45,174,114,5.0,2.0,2,0,40,1,0,0,0,0,0,0,5,Wally Bell,"R.Vogelsong (4-48-W), C.Hensley (0), J.Affeldt (2), J.Lopez (2), S.Edlefsen (0)"
45,46,46,46,May 25,@,MIA,"L,6-7",8.0,8,7,6,1,5,5,2,0,3.5,35,124,77,0.0,0.0,2,1,29,1,0,0,0,1,0,0,3,Mike Winters,"T.Lincecum (4-34-L), S.Loux (1), J.Lopez (0)"
46,47,47,47,May 26,@,MIA,"L,3-5",8.0,9,5,4,1,2,10,0,0,3.52,35,128,90,0.0,0.0,2,0,33,3,0,1,0,0,0,0,3,Mark Wegner,"M.Bumgarner (4-45-L), S.Edlefsen (1), J.Affeldt (1)"
47,48,48,48,May 27,@,MIA,"W,3-2",9.0,6,2,1,1,4,7,0,1,3.47,37,140,83,4.0,0.0,0,1,32,0,0,0,0,0,0,0,4,Mike Muchlinski,"M.Cain (4-59-W), S.Romo (4-H), J.Lopez (1-H), S.Casilla (4-Sv)"
48,49,49,49,May 28,,ARI,"W,4-2",9.0,9,2,2,0,1,6,1,0,3.44,35,125,83,0.0,0.0,0,1,34,3,0,0,0,0,0,1,3,Chad Fairchild,"B.Zito (4-57-W), C.Hensley (3-H), S.Casilla (0-Sv)"
49,50,50,50,May 29,,ARI,"W,3-1",9.0,6,1,1,0,3,10,0,1,3.39,37,140,86,0.0,0.0,0,0,33,2,0,1,0,0,0,0,3,Cory Blaser,"R.Vogelsong (4-66), C.Hensley (0-W), S.Casilla (0-Sv)"
50,51,51,51,May 30,,ARI,"L,1-4",9.0,8,4,3,1,6,7,1,0,3.38,39,147,85,0.0,0.0,0,0,33,2,0,1,0,0,0,2,3,Brian O'Nora,"T.Lincecum (4-64-L), S.Edlefsen (3), J.Affeldt (3)"
51,53,52,52,Jun 1,,CHC,"W,4-3",9.0,11,3,3,0,0,11,1,1,3.38,36,121,90,4.0,2.0,1,1,35,1,0,0,0,0,0,2,3,Angel Hernandez,"M.Bumgarner (5-69-W), S.Casilla (2-H), J.Lopez (4-Sv)"
52,54,53,53,Jun 2,,CHC,"W,2-1",9.0,5,1,1,0,2,7,1,0,3.33,31,122,78,1.0,0.0,3,1,29,1,0,0,0,0,0,1,3,Chris Conroy,"M.Cain (5-73-W), J.Lopez (0-H), S.Romo (5-Sv)"
53,55,54,54,Jun 3,,CHC,"W,2-0",9.0,4,0,0,0,2,6,0,0,3.27,31,103,67,1.0,0.0,0,1,29,0,0,0,0,0,0,1,2,Cory Blaser,"B.Zito (5-78-W), S.Romo (0-Sv)"
54,56,55,55,Jun 4,,CHC,"W,3-2",9.0,8,2,2,0,0,5,0,0,3.25,35,127,89,0.0,0.0,0,0,35,1,0,0,0,0,0,0,2,Mark Carlson,"R.Vogelsong (5-56-W), J.Affeldt (4-Sv)"
55,57,56,56,Jun 5,@,SDP,"L,5-6",8.0,8,6,6,0,2,10,3,0,3.3,34,132,84,0.0,0.0,0,0,32,3,0,0,0,0,0,0,4,Dale Scott,"T.Lincecum (5-53), C.Hensley (6-H), J.Affeldt (0-BSv), S.Edlefsen (5-L)"
56,58,57,57,Jun 6,@,SDP,"W,6-5",9.0,9,5,5,0,5,7,1,0,3.33,39,158,99,2.0,0.0,1,0,34,2,2,0,0,0,0,2,4,CB Bucknor,"M.Bumgarner (4-42-W), C.Hensley (0-H), J.Lopez (3-H), S.Romo (2-Sv)"
57,59,58,58,Jun 7,@,SDP,"W,8-3",9.0,9,3,0,3,4,10,0,1,3.27,43,161,100,3.0,0.0,0,0,38,2,0,0,0,0,3,1,3,Bill Miller,"M.Cain (4-65-W), J.Affeldt (1), S.Casilla (5-Sv)"
58,60,59,59,Jun 8,,TEX,"L,0-5",9.0,14,5,5,0,5,3,2,0,3.3,45,155,92,0.0,0.0,0,1,38,3,0,1,2,0,1,1,3,Larry Vanover,"B.Zito (4-38-L), S.Loux (13), S.Edlefsen (2)"
59,61,60,60,Jun 9,,TEX,"W,5-2",9.0,5,2,2,0,4,4,2,1,3.28,36,136,82,2.0,0.0,0,1,30,1,0,0,1,0,0,0,5,Tony Randazzo,"R.Vogelsong (4-69-W), J.Lopez (2), S.Romo (2), C.Hensley (2), S.Casilla (1-Sv)"
60,62,61,61,Jun 10,,TEX,"L,0-5",9.0,11,5,5,0,4,8,0,0,3.31,42,138,91,1.0,0.0,1,0,38,3,2,1,0,0,0,0,4,Brian Gorman,"T.Lincecum (4-32-L), J.Affeldt (2), G.Kontos (99), S.Loux (1)"
61,63,62,62,Jun 12,,HOU,"W,6-3",9.0,7,3,2,1,1,13,0,0,3.29,36,123,85,3.0,1.0,3,0,35,2,0,0,0,0,1,0,5,Brian Runge,"M.Bumgarner (5-73-W), S.Romo (2-H), C.Hensley (2), J.Lopez (2), S.Casilla (2-Sv)"
62,64,63,63,Jun 13,,HOU,"W,10-0",9.0,0,0,0,0,0,14,0,0,3.24,27,125,86,,,0,0,27,0,0,0,0,0,0,0,1,Ted Barrett,M.Cain (5-101-W)
63,65,64,64,Jun 14,,HOU,"L,3-6",9.0,8,6,6,0,4,4,2,0,3.28,37,124,75,0.0,0.0,0,0,33,0,0,0,0,0,0,2,4,Mike Muchlinski,"B.Zito (5-37-L), S.Loux (3), C.Hensley (1), J.Affeldt (3)"
64,66,65,65,Jun 15,@,SEA,"W,4-2",9.0,5,2,2,0,3,7,0,0,3.26,33,130,76,4.0,2.0,0,0,30,2,0,0,0,0,0,1,4,Joe West,"R.Vogelsong (5-64-W), J.Lopez (2-H), S.Romo (2-H), S.Casilla (2-Sv)"
65,67,66,66,Jun 16,@,SEA,"L,4-7",8.0,12,7,7,0,2,8,2,0,3.32,36,132,84,1.0,1.0,0,1,33,0,0,0,1,0,0,1,3,Sam Holbrook,"T.Lincecum (5-41-L), J.Affeldt (1), G.Kontos (5)"
66,68,67,67,Jun 17,@,SEA,"L,1-2",8.1,6,2,2,0,1,4,0,0,3.31,33,120,81,2.0,1.0,0,0,31,1,0,0,0,1,1,0,3,Andy Fletcher,"M.Bumgarner (4-75), S.Romo (1-L), J.Lopez (1)"
67,69,68,68,Jun 18,@,LAA,"W,5-3",9.0,6,3,3,0,4,7,1,1,3.3,37,144,86,0.0,0.0,3,0,30,1,0,0,0,2,0,1,5,Paul Emmel,"M.Cain (4-43-W), S.Loux (3-H), S.Romo (0-H), J.Affeldt (1-H), S.Casilla (2-Sv)"
68,70,69,69,Jun 19,@,LAA,"L,5-12",8.0,14,12,12,0,6,6,1,0,3.43,42,150,94,5.0,3.0,1,0,33,2,1,1,1,2,0,2,4,Scott Barry,"B.Zito (4-8-L), G.Kontos (2), C.Hensley (4), J.Lopez (1)"
69,71,70,70,Jun 20,@,LAA,"L,0-6",8.0,11,6,6,0,0,6,3,2,3.48,37,128,87,0.0,0.0,0,0,34,4,0,0,1,0,0,0,2,Jerry Meals,"R.Vogelsong (4-57-L), S.Loux (1)"
70,72,71,71,Jun 22,@,OAK,"W,5-4",9.0,5,4,4,0,7,13,1,0,3.48,41,173,98,3.0,0.0,2,0,34,0,0,0,0,0,1,0,6,Larry Vanover,"T.Lincecum (5-58), J.Affeldt (3), G.Kontos (2), J.Lopez (2), C.Hensley (2-W), S.Casilla (3-Sv)"
71,73,72,72,Jun 23,@,OAK,"W,9-8",9.0,15,8,8,0,5,11,2,0,3.55,47,193,123,8.0,2.0,1,0,42,3,0,0,0,0,0,0,7,Tony Randazzo,"M.Bumgarner (5-39-W), S.Romo (4), J.Affeldt (0), S.Loux (2), S.Casilla (0), J.Lopez (0), C.Hensley (0-Sv)"
72,74,73,73,Jun 24,@,OAK,"L,2-4",8.2,7,4,4,0,3,9,1,1,3.55,35,143,101,0.0,0.0,1,0,30,2,0,0,1,0,0,1,3,Brian Gorman,"M.Cain (5-72), J.Affeldt (0-H), S.Casilla (0-BL)"
73,75,74,74,Jun 25,,LAD,"W,8-0",9.0,5,0,0,0,4,6,0,1,3.51,36,137,81,0.0,0.0,1,0,31,1,0,0,0,0,0,1,3,Gary Cederstrom,"B.Zito (5-72-W), G.Kontos (2), S.Loux (1)"
74,76,75,75,Jun 26,,LAD,"W,2-0",9.0,7,0,0,0,2,5,0,0,3.46,34,124,78,0.0,0.0,0,1,32,1,0,0,0,0,0,1,3,Lance Barksdale,"R.Vogelsong (5-65-W), J.Affeldt (1-H), S.Casilla (1-Sv)"
75,77,76,76,Jun 27,,LAD,"W,3-0",9.0,4,0,0,0,2,9,0,0,3.41,32,135,85,0.0,0.0,0,0,30,1,0,0,0,0,0,1,3,Fieldin Culbreth,"T.Lincecum (4-75-W), J.Lopez (3-H), S.Romo (3-Sv)"
76,78,77,77,Jun 28,,CIN,"W,5-0",9.0,1,0,0,0,2,8,0,0,3.37,29,107,72,,,1,1,26,0,0,0,1,0,0,0,1,CB Bucknor,M.Bumgarner (4-91-W)
77,79,78,78,Jun 29,,CIN,"L,1-5",9.0,13,5,5,0,1,8,2,0,3.39,40,134,91,1.0,0.0,1,0,39,4,0,0,0,0,1,1,3,Bill Miller,"M.Cain (4-38-L), C.Hensley (5), G.Kontos (3)"
78,80,79,79,Jun 30,,CIN,"L,1-2",9.0,7,2,2,0,6,6,0,0,3.37,39,139,83,4.0,0.0,0,0,33,1,0,1,0,0,0,1,4,Dale Scott,"B.Zito (4-55-L), G.Kontos (0), J.Lopez (2), B.Penny (99)"
79,82,80,80,Jul 1,,CIN,"W,4-3",9.0,7,3,3,0,2,7,1,1,3.37,37,133,91,1.0,1.0,1,0,34,0,0,0,0,0,0,0,4,Dan Iassogna,"R.Vogelsong (4-67), S.Romo (3-H), J.Lopez (0), S.Casilla (4-BW)"
80,83,81,81,Jul 3,@,WSN,"L,3-9",8.0,13,9,8,1,2,6,1,0,3.43,40,158,99,3.0,3.0,3,0,37,6,0,0,0,1,1,0,5,Scott Barry,"T.Lincecum (5-12-L), G.Kontos (2), C.Hensley (3), B.Penny (2), J.Lopez (1)"
81,84,82,82,Jul 4,@,WSN,"L,4-9",8.0,12,9,9,0,4,9,4,1,3.5,39,145,93,2.0,0.0,3,1,34,1,0,0,0,0,0,2,5,Jerry Meals,"M.Bumgarner (5-27-L), J.Affeldt (7), G.Kontos (0), C.Hensley (0), J.Lopez (0)"
82,85,83,83,Jul 5,@,WSN,"L,5-6",8.2,12,6,5,1,2,5,2,1,3.52,41,148,88,2.0,0.0,1,0,37,3,0,1,1,0,1,1,4,Gary Darling,"M.Cain (5-53), J.Affeldt (0), S.Romo (3-H), S.Casilla (3-BL)"
83,86,84,84,Jul 6,@,PIT,"W,6-5",9.0,9,5,5,0,3,5,2,0,3.54,39,140,89,0.0,0.0,1,0,35,1,1,0,1,0,1,1,5,Paul Schrieber,"B.Zito (5-37-W), B.Penny (2-H), J.Lopez (1), G.Kontos (1-H), S.Romo (0-Sv)"
84,87,85,85,Jul 7,@,PIT,"L,1-3",8.0,8,3,3,0,1,5,1,0,3.54,32,107,73,0.0,0.0,0,0,31,5,0,0,0,0,0,0,2,Tim Welke,"R.Vogelsong (5-53-L), C.Hensley (2)"
85,88,86,86,Jul 8,@,PIT,"L,2-13",8.0,17,13,11,2,2,8,3,1,3.63,45,156,102,3.0,2.0,0,0,41,3,0,0,0,1,1,0,5,Alan Porter,"T.Lincecum (4-24-L), C.Hensley (0), J.Affeldt (2), B.Penny (1), G.Kontos (1)"
86,89,87,87,Jul 13,,HOU,"W,5-1",9.0,3,1,1,0,3,9,1,1,3.6,34,137,86,2.0,0.0,0,0,30,0,0,0,0,0,0,0,4,Wally Bell,"M.Bumgarner (8-72-W), J.Lopez (6-H), S.Romo (6-H), S.Casilla (7-Sv)"
87,90,88,88,Jul 14,,HOU,"W,3-2",12.0,7,2,1,1,2,16,0,0,3.56,46,175,113,1.0,0.0,1,0,43,1,0,0,1,0,0,0,6,Brian Knight,"T.Lincecum (5-82), S.Casilla (0-BSv), J.Lopez (0), S.Romo (0), B.Penny (5), J.Affeldt (5-W)"
88,91,89,89,Jul 15,,HOU,"W,3-2",9.0,5,2,1,1,1,9,0,1,3.53,34,139,93,3.0,0.0,0,1,31,2,0,0,1,0,1,0,5,Mike Winters,"M.Cain (9-62-W), J.Affeldt (0-H), S.Romo (0-H), J.Lopez (0-H), S.Casilla (0-Sv)"
89,92,90,90,Jul 17,@,ATL,"W,9-0",9.0,5,0,0,0,1,7,0,1,3.49,33,142,87,0.0,0.0,0,0,31,2,0,0,0,0,0,1,3,Jeff Kellogg,"B.Zito (10-74-W), G.Kontos (8), C.Hensley (8)"
90,93,91,91,Jul 18,@,ATL,"W,9-4",11.0,8,4,4,0,3,13,3,1,3.49,47,196,125,2.0,0.0,2,0,43,1,0,1,0,0,2,0,6,Eric Cooper,"R.Vogelsong (10-65), J.Affeldt (2), S.Romo (2), J.Lopez (2), S.Casilla (2-BW), B.Penny (3)"
91,94,92,92,Jul 19,@,ATL,"L,2-3",8.0,3,3,2,1,0,9,2,0,3.47,28,116,73,0.0,0.0,0,0,27,0,1,0,1,0,1,0,2,Marty Foster,"M.Bumgarner (5-69-L), C.Hensley (1)"
92,95,93,93,Jul 20,@,PHI,"W,7-2",9.0,6,2,2,0,3,7,1,0,3.46,36,141,91,0.0,0.0,1,0,33,2,0,0,0,0,0,0,3,Laz Diaz,"T.Lincecum (5-63-W), J.Affeldt (1), G.Kontos (2)"
93,96,94,94,Jul 21,@,PHI,"W,6-5",10.0,5,5,5,0,3,5,3,1,3.47,37,125,78,0.0,0.0,0,0,33,0,0,0,0,0,0,2,4,Mike Everitt,"M.Cain (5-54), J.Lopez (2), S.Romo (2-W), S.Casilla (2-Sv)"
94,97,95,95,Jul 22,@,PHI,"L,3-4",11.1,10,4,4,0,2,11,2,1,3.47,46,176,109,1.0,0.0,1,0,43,0,1,0,0,0,1,2,6,Manny Gonzalez,"B.Zito (4-61), J.Lopez (0), S.Romo (0), J.Affeldt (1), C.Hensley (2), B.Penny (3-L)"
95,98,96,96,Jul 23,,SDP,"W,7-1",9.0,4,1,1,0,3,7,0,1,3.44,35,125,75,0.0,0.0,1,1,30,1,0,0,0,1,1,0,3,Doug Eddings,"R.Vogelsong (4-68-W), C.Hensley (0), G.Kontos (2)"
96,99,97,97,Jul 24,,SDP,"W,3-2",9.0,7,2,2,0,3,11,0,1,3.43,35,133,81,0.0,0.0,2,0,31,3,0,1,0,0,0,2,3,Jordan Baker,"M.Bumgarner (4-64), S.Romo (1), S.Casilla (2-W)"
97,100,98,98,Jul 25,,SDP,"L,3-6",9.0,11,6,6,0,3,11,3,1,3.45,40,145,93,1.0,0.0,0,1,36,1,0,0,0,0,0,1,4,Paul Nauert,"T.Lincecum (4-35-L), J.Affeldt (2), B.Penny (2), G.Kontos (1)"
98,101,99,99,Jul 27,,LAD,"L,3-5",10.0,12,5,5,0,2,4,1,0,3.46,43,154,98,2.0,0.0,1,0,40,4,0,1,1,0,0,1,6,Ed Hickox,"M.Cain (5-49), C.Hensley (3), J.Affeldt (1), S.Casilla (2), S.Romo (2-L), G.Kontos (1)"
