,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
103,107,104,104,Aug 1,,KCR,"W,7-1",35,28,7,8,1,1,1,5,5,0,7,1,0,1,1,1,1,1,0.267,0.349,0.448,0.797,4,10,L,B.Chen(57)
104,108,105,105,Aug 2,,KCR,"L,1-4",33,33,1,7,1,0,1,1,0,0,10,0,0,0,0,0,1,0,0.267,0.348,0.447,0.795,5,11,R,B.Bannister(74)
105,109,106,106,Aug 3,,KCR,"W,10-4",43,36,10,13,3,2,2,10,7,0,12,0,0,0,0,1,1,0,0.268,0.349,0.45,0.799,9,10,R,Z.Greinke(29)
106,110,107,107,Aug 4,,BOS,"W,4-2",57,44,4,9,1,0,2,4,10,1,16,1,2,0,1,2,3,0,0.267,0.349,0.449,0.798,15,13,L,J.Lester(70)
107,111,108,108,Aug 5,,BOS,"W,6-4",33,30,6,7,0,0,4,6,3,0,7,0,0,0,0,0,3,1,0.267,0.349,0.45,0.799,3,10,R,B.Penny(43)
108,112,109,109,Aug 7,@,SEA,"L,6-7",49,41,6,7,0,0,2,6,7,0,12,0,0,1,2,0,2,0,0.266,0.348,0.449,0.797,10,10,R,F.Hernandez(47)
109,113,110,110,Aug 8,@,SEA,"W,10-4",44,33,10,8,1,0,2,10,10,0,6,0,0,1,0,2,0,0,0.265,0.349,0.449,0.798,7,10,R,I.Snell(33)
110,114,111,111,Aug 9,@,SEA,"L,2-11",38,32,2,7,1,0,1,2,4,0,9,2,0,0,0,1,0,0,0.265,0.349,0.448,0.797,9,13,L,R.Rowland-Smith(56)
111,115,112,112,Aug 10,@,LAA,"L,7-8",40,35,7,9,4,1,2,7,3,0,8,1,0,1,0,0,3,0,0.265,0.348,0.449,0.798,6,10,R,S.O'Sullivan(29)
112,116,113,113,Aug 11,@,LAA,"L,0-6",29,27,0,3,1,0,0,0,2,0,6,0,0,0,0,3,0,0,0.264,0.347,0.447,0.795,2,9,R,E.Santana(85)
113,117,114,114,Aug 12,@,LAA,"L,5-10",39,36,5,12,2,0,3,5,3,1,8,0,0,0,0,3,1,0,0.265,0.348,0.449,0.797,7,9,R,T.Bell(37)
114,118,115,115,Aug 14,,TOR,"L,2-5",34,32,2,9,2,0,1,2,0,0,7,1,0,1,0,1,0,2,0.265,0.347,0.449,0.796,5,10,R,R.Halladay(66)
115,119,116,116,Aug 15,,TOR,"W,8-3",39,34,8,12,3,0,0,7,5,0,5,0,0,0,0,2,2,0,0.265,0.348,0.449,0.797,7,10,L,B.Tallet(30)
116,120,117,117,Aug 16,,TOR,"W,5-2",38,32,5,10,2,0,1,5,4,1,4,1,1,0,1,2,0,0,0.266,0.348,0.449,0.798,9,11,L,M.Rzepczynski(54)
117,121,118,118,Aug 18,,BAL,"W,5-4",36,34,5,12,2,1,3,5,2,1,7,0,0,0,0,1,0,1,0.267,0.349,0.452,0.8,7,9,R,J.Berken(30)
118,122,119,119,Aug 19,,BAL,"W,3-1",34,31,3,8,2,0,3,3,3,0,4,0,0,0,0,0,0,1,0.266,0.349,0.453,0.801,7,9,R,C.Tillman(47)
119,123,120,120,Aug 20,,BAL,"L,7-8",39,39,7,12,3,0,1,7,0,0,11,0,0,0,1,1,2,0,0.267,0.348,0.453,0.801,5,12,L,B.Matusz(45)
