,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
97,100,98,98,Jul 22,@,CHW,"L,8-13",8.0,13,13,12,1,10,3,2,2,3.79,48,195,103,6.0,0.0,7,0,35,3,0,2,0,1,0,1,7,Joe Brinkman,"T.Wakefield (4-23-L), C.Castillo (13), R.Garces (1), H.Pichardo (0), R.Beck (2), P.Schourek (18), D.Lowe (2)"
98,101,99,99,Jul 24,,TOR,"W,6-4",9.0,10,4,4,0,1,5,2,1,3.79,37,118,76,0.0,0.0,1,0,35,2,0,0,0,0,0,2,4,Bruce Froemming,"D.Cone (5-51-W), R.Garces (1-H), R.Beck (1-H), D.Lowe (1-Sv)"
99,102,100,100,Jul 25,,TOR,"L,3-4",10.0,8,4,4,0,4,7,2,0,3.79,42,149,94,4.0,0.0,2,0,38,2,0,0,0,0,0,0,6,Jerry Meals,"R.Arrojo (5-59), B.Pulsipher (3-H), H.Pichardo (2-H), R.Beck (0-BSv), D.Lowe (0-L), P.Schourek (2)"
100,103,101,101,Jul 26,,TOR,"W,6-3",9.0,9,3,3,0,4,10,0,0,3.78,38,141,85,6.0,1.0,4,0,34,0,1,1,0,0,0,2,5,Doug Eddings,"H.Nomo (5-71-W), R.Garces (1-H), D.Lowe (0), B.Pulsipher (0-H), R.Beck (0-Sv)"
101,104,102,102,Jul 27,,CHW,"W,9-5",9.0,10,5,4,1,0,4,1,0,3.78,35,133,91,0.0,0.0,1,0,35,2,0,0,0,0,1,2,3,Eric Cooper,"B.Saberhagen (99-65-W), H.Pichardo (1), T.Ohka (5)"
102,105,103,103,Jul 28,,CHW,"L,1-3",9.0,9,3,3,0,5,6,0,1,3.77,40,141,84,1.0,1.0,2,0,33,3,1,0,1,0,0,1,3,Jerry Crawford,"T.Wakefield (5-49-L), R.Garces (1), C.Fossum (99)"
103,106,104,104,Jul 29,,CHW,"W,4-3",9.0,6,3,3,0,6,11,1,1,3.77,41,168,99,3.0,1.0,2,0,34,2,0,0,0,0,1,0,4,Brian Gorman,"D.Cone (4-61), B.Pulsipher (2), R.Beck (2-W), D.Lowe (2-Sv)"
104,107,105,105,Jul 31,,ANA,"L,3-4",9.0,6,4,4,0,3,11,1,1,3.77,36,151,94,0.0,0.0,1,0,32,1,0,0,0,0,0,1,3,Gary Cederstrom,"R.Arrojo (5-67), R.Garces (2-L), C.Fossum (2)"
105,109,106,106,Aug 1,,ANA,"L,2-4",9.0,9,4,4,0,2,7,2,0,3.77,37,126,83,1.0,1.0,2,1,35,2,0,0,0,0,2,2,3,Dan Iassogna,"H.Nomo (5-54-L), U.Urbina (5), R.Beck (2)"
106,110,107,107,Aug 2,,ANA,"L,4-13",9.0,17,13,12,1,1,5,2,3,3.85,48,164,106,2.0,2.0,0,1,44,4,1,1,0,0,1,0,3,Tim Welke,"B.Saberhagen (5-25-L), H.Pichardo (5), B.Pulsipher (3)"
107,111,108,108,Aug 4(1),,TEX,"W,10-4",9.0,12,4,4,0,2,11,0,3,3.85,44,160,107,2.0,0.0,0,0,37,4,0,0,0,2,0,0,3,Brian O'Nora,"D.Cone (5-46-W), R.Garces (3), R.Beck (2)"
108,112,109,109,Aug 4(2),,TEX,"W,6-2",9.0,4,2,2,0,4,7,0,2,3.83,36,123,74,0.0,0.0,4,0,29,2,0,0,0,1,0,1,3,Chuck Meriwether,"T.Wakefield (6-63-W), U.Urbina (2-H), D.Lowe (5)"
109,113,110,110,Aug 5,,TEX,"W,6-3",9.0,5,3,3,0,4,14,2,2,3.82,36,147,96,0.0,0.0,0,0,30,1,0,0,0,0,0,2,5,Bill Welke,"R.Arrojo (4-67-W), B.Pulsipher (2), R.Garces (0-H), U.Urbina (0-H), D.Lowe (0-Sv)"
110,114,111,111,Aug 6,,TEX,"W,10-7",9.0,10,7,7,0,6,14,1,0,3.85,43,163,101,7.0,4.0,5,0,37,2,0,0,0,0,0,0,6,John Hirschbeck,"H.Nomo (4-39), B.Pulsipher (0), R.Garces (0), C.Fossum (5-W), R.Beck (1-H), D.Lowe (0-Sv)"
111,115,112,112,Aug 7,@,OAK,"L,2-5",8.0,12,5,5,0,0,10,0,0,3.87,35,144,98,0.0,0.0,2,0,35,3,0,0,0,0,0,1,4,Kerwin Danley,"B.Saberhagen (4-41-L), B.Pulsipher (0), R.Beck (0), U.Urbina (1)"
112,116,113,113,Aug 8,@,OAK,"L,1-6",8.0,9,6,5,1,5,7,1,0,3.88,38,155,96,2.0,1.0,0,0,33,3,0,2,0,0,0,0,2,Greg Gibson,"F.Castillo (40-33-L), C.Fossum (1)"
113,117,114,114,Aug 9,@,OAK,"L,0-6",8.0,8,6,4,2,3,4,2,0,3.88,36,165,111,0.0,0.0,0,0,32,2,0,0,0,1,1,0,2,Dana DeMuth,"T.Wakefield (4-41-L), B.Pulsipher (1)"
114,118,115,115,Aug 11,@,BAL,"L,2-4",8.0,8,4,2,2,5,7,0,1,3.87,38,141,90,0.0,0.0,2,1,30,2,0,0,1,1,1,0,5,Scott Packard,"D.Cone (6-38-L), C.Fossum (2), R.Garces (4), U.Urbina (3), D.Lowe (4)"
115,119,116,116,Aug 12,@,BAL,"W,12-10",9.0,8,10,3,7,6,8,2,2,3.86,44,165,98,1.0,0.0,1,0,35,3,0,0,0,1,2,1,4,Tim McClelland,"R.Arrojo (6-34), T.Wakefield (2-W), R.Beck (4), D.Lowe (0-Sv)"
116,120,117,117,Aug 14,,SEA,"L,3-6",11.0,15,6,6,0,5,12,2,0,3.88,50,194,121,2.0,0.0,4,1,44,3,0,0,1,0,0,2,6,Mark Hirschbeck,"H.Nomo (7-53), R.Garces (2), U.Urbina (2), D.Lowe (1-BSv), C.Fossum (2), R.Beck (1-L)"
117,121,118,118,Aug 15,,SEA,"L,2-6",9.0,11,6,6,0,4,8,2,1,3.89,38,140,88,0.0,0.0,1,2,31,1,0,0,2,0,0,3,3,Ron Kulpa,"F.Castillo (6-38-L), S.Kim (24), B.Pulsipher (5)"
118,122,119,119,Aug 16,,SEA,"W,6-4",9.0,13,4,4,0,2,8,0,0,3.89,39,147,96,0.0,0.0,0,2,37,1,1,0,0,0,0,0,3,Wally Bell,"D.Cone (4-44), R.Garces (1-W), U.Urbina (1-Sv)"
119,123,120,120,Aug 17,,BAL,"L,5-11",9.0,17,11,11,0,2,8,1,0,3.95,45,136,94,2.0,2.0,0,2,42,1,0,0,0,1,1,1,4,Ed Rapuano,"T.Wakefield (4-32-L), R.Beck (2), B.Pulsipher (1), S.Kim (1)"
120,124,121,121,Aug 18,,BAL,"W,5-1",9.0,4,1,1,0,3,7,0,1,3.93,34,151,98,3.0,0.0,0,0,30,1,0,0,0,0,0,1,4,Phil Cuzzi,"C.Fossum (3-58), R.Garces (1-W), D.Lowe (3), U.Urbina (1)"
121,125,122,122,Aug 19,,BAL,"L,7-13",9.0,19,13,13,0,4,7,1,2,4.0,52,204,129,4.0,3.0,5,0,46,4,0,1,0,0,1,1,5,Mark Barron,"H.Nomo (4-32), H.Pichardo (16-BL), R.Garces (0), S.Kim (1), B.Pulsipher (1)"
122,126,123,123,Aug 20,@,ANA,"W,6-1",9.0,7,1,1,0,1,6,0,0,3.98,33,117,83,0.0,0.0,0,0,31,0,0,0,0,1,0,0,3,Laz Diaz,"F.Castillo (4-71-W), T.Erdos (99), R.Beck (2)"
123,127,124,124,Aug 21,@,ANA,"W,8-5",9.0,9,5,5,0,4,5,2,0,3.99,39,150,95,1.0,0.0,1,0,35,0,0,0,0,0,0,1,4,Chris Guccione,"D.Cone (4-60-W), R.Garces (1), B.Pulsipher (1), U.Urbina (2-Sv)"
124,128,125,125,Aug 22,@,ANA,"L,2-4",8.0,11,4,3,1,4,6,1,0,3.98,38,149,95,2.0,2.0,3,1,33,1,0,0,1,0,1,0,3,Tim Tschida,"T.Wakefield (4-49-L), D.Lowe (3-BSv), R.Beck (1)"
125,129,126,126,Aug 23,@,ANA,"W,7-6",9.0,13,6,6,0,3,7,1,0,4.0,41,150,94,2.0,0.0,3,0,38,3,0,0,0,0,0,1,4,Mark Carlson,"C.Fossum (4-32), R.Garces (1-W), D.Lowe (0-H), U.Urbina (1-Sv)"
126,130,127,127,Aug 24,@,TEX,"W,7-4",9.0,7,4,4,0,4,9,0,1,4.0,36,132,81,4.0,2.0,1,1,30,2,0,0,0,1,0,1,5,Larry Young,"H.Nomo (4-59), R.Beck (1-BW), A.McDill (99), D.Lowe (0-H), U.Urbina (0-Sv)"
127,131,128,128,Aug 25,@,TEX,"L,7-8",17.2,13,8,7,1,9,13,3,3,3.99,77,292,185,5.0,2.0,2,0,63,3,0,2,1,1,1,2,9,Andy Fletcher,"F.Castillo (4-47), R.Garces (1), T.Wakefield (2), A.McDill (0-BSv), T.Erdos (4), S.Kim (5), U.Urbina (0), R.Beck (0), D.Lowe (0-L)"
128,132,129,129,Aug 26,@,TEX,"L,4-5",8.0,9,5,3,2,1,7,1,1,3.99,36,134,94,0.0,0.0,2,0,34,0,1,0,0,0,1,0,4,Fieldin Culbreth,"P.Martinez (60-43), T.Wakefield (0-L), A.McDill (0), R.Garces (0)"
129,133,130,130,Aug 28,@,CLE,"L,3-8",8.0,11,8,8,0,5,6,1,0,4.02,38,163,96,0.0,0.0,0,0,33,1,0,0,0,0,0,2,3,Jerry Layne,"D.Cone (6-20-L), T.Erdos (2), A.McDill (1)"
130,134,131,131,Aug 29,@,CLE,"L,1-2",8.0,6,2,2,0,2,8,2,0,4.01,32,135,88,1.0,0.0,1,0,30,0,1,0,0,0,0,0,3,Ed Montague,"C.Fossum (5-55-L), R.Garces (2), D.Lowe (3)"
131,135,132,132,Aug 30,@,CLE,"L,1-3",8.0,6,3,3,0,4,10,1,0,4.01,34,131,79,0.0,0.0,1,0,30,0,0,0,0,0,0,0,2,Tony Randazzo,"H.Nomo (5-60-L), R.Beck (4)"
132,136,133,133,Aug 31,,NYY,"L,1-3",9.0,8,3,3,0,0,5,2,0,4.0,32,132,85,0.0,0.0,1,1,32,0,0,0,0,0,0,0,4,John Hirschbeck,"F.Castillo (5-77), D.Lowe (1-BL), A.McDill (2), T.Wakefield (4)"
133,138,134,134,Sep 1,,NYY,"L,1-2",9.0,6,2,2,0,0,9,1,1,3.98,33,140,88,0.0,0.0,1,0,31,1,0,0,1,0,0,0,3,Chuck Meriwether,"P.Martinez (5-74), R.Garces (2-H), U.Urbina (6-BL)"
134,139,135,135,Sep 2,,NYY,"L,0-1",9.0,6,1,0,1,3,9,0,0,3.95,37,128,85,2.0,0.0,2,0,34,2,0,1,0,0,3,2,2,Mike Fichter,"D.Cone (4-74-L), D.Lowe (1)"
135,140,136,136,Sep 4,,CLE,"L,5-8",9.0,9,8,8,0,6,9,2,0,3.98,42,191,121,3.0,2.0,1,0,33,3,0,1,1,2,0,0,4,Ted Barrett,"H.Nomo (4-43-L), R.Garces (2), T.Wakefield (3), R.Beck (4)"
136,141,137,137,Sep 5,,CLE,"W,10-7",9.0,7,7,5,2,4,9,0,3,3.99,42,152,92,3.0,2.0,0,0,35,0,0,0,0,0,2,1,4,Rob Drake,"C.Fossum (6-29), R.Arrojo (23-W), D.Lowe (2-H), U.Urbina (3-Sv)"
137,142,138,138,Sep 6,,CLE,"L,4-6",9.0,13,6,6,0,1,5,0,0,4.01,41,148,94,2.0,1.0,1,0,37,2,1,0,0,3,0,0,3,Alfonso Marquez,"F.Castillo (5-41-L), S.Kim (11), A.McDill (5)"
138,143,139,139,Sep 7,@,NYY,"L,2-3",8.0,8,3,3,0,4,6,0,1,4.0,36,131,80,0.0,0.0,0,2,31,1,0,0,0,0,2,0,3,Mike Reilly,"P.Martinez (5-40-L), T.Wakefield (2), R.Beck (2)"
139,144,140,140,Sep 8,@,NYY,"L,2-9",8.0,11,9,9,0,5,5,2,0,4.04,38,160,96,1.0,1.0,1,1,33,2,1,0,0,0,0,1,3,CB Bucknor,"D.Cone (5-33-L), R.Garces (3), S.Kim (1)"
140,145,141,141,Sep 9,@,NYY,"L,2-7",8.0,11,7,7,0,5,9,2,1,4.06,39,165,103,2.0,0.0,2,1,33,2,0,0,0,0,0,0,4,Jeff Kellogg,"H.Nomo (4-46-L), R.Arrojo (3), A.McDill (2), D.Lowe (3)"
141,146,142,142,Sep 18,,TBD,"W,7-2",9.0,5,2,0,2,1,11,0,0,4.04,34,113,79,0.0,0.0,2,1,33,1,0,0,0,0,2,0,3,Mark Carlson,"H.Nomo (8-73-W), T.Wakefield (10), R.Arrojo (8)"
142,147,143,143,Sep 19,,TBD,"L,2-12",9.0,16,12,6,6,4,11,0,0,4.05,48,183,115,4.0,4.0,1,0,44,5,0,0,0,0,1,0,5,Lance Barksdale,"D.Cone (10-51-L), R.Garces (10), T.Erdos (21), S.Kim (10), A.McDill (9)"
143,148,144,144,Sep 20,,TBD,"W,2-1",9.0,8,1,1,0,2,4,0,0,4.03,36,129,88,0.0,0.0,2,0,33,2,0,0,1,0,0,0,3,Gerry Davis,"F.Castillo (13-64), R.Arrojo (1-W), R.Beck (12-Sv)"
144,149,145,145,Sep 21,,DET,"W,5-2",9.0,5,2,2,0,2,8,1,1,4.01,33,135,89,0.0,0.0,0,0,30,1,1,0,0,0,1,3,3,Scott Higgins,"C.Fossum (15-54-W), T.Wakefield (2-H), U.Urbina (15-Sv)"
145,150,146,146,Sep 22,,DET,"L,3-4",9.0,8,4,3,1,2,6,1,0,4.01,36,137,87,3.0,1.0,1,1,32,1,0,1,1,1,1,1,4,Derryl Cousins,"D.Lowe (12-66), R.Arrojo (1-BL), A.McDill (2), T.Erdos (2)"
146,151,147,147,Sep 23,,DET,"L,6-12",9.0,13,12,11,1,5,11,2,0,4.06,46,165,102,3.0,3.0,2,0,41,4,1,0,0,0,1,0,4,Matt Hollowell,"H.Nomo (4-8-L), S.Kim (3), A.McDill (0), T.Erdos (0)"
147,152,148,148,Sep 24,,BAL,"L,1-5",9.0,14,5,5,0,4,6,0,0,4.06,43,160,104,0.0,0.0,1,0,39,3,0,0,0,0,0,1,4,Fieldin Culbreth,"D.Cone (4-53), T.Wakefield (2-L), R.Garces (4), R.Beck (3)"
148,153,149,149,Sep 25,,BAL,"L,7-12",9.0,14,12,10,2,4,7,3,0,4.1,44,171,107,0.0,0.0,0,1,39,2,1,0,0,1,1,0,4,Larry Young,"F.Castillo (4-23-L), T.Erdos (1), W.Banks (99), A.McDill (1)"
149,154,150,150,Sep 26,,BAL,"W,9-6",9.0,7,6,6,0,2,6,2,0,4.11,36,129,87,2.0,2.0,1,0,34,4,0,0,0,0,0,0,4,Andy Fletcher,"C.Fossum (4-46-W), R.Garces (1), R.Beck (1-H), U.Urbina (4-Sv)"
150,155,151,151,Sep 27,,BAL,"L,2-4",9.0,7,4,4,0,4,7,0,1,4.11,35,139,80,0.0,0.0,1,2,30,2,0,0,0,0,0,2,4,Brian O'Nora,"D.Lowe (4-62), T.Wakefield (2-BL), W.Banks (1), T.Erdos (1)"
151,156,152,152,Sep 28,@,DET,"L,1-4",8.0,10,4,4,0,3,7,1,0,4.12,35,139,87,1.0,0.0,2,1,32,1,0,0,0,0,0,1,2,Scott Packard,"H.Nomo (4-44-L), A.McDill (2)"
152,157,153,153,Sep 29,@,DET,"L,2-7",8.0,9,7,7,0,4,2,0,1,4.14,37,153,88,2.0,1.0,2,0,32,2,0,0,0,0,0,1,4,John Hirschbeck,"S.Kim (5-24-L), R.Garces (2), W.Banks (1), A.McDill (0)"
153,158,154,154,Sep 30,@,DET,"W,8-5",9.0,11,5,5,0,1,10,0,1,4.14,41,150,112,3.0,1.0,1,0,39,3,0,0,0,0,0,0,3,Chuck Meriwether,"F.Castillo (4-44-W), T.Wakefield (2), U.Urbina (3-Sv)"
154,159,155,155,Oct 1,@,TBD,"L,3-10",8.0,11,10,10,0,7,4,0,2,4.18,43,156,89,4.0,3.0,1,0,34,5,0,2,0,0,0,1,3,Gary Cederstrom,"D.Cone (6-22-L), T.Erdos (3), A.McDill (1)"
155,160,156,156,Oct 2,@,TBD,"L,3-10",8.0,13,10,7,3,5,7,0,3,4.2,45,168,97,1.0,1.0,0,0,36,6,1,0,0,1,2,0,3,Marvin Hudson,"C.Fossum (5-22-L), W.Banks (2), A.McDill (0)"
156,161,157,157,Oct 3,@,TBD,"W,10-3",9.0,7,3,3,0,0,9,1,0,4.2,33,113,77,2.0,2.0,1,0,32,2,0,0,0,1,0,1,2,Dan Iassogna,"D.Lowe (5-59-W), T.Wakefield (2-Sv)"
157,162,158,158,Oct 4,@,BAL,"W,5-4",9.0,7,4,4,0,2,8,0,0,4.2,36,148,85,0.0,0.0,5,0,32,2,1,0,1,1,0,0,3,Jerry Crawford,"H.Nomo (5-59-W), R.Garces (4-H), U.Urbina (3-Sv)"
158,163,159,159,Oct 5(1),@,BAL,"W,5-0",9.0,3,0,0,0,3,9,0,0,4.17,34,141,91,0.0,0.0,3,0,31,0,0,0,0,0,1,0,2,Doug Eddings,"F.Castillo (4-77-W), W.Banks (2)"
159,164,160,160,Oct 5(2),@,BAL,"W,7-5",10.0,12,5,5,0,2,7,1,0,4.17,43,161,108,2.0,0.0,1,0,41,3,0,0,0,0,0,0,4,Chris Guccione,"S.Kim (5-46), T.Erdos (3-H), T.Wakefield (1-BW), R.Garces (0-Sv)"
160,165,161,161,Oct 6,@,BAL,"W,5-1",9.0,4,1,0,1,2,9,0,0,4.15,33,113,70,0.0,0.0,1,0,30,2,0,0,0,1,1,0,2,Eric Cooper,"D.Cone (4-79-W), U.Urbina (1)"
