,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
45,46,46,46,May 26,@,MIN,"W,6-3",37,36,6,12,3,0,0,6,1,0,8,0,0,0,1,3,0,0,0.26,0.324,0.401,0.725,4,10,R,C.Pavano(21)
46,47,47,47,May 27,@,MIN,"W,4-3",41,34,4,12,1,0,1,3,5,1,6,1,1,0,0,3,3,0,0.262,0.327,0.403,0.729,10,12,R,P.Walters(49)
47,48,48,48,May 28,@,BOS,"L,4-7",34,33,4,7,1,0,3,4,1,0,12,0,0,0,0,0,0,0,0.261,0.325,0.405,0.73,3,9,L,F.Doubront(61)
48,49,49,49,May 29,@,BOS,"L,3-6",40,35,3,9,2,0,2,3,4,0,6,1,0,0,0,1,0,0,0.261,0.326,0.407,0.732,10,9,R,D.Bard(52)
49,50,50,50,May 30,@,BOS,"L,4-6",39,36,4,12,4,1,0,4,2,1,10,0,0,1,0,1,0,0,0.262,0.326,0.409,0.735,8,11,L,J.Lester(45)
50,51,51,51,May 31,@,BOS,"W,7-3",42,38,7,14,2,1,1,7,3,0,2,0,0,1,0,1,3,0,0.265,0.328,0.412,0.74,8,10,R,J.Beckett(41)
51,53,52,52,Jun 1,,NYY,"L,4-9",39,34,4,11,3,1,1,4,4,0,5,0,0,1,0,3,0,0,0.266,0.329,0.415,0.744,8,12,L,C.Sabathia(52)
52,54,53,53,Jun 2,,NYY,"W,4-3",36,31,4,10,2,0,2,4,2,1,4,0,2,1,0,0,1,0,0.267,0.329,0.417,0.747,6,10,R,H.Kuroda(58)
53,55,54,54,Jun 3,,NYY,"L,1-5",33,30,1,4,0,0,1,1,3,0,8,0,0,0,0,1,0,0,0.265,0.328,0.414,0.742,5,9,R,P.Hughes(80)
54,56,55,55,Jun 5,,CLE,"L,2-4",36,33,2,7,2,0,0,2,1,0,6,1,0,1,0,0,1,0,0.264,0.326,0.412,0.738,7,10,R,U.Jimenez(63)
55,57,56,56,Jun 6,,CLE,"L,6-9",36,35,6,8,3,1,2,6,1,0,3,0,0,0,0,0,0,0,0.263,0.325,0.414,0.739,3,9,R,J.Gomez(28)
56,58,57,57,Jun 7,,CLE,"W,7-5",35,32,7,10,1,0,1,6,2,0,6,0,1,0,0,1,0,0,0.264,0.325,0.415,0.74,4,10,R,D.Lowe(24)
57,59,58,58,Jun 8,@,CIN,"L,5-6",40,36,5,9,1,0,2,5,2,0,7,1,1,0,0,2,1,0,0.264,0.325,0.415,0.74,5,15,R,M.Latos(46)
58,60,59,59,Jun 9,@,CIN,"W,3-2",36,33,3,7,1,0,2,3,2,1,4,0,1,0,0,0,0,0,0.263,0.324,0.415,0.739,6,15,R,B.Arroyo(63)
59,61,60,60,Jun 10,@,CIN,"W,7-6",45,37,7,11,2,0,1,6,5,0,10,3,0,0,0,0,0,0,0.263,0.326,0.416,0.742,11,16,R,H.Bailey(55)
60,62,61,61,Jun 12,@,CHC,"L,3-4",36,33,3,8,1,0,0,3,2,0,9,0,1,0,0,1,0,0,0.263,0.325,0.413,0.739,6,12,L,P.Maholm(58)
61,63,62,62,Jun 13,@,CHC,"W,8-4",43,39,8,12,1,1,1,8,3,0,10,1,0,0,1,0,1,0,0.264,0.326,0.414,0.741,8,15,R,M.Garza(47)
62,64,63,63,Jun 14,@,CHC,"W,5-3",39,33,5,11,3,1,1,5,2,0,5,2,2,0,0,3,0,0,0.265,0.327,0.417,0.744,7,13,L,T.Wood(47)
63,65,64,64,Jun 15,,COL,"L,4-12",45,38,4,9,6,0,0,4,6,1,7,0,1,0,0,0,0,0,0.265,0.328,0.416,0.744,11,11,L,J.Francis(35)
64,66,65,65,Jun 16,,COL,"W,4-1",38,29,4,8,0,0,1,3,7,0,7,1,0,1,0,0,0,0,0.265,0.329,0.416,0.745,10,10,L,C.Friedrich(48)
65,67,66,66,Jun 17,,COL,"W,5-0",41,36,5,15,3,0,0,5,4,3,4,1,0,0,0,2,1,0,0.267,0.332,0.417,0.749,12,10,R,J.Guthrie(29)
66,68,67,67,Jun 19,,STL,"W,6-3",39,34,6,12,2,0,0,6,4,0,6,1,0,0,0,1,0,0,0.268,0.333,0.417,0.751,9,10,R,L.Lynn(31)
67,69,68,68,Jun 20,,STL,"L,1-3",33,32,1,5,2,0,0,1,1,0,5,0,0,0,0,0,1,0,0.267,0.331,0.415,0.746,5,10,R,J.Westbrook(79)
68,70,69,69,Jun 21,,STL,"W,2-1",38,36,2,8,1,0,1,2,1,0,5,1,0,0,0,0,0,0,0.266,0.33,0.413,0.744,8,11,R,K.Lohse(68)
69,71,70,70,Jun 22,@,PIT,"L,1-4",34,30,1,4,2,0,0,1,4,0,8,0,0,0,0,1,1,0,0.264,0.329,0.411,0.74,6,11,R,A.Burnett(69)
70,72,71,71,Jun 23,@,PIT,"L,1-4",33,30,1,4,1,0,1,1,2,0,10,0,1,0,0,0,0,0,0.263,0.327,0.409,0.736,5,14,R,B.Lincoln(70)
71,73,72,72,Jun 24,@,PIT,"W,3-2",35,31,3,7,0,0,1,3,3,1,7,0,1,0,0,0,1,1,0.262,0.327,0.408,0.735,5,10,R,K.Correia(55)
72,74,73,73,Jun 25,@,TEX,"W,8-2",42,36,8,10,5,0,0,8,5,0,6,0,0,1,1,1,1,0,0.263,0.328,0.408,0.735,7,10,R,J.Grimm(12)
73,75,74,74,Jun 26,@,TEX,"L,5-7",35,32,5,5,2,0,1,5,2,0,12,1,0,0,0,0,0,0,0.261,0.326,0.407,0.733,3,9,R,Y.Darvish(62)
74,76,75,75,Jun 27,@,TEX,"L,9-13",47,43,9,18,2,1,0,8,4,0,10,0,0,0,0,2,0,0,0.264,0.329,0.408,0.737,11,11,R,R.Oswalt(30)
75,77,76,76,Jun 28,@,TBR,"W,5-2",43,40,5,15,2,1,1,5,2,0,6,0,1,0,1,0,0,0,0.266,0.33,0.411,0.74,11,10,R,J.Shields(40)
